problem_id,kind,suffix,name,path,size_bytes
2010-A,document,.doc,cumcm2010A.doc,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/cumcm2010A.doc,96768
2010-A,data,.xls,问题A附件1：实验采集数据表.xls,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/问题A附件1：实验采集数据表.xls,59392
2010-A,data,.xls,问题A附件2：实际采集数据表.xls,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/问题A附件2：实际采集数据表.xls,83456
2010-A,document,.doc,cumcm2010A.doc,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/cumcm2010A.doc,96768
2010-A,data,.xls,问题A附件1：实验采集数据表.xls,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/问题A附件1：实验采集数据表.xls,59392
2010-A,data,.xls,问题A附件2：实际采集数据表.xls,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010A/问题A附件2：实际采集数据表.xls,83456
2010-B,document,.doc,cumcm2010B.doc,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010B/cumcm2010B.doc,27136
2010-B,document,.doc,cumcm2010B.doc,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010B/cumcm2010B.doc,27136
2010-C,document,.doc,cumcm2010C.doc,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010C/cumcm2010C.doc,43008
2010-C,document,.doc,cumcm2010C.doc,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010C/cumcm2010C.doc,43008
2010-D,media_or_archive,.tif,Design1.tif,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design1.tif,8187386
2010-D,media_or_archive,.tif,Design2.tif,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design2.tif,8187386
2010-D,media_or_archive,.tif,Design3.tif,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design3.tif,8187386
2010-D,media_or_archive,.tif,Design4.tif,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design4.tif,8200476
2010-D,document,.doc,cumcm2010D.doc,../../Documents/Playground/cumcm_unzipped/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/cumcm2010D.doc,28160
2010-D,media_or_archive,.tif,Design1.tif,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design1.tif,8187386
2010-D,media_or_archive,.tif,Design2.tif,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design2.tif,8187386
2010-D,media_or_archive,.tif,Design3.tif,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design3.tif,8187386
2010-D,media_or_archive,.tif,Design4.tif,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/Design4.tif,8200476
2010-D,document,.doc,cumcm2010D.doc,../../Documents/Playground/cumcm_reextract/2010/2010_rd4LEPmmd1095c70a7fb9d0898a08495837d8c93/2010D/cumcm2010D.doc,28160
2011-A,document,.doc,cumcm2011A.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/A/cumcm2011A.doc,33792
2011-A,data,.xls,cumcm2011A附件_数据.xls,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/A/cumcm2011A附件_数据.xls,76288
2011-B,document,.doc,cumcm2011B.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/B/cumcm2011B.doc,33792
2011-B,document,.doc,cumcm2011B附件1_A区和全市六区交通网络与平台设置的示意图.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/B/cumcm2011B附件1_A区和全市六区交通网络与平台设置的示意图.doc,102912
2011-B,data,.xls,cumcm2011B附件2_全市六区交通网路和平台设置的数据表.xls,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/B/cumcm2011B附件2_全市六区交通网路和平台设置的数据表.xls,116736
2011-C,document,.doc,cumcm2011C.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/C/cumcm2011C.doc,34816
2011-C,data,.xls,cumcm2011C附件1_山东省职工平均工资.xls,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/C/cumcm2011C附件1_山东省职工平均工资.xls,16384
2011-C,data,.xls,cumcm2011C附件2_某企业分年龄职工数量及薪酬分布表.xls,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/C/cumcm2011C附件2_某企业分年龄职工数量及薪酬分布表.xls,16384
2011-C,document,.doc,cumcm2011C附件3_养老金的计算办法.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/C/cumcm2011C附件3_养老金的计算办法.doc,62464
2011-D,document,.doc,cumcm2011D.doc,../../Documents/Playground/cumcm_unzipped/2011_LOsf8a1w1cfbe73ef037f2f60e5c144c0f96a94f/D/cumcm2011D.doc,54784
2014-A,document,.doc,CUMCM-2014A-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/A/CUMCM-2014A-Chinese.doc,41472
2014-A,document,.doc,附件1 问题的背景与参考资料(9.3定).doc,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/A/附件1 问题的背景与参考资料(9.3定).doc,252416
2014-A,document,.doc,附件2 嫦娥三号软着陆过程(9.3定).doc,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/A/附件2 嫦娥三号软着陆过程(9.3定).doc,1195008
2014-A,media_or_archive,.tif,附件3 距2400m处的数字高程图.tif,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/A/附件3 距2400m处的数字高程图.tif,12432744
2014-A,media_or_archive,.tif,附件4 距月面100m处的数字高程图.tif,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/A/附件4 距月面100m处的数字高程图.tif,1021808
2014-A,document,.doc,CUMCM-2014A-Chinese.doc,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/A/CUMCM-2014A-Chinese.doc,41472
2014-A,document,.doc,附件1 问题的背景与参考资料(9.3定).doc,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/A/附件1 问题的背景与参考资料(9.3定).doc,252416
2014-A,document,.doc,附件2 嫦娥三号软着陆过程(9.3定).doc,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/A/附件2 嫦娥三号软着陆过程(9.3定).doc,1195008
2014-A,media_or_archive,.tif,附件3 距2400m处的数字高程图.tif,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/A/附件3 距2400m处的数字高程图.tif,12432744
2014-A,media_or_archive,.tif,附件4 距月面100m处的数字高程图.tif,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/A/附件4 距月面100m处的数字高程图.tif,1021808
2014-B,document,.doc,CUMCM-2014B-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/B/CUMCM-2014B-Chinese.doc,1233408
2014-B,media_or_archive,.mp4,CUMCM-2014B-附件.mp4,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/B/CUMCM-2014B-附件.mp4,2876285
2014-B,document,.doc,CUMCM-2014B-Chinese.doc,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/B/CUMCM-2014B-Chinese.doc,1233408
2014-B,media_or_archive,.mp4,CUMCM-2014B-附件.mp4,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/B/CUMCM-2014B-附件.mp4,2876285
2014-C,document,.docx,CUMCM2014C-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/C/CUMCM2014C-Chinese.docx,40568
2014-C,document,.docx,CUMCM2014C-Chinese.docx,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/C/CUMCM2014C-Chinese.docx,40568
2014-D,document,.doc,CUMCM-2014D-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/D/CUMCM-2014D-Chinese.doc,524288
2014-D,data,.xls,附件1-药盒型号.xls,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/D/附件1-药盒型号.xls,125952
2014-D,data,.xls,附件2-药品需求量.xls,../../Documents/Playground/cumcm_unzipped/2014_cumcm2014problems/D/附件2-药品需求量.xls,97792
2014-D,document,.doc,CUMCM-2014D-Chinese.doc,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/D/CUMCM-2014D-Chinese.doc,524288
2014-D,data,.xls,附件1-药盒型号.xls,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/D/附件1-药盒型号.xls,125952
2014-D,data,.xls,附件2-药品需求量.xls,../../Documents/Playground/cumcm_reextract/2014/2014_cumcm2014problems/D/附件2-药品需求量.xls,97792
2015-A,document,.doc,CUMCM-2015-problem A-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/CUMCM-2015-problem A-Chinese.doc,23040
2015-A,data,.xls,附件1-3.xls,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/附件1-3.xls,29184
2015-A,document,.doc,附件4下载说明.doc,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/附件4下载说明.doc,22528
2015-A,document,.doc,CUMCM-2015-problem A-Chinese.doc,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/CUMCM-2015-problem A-Chinese.doc,23040
2015-A,data,.xls,附件1-3.xls,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/附件1-3.xls,29184
2015-A,document,.doc,附件4下载说明.doc,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/A/附件4下载说明.doc,22528
2015-B,document,.doc,CUMCM-2015-problem B-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/B/CUMCM-2015-problem B-Chinese.doc,25088
2015-B,document,.doc,CUMCM-2015-problem B-Chinese.doc,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/B/CUMCM-2015-problem B-Chinese.doc,25088
2015-C,document,.docx,CUMCM-2015-problem C-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/C/CUMCM-2015-problem C-Chinese.docx,15072
2015-C,document,.docx,CUMCM-2015-problem C-Chinese.docx,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/C/CUMCM-2015-problem C-Chinese.docx,15072
2015-D,document,.doc,CUMCM-2015-Problem D-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/CUMCM-2015-Problem D-Chinese.doc,16384
2015-D,document,.doc,附件1 赛题所需的相关数据.doc,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件1 赛题所需的相关数据.doc,54784
2015-D,document,.pdf,附件2 中华人民共和国土地增值税暂行条例.pdf,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件2 中华人民共和国土地增值税暂行条例.pdf,222573
2015-D,document,.pdf,附件3 其他相关说明.pdf,../../Documents/Playground/cumcm_unzipped/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件3 其他相关说明.pdf,134443
2015-D,document,.doc,CUMCM-2015-Problem D-Chinese.doc,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/CUMCM-2015-Problem D-Chinese.doc,16384
2015-D,document,.doc,附件1 赛题所需的相关数据.doc,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件1 赛题所需的相关数据.doc,54784
2015-D,document,.pdf,附件2 中华人民共和国土地增值税暂行条例.pdf,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件2 中华人民共和国土地增值税暂行条例.pdf,222573
2015-D,document,.pdf,附件3 其他相关说明.pdf,../../Documents/Playground/cumcm_reextract/2015/2015_m00L7uGp5743fadb9289f545d4ed5a1b300622fa/D/附件3 其他相关说明.pdf,134443
2016-A,media_or_archive,.rar,CUMCM-2016C-Chinese.rar,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016C-Chinese.rar,125596
2016-A,media_or_archive,.rar,CUMCM-2016D-Chinese.rar,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese.rar,474125
2016-A,document,.doc,CUMCM2016-problem-A-Chinese-version.doc,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM2016-problem-A-Chinese-version.doc,75264
2016-A,document,.doc,CUMCM2016-problem-B-Chinese-version.doc,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM2016-problem-B-Chinese-version.doc,40448
2016-A,media_or_archive,.rar,CUMCM-2016C-Chinese.rar,../../Documents/Playground/cumcm_reextract/2016/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016C-Chinese.rar,125596
2016-A,media_or_archive,.rar,CUMCM-2016D-Chinese.rar,../../Documents/Playground/cumcm_reextract/2016/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese.rar,474125
2016-A,document,.doc,CUMCM2016-problem-A-Chinese-version.doc,../../Documents/Playground/cumcm_reextract/2016/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM2016-problem-A-Chinese-version.doc,75264
2016-A,document,.doc,CUMCM2016-problem-B-Chinese-version.doc,../../Documents/Playground/cumcm_reextract/2016/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM2016-problem-B-Chinese-version.doc,40448
2016-C,data,.xlsx,CUMCM2016-C-Appendix-Chinese.xlsx,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016C-Chinese/CUMCM2016-C-Appendix-Chinese.xlsx,135587
2016-C,document,.docx,CUMCM2016-Problem-C-Chinese-version.docx,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016C-Chinese/CUMCM2016-Problem-C-Chinese-version.docx,22502
2016-D,data,.xls,201501.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201501.xls,169984
2016-D,data,.xls,201502.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201502.xls,201728
2016-D,data,.xls,201503.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201503.xls,220672
2016-D,data,.xls,201504.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201504.xls,163840
2016-D,data,.xls,201505.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201505.xls,221696
2016-D,data,.xls,201506.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201506.xls,215552
2016-D,data,.xls,201507.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201507.xls,169984
2016-D,data,.xls,201508.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201508.xls,169984
2016-D,data,.xls,201509.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201509.xls,215552
2016-D,data,.xls,201510.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201510.xls,220672
2016-D,data,.xls,201511.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201511.xls,165376
2016-D,data,.xls,201512.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件1  平均风速和风电场日实际输出功率表/201512.xls,169472
2016-D,data,.xls,01.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/01.xls,82944
2016-D,data,.xls,02.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/02.xls,69632
2016-D,data,.xls,03.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/03.xls,74240
2016-D,data,.xls,04.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/04.xls,73216
2016-D,data,.xls,05.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/05.xls,126976
2016-D,data,.xls,06.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/06.xls,72704
2016-D,data,.xls,07.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/07.xls,75264
2016-D,data,.xls,08.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/08.xls,76288
2016-D,data,.xls,09.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/09.xls,126976
2016-D,data,.xls,10.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/10.xls,79872
2016-D,data,.xls,11.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/11.xls,126464
2016-D,data,.xls,12.xls,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件2  风电场典型风机报表/12.xls,79872
2016-D,document,.doc,附件3  风电场风机型号及其参数.doc,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件3  风电场风机型号及其参数.doc,69120
2016-D,document,.doc,附件4  风机生产企业提供的新型号风机主要参数.doc,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-D-Appendix-Chinese/附件4  风机生产企业提供的新型号风机主要参数.doc,33280
2016-D,document,.doc,CUMCM2016-problem-D-Chinese-version.doc,../../Documents/Playground/cumcm_unzipped/2016_UxYMjfW4fd0a5cd7a21951b49232088d2af3f4e8/CUMCM-2016D-Chinese/CUMCM2016-problem-D-Chinese-version.doc,39424
2017-A,data,.xls,A题附件.xls,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/A/A题附件.xls,4231680
2017-A,document,.docx,CUMCM-2017-problem-A.docx,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/A/CUMCM-2017-problem-A.docx,106223
2017-B,document,.docx,CUMCM-2017-problem-B.docx,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/B/CUMCM-2017-problem-B.docx,19133
2017-B,data,.xls,附件一：已结束项目任务数据.xls,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/B/附件一：已结束项目任务数据.xls,105472
2017-B,data,.xls,附件三：新项目任务数据.xls,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/B/附件三：新项目任务数据.xls,186880
2017-B,data,.xlsx,附件二：会员信息数据.xlsx,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/B/附件二：会员信息数据.xlsx,102334
2017-C,document,.docx,CUMCM-2017-problem-C.docx,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/C/CUMCM-2017-problem-C.docx,17043
2017-C,data,.xls,Data1.xls,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/C/Data1.xls,146944
2017-C,data,.xls,Data2.xls,../../Documents/Playground/cumcm_unzipped/2017_IqAO5Qqi8f23d8738a07a0604b8629ce9bb061ad/CUMCM2017Problems/C/Data2.xls,13824
