x,observed_y,predicted_y,residual
18.0,19.0,3.966548,15.033452
43360.0,43360.0,43349.490353,10.509647
0.0,1.0,49.037512,-48.037512
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,4.0,13.977793,-9.977793
6.0,3.0,34.008039,-31.008039
8.0,101.0,28.999508,72.000492
9.0,109.0,26.495484,82.504516
15.0,8.0,11.474739,-3.474739
12.0,4.0,18.984385,-14.984385
13.0,2.0,16.481008,-14.481008
3.0,3.0,41.522048,-38.522048
8.0,3.0,28.999508,-25.999508
9.0,2.0,26.495484,-24.495484
15.0,2.0,11.474739,-9.474739
1.0,238.0,46.532196,191.467804
43361.0,43361.0,43353.993084,7.006916
4.0,0.0,39.017217,-39.017217
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,3.0,13.977793,-10.977793
6.0,3.0,34.008039,-31.008039
8.0,2.0,28.999508,-26.999508
9.0,111.0,26.495484,84.504516
15.0,12.0,11.474739,0.525261
12.0,5.0,18.984385,-13.984385
13.0,2.0,16.481008,-14.481008
3.0,13.0,41.522048,-28.522048
8.0,10.0,28.999508,-18.999508
9.0,3.0,26.495484,-23.495484
1.0,2.0,46.532196,-44.532196
12.0,1.0,18.984385,-17.984385
1.0,12.0,46.532196,-34.532196
43362.0,43362.0,43358.495977,3.504023
4.0,0.0,39.017217,-39.017217
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,4.0,13.977793,-9.977793
6.0,3.0,34.008039,-31.008039
8.0,87.0,28.999508,58.000492
9.0,4.0,26.495484,-22.495484
15.0,9.0,11.474739,-2.474739
12.0,1.0,18.984385,-17.984385
13.0,3.0,16.481008,-13.481008
3.0,8.0,41.522048,-33.522048
8.0,7.0,28.999508,-21.999508
9.0,11.0,26.495484,-15.495484
1.0,4.0,46.532196,-42.532196
43363.0,43363.0,43362.999031,0.000969
0.0,1.0,49.037512,-48.037512
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,4.0,13.977793,-9.977793
6.0,3.0,34.008039,-31.008039
8.0,92.0,28.999508,63.000492
9.0,114.0,26.495484,87.504516
15.0,7.0,11.474739,-4.474739
12.0,2.0,18.984385,-16.984385
13.0,3.0,16.481008,-13.481008
3.0,3.0,41.522048,-38.522048
8.0,9.0,28.999508,-19.999508
15.0,1.0,11.474739,-10.474739
12.0,2.0,18.984385,-16.984385
1.0,236.0,46.532196,189.467804
43364.0,43364.0,43367.502247,-3.502247
0.0,1.0,49.037512,-48.037512
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,3.0,13.977793,-10.977793
6.0,2.0,34.008039,-32.008039
8.0,133.0,28.999508,104.000492
9.0,65.0,26.495484,38.504516
15.0,11.0,11.474739,-0.474739
12.0,8.0,18.984385,-10.984385
13.0,3.0,16.481008,-13.481008
3.0,13.0,41.522048,-28.522048
8.0,3.0,28.999508,-25.999508
1.0,225.0,46.532196,178.467804
1.0,2.0,46.532196,-44.532196
43365.0,43365.0,43372.005625,-7.005625
0.0,1.0,49.037512,-48.037512
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,4.0,13.977793,-9.977793
8.0,136.0,28.999508,107.000492
9.0,65.0,26.495484,38.504516
15.0,11.0,11.474739,-0.474739
12.0,8.0,18.984385,-10.984385
13.0,3.0,16.481008,-13.481008
3.0,12.0,41.522048,-29.522048
8.0,5.0,28.999508,-23.999508
1.0,232.0,46.532196,185.467804
8.0,5.0,28.999508,-23.999508
12.0,2.0,18.984385,-16.984385
1.0,12.0,46.532196,-34.532196
43366.0,43366.0,43376.509164,-10.509164
0.0,1.0,49.037512,-48.037512
16.0,20.0,8.971847,11.028153
2.0,2.0,44.027041,-42.027041
14.0,4.0,13.977793,-9.977793
8.0,137.0,28.999508,108.000492
9.0,64.0,26.495484,37.504516
15.0,11.0,11.474739,-0.474739
12.0,8.0,18.984385,-10.984385
13.0,3.0,16.481008,-13.481008
3.0,12.0,41.522048,-29.522048
8.0,5.0,28.999508,-23.999508
1.0,232.0,46.532196,185.467804
8.0,2.0,28.999508,-26.999508
1.0,12.0,46.532196,-34.532196
