month,record_count,mean_wind_speed_mps,energy_mwh,mean_power_mw,capacity_factor
2015-01,2976,6.032124,42286.04,56.836075,0.28418
2015-02,2688,6.515104,36603.0,54.46875,0.272344
2015-03,2975,5.476303,30496.5,41.003697,0.20495
2015-04,2880,5.585885,32520.0,45.166667,0.225833
2015-05,2976,5.794516,34793.75,46.765793,0.233829
2015-06,2880,5.893288,23994.5,33.325694,0.166628
2015-07,2976,5.345739,16222.0,21.803763,0.109019
2015-08,2976,4.640948,16793.75,22.572245,0.112861
2015-09,2880,6.043524,23286.2275,32.341983,0.16171
2015-10,2976,5.31287,21967.28,29.525914,0.14763
2015-11,2880,5.331896,23950.4,33.264444,0.166322
2015-12,2976,6.132567,32422.75,43.578965,0.217895
