case,material_id,cnc,load_start_s,unload_start_s
1,1,1,0.0,588.0
1,2,2,28.0,619.0
1,3,3,79.0,670.0
1,4,4,107.0,698.0
1,5,5,158.0,749.0
1,6,6,186.0,777.0
1,7,7,237.0,828.0
1,8,8,265.0,856.0
1,9,1,588.0,1176.0
1,10,2,619.0,1210.0
1,11,3,670.0,1261.0
1,12,4,698.0,1289.0
1,13,5,749.0,1340.0
1,14,6,777.0,1368.0
1,15,7,828.0,1419.0
1,16,8,856.0,1447.0
1,17,1,1176.0,1764.0
1,18,2,1210.0,1801.0
1,19,3,1261.0,1852.0
1,20,4,1289.0,1880.0
1,21,5,1340.0,1931.0
1,22,6,1368.0,1959.0
1,23,7,1419.0,2010.0
1,24,8,1447.0,2038.0
1,25,1,1764.0,2352.0
1,26,2,1801.0,2392.0
1,27,3,1852.0,2443.0
1,28,4,1880.0,2471.0
1,29,5,1931.0,2522.0
1,30,6,1959.0,2550.0
1,31,7,2010.0,2601.0
1,32,8,2038.0,2629.0
1,33,1,2352.0,2940.0
1,34,2,2392.0,2983.0
1,35,3,2443.0,3034.0
1,36,4,2471.0,3062.0
1,37,5,2522.0,3113.0
1,38,6,2550.0,3141.0
1,39,7,2601.0,3192.0
1,40,8,2629.0,3220.0
1,41,1,2940.0,3528.0
1,42,2,2983.0,3574.0
1,43,3,3034.0,3625.0
1,44,4,3062.0,3653.0
1,45,5,3113.0,3704.0
1,46,6,3141.0,3732.0
1,47,7,3192.0,3783.0
1,48,8,3220.0,3811.0
1,49,1,3528.0,4116.0
1,50,2,3574.0,4165.0
1,51,3,3625.0,4216.0
1,52,4,3653.0,4244.0
1,53,5,3704.0,4295.0
1,54,6,3732.0,4323.0
1,55,7,3783.0,4374.0
1,56,8,3811.0,4402.0
1,57,1,4116.0,4704.0
1,58,2,4165.0,4756.0
1,59,3,4216.0,4807.0
1,60,4,4244.0,4835.0
1,61,5,4295.0,4886.0
1,62,6,4323.0,4914.0
1,63,7,4374.0,4965.0
1,64,8,4402.0,4993.0
1,65,1,4704.0,5292.0
1,66,2,4756.0,5347.0
1,67,3,4807.0,5398.0
1,68,4,4835.0,5426.0
1,69,5,4886.0,5477.0
1,70,6,4914.0,5505.0
1,71,7,4965.0,5556.0
1,72,8,4993.0,5584.0
1,73,1,5292.0,5880.0
1,74,2,5347.0,5938.0
1,75,3,5398.0,5989.0
1,76,4,5426.0,6017.0
1,77,5,5477.0,6068.0
1,78,6,5505.0,6096.0
1,79,7,5556.0,6147.0
1,80,8,5584.0,6175.0
1,81,1,5880.0,6468.0
1,82,2,5938.0,6529.0
1,83,3,5989.0,6580.0
1,84,4,6017.0,6608.0
1,85,5,6068.0,6659.0
1,86,6,6096.0,6687.0
1,87,7,6147.0,6738.0
1,88,8,6175.0,6766.0
1,89,1,6468.0,7056.0
1,90,2,6529.0,7120.0
1,91,3,6580.0,7171.0
1,92,4,6608.0,7199.0
1,93,5,6659.0,7250.0
1,94,6,6687.0,7278.0
1,95,7,6738.0,7329.0
1,96,8,6766.0,7357.0
1,97,1,7056.0,7644.0
1,98,2,7120.0,7711.0
1,99,3,7171.0,7762.0
1,100,4,7199.0,7790.0
1,101,5,7250.0,7841.0
1,102,6,7278.0,7869.0
1,103,7,7329.0,7920.0
1,104,8,7357.0,7948.0
1,105,1,7644.0,8232.0
1,106,2,7711.0,8302.0
1,107,3,7762.0,8353.0
1,108,4,7790.0,8381.0
1,109,5,7841.0,8432.0
1,110,6,7869.0,8460.0
1,111,7,7920.0,8511.0
1,112,8,7948.0,8539.0
1,113,1,8232.0,8820.0
1,114,2,8302.0,8893.0
1,115,3,8353.0,8944.0
1,116,4,8381.0,8972.0
1,117,5,8432.0,9023.0
1,118,6,8460.0,9051.0
1,119,7,8511.0,9102.0
1,120,8,8539.0,9130.0
1,121,1,8820.0,9408.0
1,122,2,8893.0,9484.0
1,123,3,8944.0,9535.0
1,124,4,8972.0,9563.0
1,125,5,9023.0,9614.0
1,126,6,9051.0,9642.0
1,127,7,9102.0,9693.0
1,128,8,9130.0,9721.0
1,129,1,9408.0,9996.0
1,130,2,9484.0,10075.0
1,131,3,9535.0,10126.0
1,132,4,9563.0,10154.0
1,133,5,9614.0,10205.0
1,134,6,9642.0,10233.0
1,135,7,9693.0,10284.0
1,136,8,9721.0,10312.0
1,137,1,9996.0,10584.0
1,138,2,10075.0,10666.0
1,139,3,10126.0,10717.0
1,140,4,10154.0,10745.0
1,141,5,10205.0,10796.0
1,142,6,10233.0,10824.0
1,143,7,10284.0,10875.0
1,144,8,10312.0,10903.0
1,145,1,10584.0,11172.0
1,146,2,10666.0,11257.0
1,147,3,10717.0,11308.0
1,148,4,10745.0,11336.0
1,149,5,10796.0,11387.0
1,150,6,10824.0,11415.0
1,151,7,10875.0,11466.0
1,152,8,10903.0,11494.0
1,153,1,11172.0,11760.0
1,154,2,11257.0,11848.0
1,155,3,11308.0,11899.0
1,156,4,11336.0,11927.0
1,157,5,11387.0,11978.0
1,158,6,11415.0,12006.0
1,159,7,11466.0,12057.0
1,160,8,11494.0,12085.0
1,161,1,11760.0,12348.0
1,162,2,11848.0,12439.0
1,163,3,11899.0,12490.0
1,164,4,11927.0,12518.0
1,165,5,11978.0,12569.0
1,166,6,12006.0,12597.0
1,167,7,12057.0,12648.0
1,168,8,12085.0,12676.0
1,169,1,12348.0,12936.0
1,170,2,12439.0,13030.0
1,171,3,12490.0,13081.0
1,172,4,12518.0,13109.0
1,173,5,12569.0,13160.0
1,174,6,12597.0,13188.0
1,175,7,12648.0,13239.0
1,176,8,12676.0,13267.0
1,177,1,12936.0,13524.0
1,178,2,13030.0,13621.0
1,179,3,13081.0,13672.0
1,180,4,13109.0,13700.0
1,181,5,13160.0,13751.0
1,182,6,13188.0,13779.0
1,183,7,13239.0,13830.0
1,184,8,13267.0,13858.0
1,185,1,13524.0,14112.0
1,186,2,13621.0,14212.0
1,187,3,13672.0,14263.0
1,188,4,13700.0,14291.0
1,189,5,13751.0,14342.0
1,190,6,13779.0,14370.0
1,191,7,13830.0,14421.0
1,192,8,13858.0,14449.0
1,193,1,14112.0,14700.0
1,194,2,14212.0,14803.0
1,195,3,14263.0,14854.0
1,196,4,14291.0,14882.0
1,197,5,14342.0,14933.0
1,198,6,14370.0,14961.0
1,199,7,14421.0,15012.0
1,200,8,14449.0,15040.0
1,201,1,14700.0,15288.0
1,202,2,14803.0,15394.0
1,203,3,14854.0,15445.0
1,204,4,14882.0,15473.0
1,205,5,14933.0,15524.0
1,206,6,14961.0,15552.0
1,207,7,15012.0,15603.0
1,208,8,15040.0,15631.0
1,209,1,15288.0,15876.0
1,210,2,15394.0,15985.0
1,211,3,15445.0,16036.0
1,212,4,15473.0,16064.0
1,213,5,15524.0,16115.0
1,214,6,15552.0,16143.0
1,215,7,15603.0,16194.0
1,216,8,15631.0,16222.0
1,217,1,15876.0,16464.0
1,218,2,15985.0,16576.0
1,219,3,16036.0,16627.0
1,220,4,16064.0,16655.0
1,221,5,16115.0,16706.0
1,222,6,16143.0,16734.0
1,223,7,16194.0,16785.0
1,224,8,16222.0,16813.0
1,225,1,16464.0,17052.0
1,226,2,16576.0,17167.0
1,227,3,16627.0,17218.0
1,228,4,16655.0,17246.0
1,229,5,16706.0,17297.0
1,230,6,16734.0,17325.0
1,231,7,16785.0,17376.0
1,232,8,16813.0,17404.0
1,233,1,17052.0,17640.0
1,234,2,17167.0,17758.0
1,235,3,17218.0,17809.0
1,236,4,17246.0,17837.0
1,237,5,17297.0,17888.0
1,238,6,17325.0,17916.0
1,239,7,17376.0,17967.0
1,240,8,17404.0,17995.0
1,241,1,17640.0,18228.0
1,242,2,17758.0,18349.0
1,243,3,17809.0,18400.0
1,244,4,17837.0,18428.0
1,245,5,17888.0,18479.0
1,246,6,17916.0,18507.0
1,247,7,17967.0,18558.0
1,248,8,17995.0,18586.0
1,249,1,18228.0,18816.0
1,250,2,18349.0,18940.0
1,251,3,18400.0,18991.0
1,252,4,18428.0,19019.0
1,253,5,18479.0,19070.0
1,254,6,18507.0,19098.0
1,255,7,18558.0,19149.0
1,256,8,18586.0,19177.0
1,257,1,18816.0,19404.0
1,258,2,18940.0,19531.0
1,259,3,18991.0,19582.0
1,260,4,19019.0,19610.0
1,261,5,19070.0,19661.0
1,262,6,19098.0,19689.0
1,263,7,19149.0,19740.0
1,264,8,19177.0,19768.0
1,265,1,19404.0,19992.0
1,266,2,19531.0,20122.0
1,267,3,19582.0,20173.0
1,268,4,19610.0,20201.0
1,269,5,19661.0,20252.0
1,270,6,19689.0,20280.0
1,271,7,19740.0,20331.0
1,272,8,19768.0,20359.0
1,273,1,19992.0,20580.0
1,274,2,20122.0,20713.0
1,275,3,20173.0,20764.0
1,276,4,20201.0,20792.0
1,277,5,20252.0,20843.0
1,278,6,20280.0,20871.0
1,279,7,20331.0,20922.0
1,280,8,20359.0,20950.0
1,281,1,20580.0,21168.0
1,282,2,20713.0,21304.0
1,283,3,20764.0,21355.0
1,284,4,20792.0,21383.0
1,285,5,20843.0,21434.0
1,286,6,20871.0,21462.0
1,287,7,20922.0,21513.0
1,288,8,20950.0,21541.0
1,289,1,21168.0,21756.0
1,290,2,21304.0,21895.0
1,291,3,21355.0,21946.0
1,292,4,21383.0,21974.0
1,293,5,21434.0,22025.0
1,294,6,21462.0,22053.0
1,295,7,21513.0,22104.0
1,296,8,21541.0,22132.0
1,297,1,21756.0,22344.0
1,298,2,21895.0,22486.0
1,299,3,21946.0,22537.0
1,300,4,21974.0,22565.0
1,301,5,22025.0,22616.0
1,302,6,22053.0,22644.0
1,303,7,22104.0,22695.0
1,304,8,22132.0,22723.0
1,305,1,22344.0,22932.0
1,306,2,22486.0,23077.0
1,307,3,22537.0,23128.0
1,308,4,22565.0,23156.0
1,309,5,22616.0,23207.0
1,310,6,22644.0,23235.0
1,311,7,22695.0,23286.0
1,312,8,22723.0,23314.0
1,313,1,22932.0,23520.0
1,314,2,23077.0,23668.0
1,315,3,23128.0,23719.0
1,316,4,23156.0,23747.0
1,317,5,23207.0,23798.0
1,318,6,23235.0,23826.0
1,319,7,23286.0,23877.0
1,320,8,23314.0,23905.0
1,321,1,23520.0,24108.0
1,322,2,23668.0,24259.0
1,323,3,23719.0,24310.0
1,324,4,23747.0,24338.0
1,325,5,23798.0,24389.0
1,326,6,23826.0,24417.0
1,327,7,23877.0,24468.0
1,328,8,23905.0,24496.0
1,329,1,24108.0,24696.0
1,330,2,24259.0,24850.0
1,331,3,24310.0,24901.0
1,332,4,24338.0,24929.0
1,333,5,24389.0,24980.0
1,334,6,24417.0,25008.0
1,335,7,24468.0,25059.0
1,336,8,24496.0,25087.0
1,337,1,24696.0,25284.0
1,338,2,24850.0,25441.0
1,339,3,24901.0,25492.0
1,340,4,24929.0,25520.0
1,341,5,24980.0,25571.0
1,342,6,25008.0,25599.0
1,343,7,25059.0,25650.0
1,344,8,25087.0,25678.0
1,345,1,25284.0,25872.0
1,346,2,25441.0,26032.0
1,347,3,25492.0,26083.0
1,348,4,25520.0,26111.0
1,349,5,25571.0,26162.0
1,350,6,25599.0,26190.0
1,351,7,25650.0,26241.0
1,352,8,25678.0,26269.0
1,353,1,25872.0,26460.0
1,354,2,26032.0,26623.0
1,355,3,26083.0,26674.0
1,356,4,26111.0,26702.0
1,357,5,26162.0,26753.0
1,358,6,26190.0,26781.0
1,359,7,26241.0,26832.0
1,360,8,26269.0,26860.0
1,361,1,26460.0,27048.0
1,362,2,26623.0,27214.0
1,363,3,26674.0,27265.0
1,364,4,26702.0,27293.0
1,365,5,26753.0,27344.0
1,366,6,26781.0,27372.0
1,367,7,26832.0,27423.0
1,368,8,26860.0,27451.0
1,369,1,27048.0,27636.0
1,370,2,27214.0,27805.0
1,371,3,27265.0,27856.0
1,372,4,27293.0,27884.0
1,373,5,27344.0,27935.0
1,374,6,27372.0,27963.0
1,375,7,27423.0,28014.0
1,376,8,27451.0,28042.0
1,377,1,27636.0,28224.0
1,378,2,27805.0,28396.0
1,379,3,27856.0,28447.0
1,380,4,27884.0,28475.0
1,381,5,27935.0,28526.0
1,382,6,27963.0,28554.0
1,383,7,28014.0,28605.0
1,384,8,28042.0,28633.0
2,1,1,0.0,610.0
2,2,2,30.0,645.0
2,3,3,88.0,703.0
2,4,4,118.0,733.0
2,5,5,176.0,791.0
2,6,6,206.0,821.0
2,7,7,264.0,879.0
2,8,8,294.0,909.0
2,9,1,610.0,1220.0
2,10,2,645.0,1260.0
2,11,3,703.0,1318.0
2,12,4,733.0,1348.0
2,13,5,791.0,1406.0
2,14,6,821.0,1436.0
2,15,7,879.0,1494.0
2,16,8,909.0,1524.0
2,17,1,1220.0,1830.0
2,18,2,1260.0,1875.0
2,19,3,1318.0,1933.0
2,20,4,1348.0,1963.0
2,21,5,1406.0,2021.0
2,22,6,1436.0,2051.0
2,23,7,1494.0,2109.0
2,24,8,1524.0,2139.0
2,25,1,1830.0,2440.0
2,26,2,1875.0,2490.0
2,27,3,1933.0,2548.0
2,28,4,1963.0,2578.0
2,29,5,2021.0,2636.0
2,30,6,2051.0,2666.0
2,31,7,2109.0,2724.0
2,32,8,2139.0,2754.0
2,33,1,2440.0,3050.0
2,34,2,2490.0,3105.0
2,35,3,2548.0,3163.0
2,36,4,2578.0,3193.0
2,37,5,2636.0,3251.0
2,38,6,2666.0,3281.0
2,39,7,2724.0,3339.0
2,40,8,2754.0,3369.0
2,41,1,3050.0,3660.0
2,42,2,3105.0,3720.0
2,43,3,3163.0,3778.0
2,44,4,3193.0,3808.0
2,45,5,3251.0,3866.0
2,46,6,3281.0,3896.0
2,47,7,3339.0,3954.0
2,48,8,3369.0,3984.0
2,49,1,3660.0,4270.0
2,50,2,3720.0,4335.0
2,51,3,3778.0,4393.0
2,52,4,3808.0,4423.0
2,53,5,3866.0,4481.0
2,54,6,3896.0,4511.0
2,55,7,3954.0,4569.0
2,56,8,3984.0,4599.0
2,57,1,4270.0,4880.0
2,58,2,4335.0,4950.0
2,59,3,4393.0,5008.0
2,60,4,4423.0,5038.0
2,61,5,4481.0,5096.0
2,62,6,4511.0,5126.0
2,63,7,4569.0,5184.0
2,64,8,4599.0,5214.0
2,65,1,4880.0,5490.0
2,66,2,4950.0,5565.0
2,67,3,5008.0,5623.0
2,68,4,5038.0,5653.0
2,69,5,5096.0,5711.0
2,70,6,5126.0,5741.0
2,71,7,5184.0,5799.0
2,72,8,5214.0,5829.0
2,73,1,5490.0,6100.0
2,74,2,5565.0,6180.0
2,75,3,5623.0,6238.0
2,76,4,5653.0,6268.0
2,77,5,5711.0,6326.0
2,78,6,5741.0,6356.0
2,79,7,5799.0,6414.0
2,80,8,5829.0,6444.0
2,81,1,6100.0,6710.0
2,82,2,6180.0,6795.0
2,83,3,6238.0,6853.0
2,84,4,6268.0,6883.0
2,85,5,6326.0,6941.0
2,86,6,6356.0,6971.0
2,87,7,6414.0,7029.0
2,88,8,6444.0,7059.0
2,89,1,6710.0,7320.0
2,90,2,6795.0,7410.0
2,91,3,6853.0,7468.0
2,92,4,6883.0,7498.0
2,93,5,6941.0,7556.0
2,94,6,6971.0,7586.0
2,95,7,7029.0,7644.0
2,96,8,7059.0,7674.0
2,97,1,7320.0,7930.0
2,98,2,7410.0,8025.0
2,99,3,7468.0,8083.0
2,100,4,7498.0,8113.0
2,101,5,7556.0,8171.0
2,102,6,7586.0,8201.0
2,103,7,7644.0,8259.0
2,104,8,7674.0,8289.0
2,105,1,7930.0,8540.0
2,106,2,8025.0,8640.0
2,107,3,8083.0,8698.0
2,108,4,8113.0,8728.0
2,109,5,8171.0,8786.0
2,110,6,8201.0,8816.0
2,111,7,8259.0,8874.0
2,112,8,8289.0,8904.0
2,113,1,8540.0,9150.0
2,114,2,8640.0,9255.0
2,115,3,8698.0,9313.0
2,116,4,8728.0,9343.0
2,117,5,8786.0,9401.0
2,118,6,8816.0,9431.0
2,119,7,8874.0,9489.0
2,120,8,8904.0,9519.0
2,121,1,9150.0,9760.0
2,122,2,9255.0,9870.0
2,123,3,9313.0,9928.0
2,124,4,9343.0,9958.0
2,125,5,9401.0,10016.0
2,126,6,9431.0,10046.0
2,127,7,9489.0,10104.0
2,128,8,9519.0,10134.0
2,129,1,9760.0,10370.0
2,130,2,9870.0,10485.0
2,131,3,9928.0,10543.0
2,132,4,9958.0,10573.0
2,133,5,10016.0,10631.0
2,134,6,10046.0,10661.0
2,135,7,10104.0,10719.0
2,136,8,10134.0,10749.0
2,137,1,10370.0,10980.0
2,138,2,10485.0,11100.0
2,139,3,10543.0,11158.0
2,140,4,10573.0,11188.0
2,141,5,10631.0,11246.0
2,142,6,10661.0,11276.0
2,143,7,10719.0,11334.0
2,144,8,10749.0,11364.0
2,145,1,10980.0,11590.0
2,146,2,11100.0,11715.0
2,147,3,11158.0,11773.0
2,148,4,11188.0,11803.0
2,149,5,11246.0,11861.0
2,150,6,11276.0,11891.0
2,151,7,11334.0,11949.0
2,152,8,11364.0,11979.0
2,153,1,11590.0,12200.0
2,154,2,11715.0,12330.0
2,155,3,11773.0,12388.0
2,156,4,11803.0,12418.0
2,157,5,11861.0,12476.0
2,158,6,11891.0,12506.0
2,159,7,11949.0,12564.0
2,160,8,11979.0,12594.0
2,161,1,12200.0,12810.0
2,162,2,12330.0,12945.0
2,163,3,12388.0,13003.0
2,164,4,12418.0,13033.0
2,165,5,12476.0,13091.0
2,166,6,12506.0,13121.0
2,167,7,12564.0,13179.0
2,168,8,12594.0,13209.0
2,169,1,12810.0,13420.0
2,170,2,12945.0,13560.0
2,171,3,13003.0,13618.0
2,172,4,13033.0,13648.0
2,173,5,13091.0,13706.0
2,174,6,13121.0,13736.0
2,175,7,13179.0,13794.0
2,176,8,13209.0,13824.0
2,177,1,13420.0,14030.0
2,178,2,13560.0,14175.0
2,179,3,13618.0,14233.0
2,180,4,13648.0,14263.0
2,181,5,13706.0,14321.0
2,182,6,13736.0,14351.0
2,183,7,13794.0,14409.0
2,184,8,13824.0,14439.0
2,185,1,14030.0,14640.0
2,186,2,14175.0,14790.0
2,187,3,14233.0,14848.0
2,188,4,14263.0,14878.0
2,189,5,14321.0,14936.0
2,190,6,14351.0,14966.0
2,191,7,14409.0,15024.0
2,192,8,14439.0,15054.0
2,193,1,14640.0,15250.0
2,194,2,14790.0,15405.0
2,195,3,14848.0,15463.0
