case,material_id,cnc,load_start_s,unload_start_s
2,196,4,14878.0,15493.0
2,197,5,14936.0,15551.0
2,198,6,14966.0,15581.0
2,199,7,15024.0,15639.0
2,200,8,15054.0,15669.0
2,201,1,15250.0,15860.0
2,202,2,15405.0,16020.0
2,203,3,15463.0,16078.0
2,204,4,15493.0,16108.0
2,205,5,15551.0,16166.0
2,206,6,15581.0,16196.0
2,207,7,15639.0,16254.0
2,208,8,15669.0,16284.0
2,209,1,15860.0,16470.0
2,210,2,16020.0,16635.0
2,211,3,16078.0,16693.0
2,212,4,16108.0,16723.0
2,213,5,16166.0,16781.0
2,214,6,16196.0,16811.0
2,215,7,16254.0,16869.0
2,216,8,16284.0,16899.0
2,217,1,16470.0,17080.0
2,218,2,16635.0,17250.0
2,219,3,16693.0,17308.0
2,220,4,16723.0,17338.0
2,221,5,16781.0,17396.0
2,222,6,16811.0,17426.0
2,223,7,16869.0,17484.0
2,224,8,16899.0,17514.0
2,225,1,17080.0,17690.0
2,226,2,17250.0,17865.0
2,227,3,17308.0,17923.0
2,228,4,17338.0,17953.0
2,229,5,17396.0,18011.0
2,230,6,17426.0,18041.0
2,231,7,17484.0,18099.0
2,232,8,17514.0,18129.0
2,233,1,17690.0,18300.0
2,234,2,17865.0,18480.0
2,235,3,17923.0,18538.0
2,236,4,17953.0,18568.0
2,237,5,18011.0,18626.0
2,238,6,18041.0,18656.0
2,239,7,18099.0,18714.0
2,240,8,18129.0,18744.0
2,241,1,18300.0,18910.0
2,242,2,18480.0,19095.0
2,243,3,18538.0,19153.0
2,244,4,18568.0,19183.0
2,245,5,18626.0,19241.0
2,246,6,18656.0,19271.0
2,247,7,18714.0,19329.0
2,248,8,18744.0,19359.0
2,249,1,18910.0,19520.0
2,250,2,19095.0,19710.0
2,251,3,19153.0,19768.0
2,252,4,19183.0,19798.0
2,253,5,19241.0,19856.0
2,254,6,19271.0,19886.0
2,255,7,19329.0,19944.0
2,256,8,19359.0,19974.0
2,257,1,19520.0,20130.0
2,258,2,19710.0,20325.0
2,259,3,19768.0,20383.0
2,260,4,19798.0,20413.0
2,261,5,19856.0,20471.0
2,262,6,19886.0,20501.0
2,263,7,19944.0,20559.0
2,264,8,19974.0,20589.0
2,265,1,20130.0,20740.0
2,266,2,20325.0,20940.0
2,267,3,20383.0,20998.0
2,268,4,20413.0,21028.0
2,269,5,20471.0,21086.0
2,270,6,20501.0,21116.0
2,271,7,20559.0,21174.0
2,272,8,20589.0,21204.0
2,273,1,20740.0,21350.0
2,274,2,20940.0,21555.0
2,275,3,20998.0,21613.0
2,276,4,21028.0,21643.0
2,277,5,21086.0,21701.0
2,278,6,21116.0,21731.0
2,279,7,21174.0,21789.0
2,280,8,21204.0,21819.0
2,281,1,21350.0,21960.0
2,282,2,21555.0,22170.0
2,283,3,21613.0,22228.0
2,284,4,21643.0,22258.0
2,285,5,21701.0,22316.0
2,286,6,21731.0,22346.0
2,287,7,21789.0,22404.0
2,288,8,21819.0,22434.0
2,289,1,21960.0,22570.0
2,290,2,22170.0,22785.0
2,291,3,22228.0,22843.0
2,292,4,22258.0,22873.0
2,293,5,22316.0,22931.0
2,294,6,22346.0,22961.0
2,295,7,22404.0,23019.0
2,296,8,22434.0,23049.0
2,297,1,22570.0,23180.0
2,298,2,22785.0,23400.0
2,299,3,22843.0,23458.0
2,300,4,22873.0,23488.0
2,301,5,22931.0,23546.0
2,302,6,22961.0,23576.0
2,303,7,23019.0,23634.0
2,304,8,23049.0,23664.0
2,305,1,23180.0,23790.0
2,306,2,23400.0,24015.0
2,307,3,23458.0,24073.0
2,308,4,23488.0,24103.0
2,309,5,23546.0,24161.0
2,310,6,23576.0,24191.0
2,311,7,23634.0,24249.0
2,312,8,23664.0,24279.0
2,313,1,23790.0,24400.0
2,314,2,24015.0,24630.0
2,315,3,24073.0,24688.0
2,316,4,24103.0,24718.0
2,317,5,24161.0,24776.0
2,318,6,24191.0,24806.0
2,319,7,24249.0,24864.0
2,320,8,24279.0,24894.0
2,321,1,24400.0,25010.0
2,322,2,24630.0,25245.0
2,323,3,24688.0,25303.0
2,324,4,24718.0,25333.0
2,325,5,24776.0,25391.0
2,326,6,24806.0,25421.0
2,327,7,24864.0,25479.0
2,328,8,24894.0,25509.0
2,329,1,25010.0,25620.0
2,330,2,25245.0,25860.0
2,331,3,25303.0,25918.0
2,332,4,25333.0,25948.0
2,333,5,25391.0,26006.0
2,334,6,25421.0,26036.0
2,335,7,25479.0,26094.0
2,336,8,25509.0,26124.0
2,337,1,25620.0,26230.0
2,338,2,25860.0,26475.0
2,339,3,25918.0,26533.0
2,340,4,25948.0,26563.0
2,341,5,26006.0,26621.0
2,342,6,26036.0,26651.0
2,343,7,26094.0,26709.0
2,344,8,26124.0,26739.0
2,345,1,26230.0,26840.0
2,346,2,26475.0,27090.0
2,347,3,26533.0,27148.0
2,348,4,26563.0,27178.0
2,349,5,26621.0,27236.0
2,350,6,26651.0,27266.0
2,351,7,26709.0,27324.0
2,352,8,26739.0,27354.0
2,353,1,26840.0,27450.0
2,354,2,27090.0,27705.0
2,355,3,27148.0,27763.0
2,356,4,27178.0,27793.0
2,357,5,27236.0,27851.0
2,358,6,27266.0,27881.0
2,359,7,27324.0,27939.0
2,360,8,27354.0,27969.0
2,361,1,27450.0,28063.0
2,362,2,27705.0,28320.0
2,363,3,27763.0,28378.0
2,364,4,27793.0,28408.0
2,365,5,27851.0,28466.0
2,366,6,27881.0,28496.0
2,367,7,27939.0,28554.0
2,368,8,27969.0,28584.0
2,369,1,28063.0,28678.0
3,1,1,0.0,572.0
3,2,2,27.0,604.0
3,3,3,77.0,654.0
3,4,4,104.0,681.0
3,5,5,154.0,731.0
3,6,6,181.0,758.0
3,7,7,231.0,808.0
3,8,8,258.0,835.0
3,9,1,572.0,1144.0
3,10,2,604.0,1181.0
3,11,3,654.0,1231.0
3,12,4,681.0,1258.0
3,13,5,731.0,1308.0
3,14,6,758.0,1335.0
3,15,7,808.0,1385.0
3,16,8,835.0,1412.0
3,17,1,1144.0,1716.0
3,18,2,1181.0,1758.0
3,19,3,1231.0,1808.0
3,20,4,1258.0,1835.0
3,21,5,1308.0,1885.0
3,22,6,1335.0,1912.0
3,23,7,1385.0,1962.0
3,24,8,1412.0,1989.0
3,25,1,1716.0,2288.0
3,26,2,1758.0,2335.0
3,27,3,1808.0,2385.0
3,28,4,1835.0,2412.0
3,29,5,1885.0,2462.0
3,30,6,1912.0,2489.0
3,31,7,1962.0,2539.0
3,32,8,1989.0,2566.0
3,33,1,2288.0,2860.0
3,34,2,2335.0,2912.0
3,35,3,2385.0,2962.0
3,36,4,2412.0,2989.0
3,37,5,2462.0,3039.0
3,38,6,2489.0,3066.0
3,39,7,2539.0,3116.0
3,40,8,2566.0,3143.0
3,41,1,2860.0,3432.0
3,42,2,2912.0,3489.0
3,43,3,2962.0,3539.0
3,44,4,2989.0,3566.0
3,45,5,3039.0,3616.0
3,46,6,3066.0,3643.0
3,47,7,3116.0,3693.0
3,48,8,3143.0,3720.0
3,49,1,3432.0,4004.0
3,50,2,3489.0,4066.0
3,51,3,3539.0,4116.0
3,52,4,3566.0,4143.0
3,53,5,3616.0,4193.0
3,54,6,3643.0,4220.0
3,55,7,3693.0,4270.0
3,56,8,3720.0,4297.0
3,57,1,4004.0,4576.0
3,58,2,4066.0,4643.0
3,59,3,4116.0,4693.0
3,60,4,4143.0,4720.0
3,61,5,4193.0,4770.0
3,62,6,4220.0,4797.0
3,63,7,4270.0,4847.0
3,64,8,4297.0,4874.0
3,65,1,4576.0,5148.0
3,66,2,4643.0,5220.0
3,67,3,4693.0,5270.0
3,68,4,4720.0,5297.0
3,69,5,4770.0,5347.0
3,70,6,4797.0,5374.0
3,71,7,4847.0,5424.0
3,72,8,4874.0,5451.0
3,73,1,5148.0,5720.0
3,74,2,5220.0,5797.0
3,75,3,5270.0,5847.0
3,76,4,5297.0,5874.0
3,77,5,5347.0,5924.0
3,78,6,5374.0,5951.0
3,79,7,5424.0,6001.0
3,80,8,5451.0,6028.0
3,81,1,5720.0,6292.0
3,82,2,5797.0,6374.0
3,83,3,5847.0,6424.0
3,84,4,5874.0,6451.0
3,85,5,5924.0,6501.0
3,86,6,5951.0,6528.0
3,87,7,6001.0,6578.0
3,88,8,6028.0,6605.0
3,89,1,6292.0,6864.0
3,90,2,6374.0,6951.0
3,91,3,6424.0,7001.0
3,92,4,6451.0,7028.0
3,93,5,6501.0,7078.0
3,94,6,6528.0,7105.0
3,95,7,6578.0,7155.0
3,96,8,6605.0,7182.0
3,97,1,6864.0,7436.0
3,98,2,6951.0,7528.0
3,99,3,7001.0,7578.0
3,100,4,7028.0,7605.0
3,101,5,7078.0,7655.0
3,102,6,7105.0,7682.0
3,103,7,7155.0,7732.0
3,104,8,7182.0,7759.0
3,105,1,7436.0,8008.0
3,106,2,7528.0,8105.0
3,107,3,7578.0,8155.0
3,108,4,7605.0,8182.0
3,109,5,7655.0,8232.0
3,110,6,7682.0,8259.0
3,111,7,7732.0,8309.0
3,112,8,7759.0,8336.0
3,113,1,8008.0,8580.0
3,114,2,8105.0,8682.0
3,115,3,8155.0,8732.0
3,116,4,8182.0,8759.0
3,117,5,8232.0,8809.0
3,118,6,8259.0,8836.0
3,119,7,8309.0,8886.0
3,120,8,8336.0,8913.0
3,121,1,8580.0,9152.0
3,122,2,8682.0,9259.0
3,123,3,8732.0,9309.0
3,124,4,8759.0,9336.0
3,125,5,8809.0,9386.0
3,126,6,8836.0,9413.0
3,127,7,8886.0,9463.0
3,128,8,8913.0,9490.0
3,129,1,9152.0,9724.0
3,130,2,9259.0,9836.0
3,131,3,9309.0,9886.0
3,132,4,9336.0,9913.0
3,133,5,9386.0,9963.0
3,134,6,9413.0,9990.0
3,135,7,9463.0,10040.0
3,136,8,9490.0,10067.0
3,137,1,9724.0,10296.0
3,138,2,9836.0,10413.0
3,139,3,9886.0,10463.0
3,140,4,9913.0,10490.0
3,141,5,9963.0,10540.0
3,142,6,9990.0,10567.0
3,143,7,10040.0,10617.0
3,144,8,10067.0,10644.0
3,145,1,10296.0,10868.0
3,146,2,10413.0,10990.0
3,147,3,10463.0,11040.0
3,148,4,10490.0,11067.0
3,149,5,10540.0,11117.0
3,150,6,10567.0,11144.0
3,151,7,10617.0,11194.0
3,152,8,10644.0,11221.0
3,153,1,10868.0,11440.0
3,154,2,10990.0,11567.0
3,155,3,11040.0,11617.0
3,156,4,11067.0,11644.0
3,157,5,11117.0,11694.0
3,158,6,11144.0,11721.0
3,159,7,11194.0,11771.0
3,160,8,11221.0,11798.0
3,161,1,11440.0,12012.0
3,162,2,11567.0,12144.0
3,163,3,11617.0,12194.0
3,164,4,11644.0,12221.0
3,165,5,11694.0,12271.0
3,166,6,11721.0,12298.0
3,167,7,11771.0,12348.0
3,168,8,11798.0,12375.0
3,169,1,12012.0,12584.0
3,170,2,12144.0,12721.0
3,171,3,12194.0,12771.0
3,172,4,12221.0,12798.0
3,173,5,12271.0,12848.0
3,174,6,12298.0,12875.0
3,175,7,12348.0,12925.0
3,176,8,12375.0,12952.0
3,177,1,12584.0,13156.0
3,178,2,12721.0,13298.0
3,179,3,12771.0,13348.0
3,180,4,12798.0,13375.0
3,181,5,12848.0,13425.0
3,182,6,12875.0,13452.0
3,183,7,12925.0,13502.0
3,184,8,12952.0,13529.0
3,185,1,13156.0,13728.0
3,186,2,13298.0,13875.0
3,187,3,13348.0,13925.0
3,188,4,13375.0,13952.0
3,189,5,13425.0,14002.0
3,190,6,13452.0,14029.0
3,191,7,13502.0,14079.0
3,192,8,13529.0,14106.0
3,193,1,13728.0,14300.0
3,194,2,13875.0,14452.0
3,195,3,13925.0,14502.0
3,196,4,13952.0,14529.0
3,197,5,14002.0,14579.0
3,198,6,14029.0,14606.0
3,199,7,14079.0,14656.0
3,200,8,14106.0,14683.0
3,201,1,14300.0,14872.0
3,202,2,14452.0,15029.0
3,203,3,14502.0,15079.0
3,204,4,14529.0,15106.0
3,205,5,14579.0,15156.0
3,206,6,14606.0,15183.0
3,207,7,14656.0,15233.0
3,208,8,14683.0,15260.0
3,209,1,14872.0,15444.0
3,210,2,15029.0,15606.0
3,211,3,15079.0,15656.0
3,212,4,15106.0,15683.0
3,213,5,15156.0,15733.0
3,214,6,15183.0,15760.0
3,215,7,15233.0,15810.0
3,216,8,15260.0,15837.0
3,217,1,15444.0,16016.0
3,218,2,15606.0,16183.0
3,219,3,15656.0,16233.0
3,220,4,15683.0,16260.0
3,221,5,15733.0,16310.0
3,222,6,15760.0,16337.0
3,223,7,15810.0,16387.0
3,224,8,15837.0,16414.0
3,225,1,16016.0,16588.0
3,226,2,16183.0,16760.0
3,227,3,16233.0,16810.0
3,228,4,16260.0,16837.0
3,229,5,16310.0,16887.0
3,230,6,16337.0,16914.0
3,231,7,16387.0,16964.0
3,232,8,16414.0,16991.0
3,233,1,16588.0,17160.0
3,234,2,16760.0,17337.0
3,235,3,16810.0,17387.0
3,236,4,16837.0,17414.0
3,237,5,16887.0,17464.0
3,238,6,16914.0,17491.0
3,239,7,16964.0,17541.0
3,240,8,16991.0,17568.0
3,241,1,17160.0,17732.0
3,242,2,17337.0,17914.0
3,243,3,17387.0,17964.0
3,244,4,17414.0,17991.0
3,245,5,17464.0,18041.0
3,246,6,17491.0,18068.0
3,247,7,17541.0,18118.0
3,248,8,17568.0,18145.0
3,249,1,17732.0,18304.0
3,250,2,17914.0,18491.0
3,251,3,17964.0,18541.0
3,252,4,17991.0,18568.0
3,253,5,18041.0,18618.0
3,254,6,18068.0,18645.0
3,255,7,18118.0,18695.0
3,256,8,18145.0,18722.0
3,257,1,18304.0,18876.0
3,258,2,18491.0,19068.0
3,259,3,18541.0,19118.0
3,260,4,18568.0,19145.0
3,261,5,18618.0,19195.0
3,262,6,18645.0,19222.0
3,263,7,18695.0,19272.0
3,264,8,18722.0,19299.0
3,265,1,18876.0,19448.0
3,266,2,19068.0,19645.0
3,267,3,19118.0,19695.0
3,268,4,19145.0,19722.0
3,269,5,19195.0,19772.0
3,270,6,19222.0,19799.0
3,271,7,19272.0,19849.0
3,272,8,19299.0,19876.0
3,273,1,19448.0,20020.0
3,274,2,19645.0,20222.0
3,275,3,19695.0,20272.0
3,276,4,19722.0,20299.0
3,277,5,19772.0,20349.0
3,278,6,19799.0,20376.0
3,279,7,19849.0,20426.0
3,280,8,19876.0,20453.0
3,281,1,20020.0,20592.0
3,282,2,20222.0,20799.0
3,283,3,20272.0,20849.0
3,284,4,20299.0,20876.0
3,285,5,20349.0,20926.0
3,286,6,20376.0,20953.0
3,287,7,20426.0,21003.0
3,288,8,20453.0,21030.0
3,289,1,20592.0,21164.0
3,290,2,20799.0,21376.0
3,291,3,20849.0,21426.0
3,292,4,20876.0,21453.0
3,293,5,20926.0,21503.0
3,294,6,20953.0,21530.0
3,295,7,21003.0,21580.0
3,296,8,21030.0,21607.0
3,297,1,21164.0,21736.0
3,298,2,21376.0,21953.0
3,299,3,21426.0,22003.0
3,300,4,21453.0,22030.0
3,301,5,21503.0,22080.0
3,302,6,21530.0,22107.0
3,303,7,21580.0,22157.0
3,304,8,21607.0,22184.0
3,305,1,21736.0,22308.0
3,306,2,21953.0,22530.0
3,307,3,22003.0,22580.0
3,308,4,22030.0,22607.0
3,309,5,22080.0,22657.0
3,310,6,22107.0,22684.0
3,311,7,22157.0,22734.0
3,312,8,22184.0,22761.0
3,313,1,22308.0,22880.0
3,314,2,22530.0,23107.0
3,315,3,22580.0,23157.0
3,316,4,22607.0,23184.0
3,317,5,22657.0,23234.0
3,318,6,22684.0,23261.0
3,319,7,22734.0,23311.0
3,320,8,22761.0,23338.0
3,321,1,22880.0,23452.0
3,322,2,23107.0,23684.0
3,323,3,23157.0,23734.0
3,324,4,23184.0,23761.0
3,325,5,23234.0,23811.0
3,326,6,23261.0,23838.0
3,327,7,23311.0,23888.0
3,328,8,23338.0,23915.0
3,329,1,23452.0,24024.0
3,330,2,23684.0,24261.0
3,331,3,23734.0,24311.0
3,332,4,23761.0,24338.0
3,333,5,23811.0,24388.0
3,334,6,23838.0,24415.0
3,335,7,23888.0,24465.0
3,336,8,23915.0,24492.0
3,337,1,24024.0,24596.0
3,338,2,24261.0,24838.0
3,339,3,24311.0,24888.0
3,340,4,24338.0,24915.0
3,341,5,24388.0,24965.0
3,342,6,24415.0,24992.0
3,343,7,24465.0,25042.0
3,344,8,24492.0,25069.0
3,345,1,24596.0,25168.0
3,346,2,24838.0,25415.0
3,347,3,24888.0,25465.0
3,348,4,24915.0,25492.0
3,349,5,24965.0,25542.0
3,350,6,24992.0,25569.0
3,351,7,25042.0,25619.0
3,352,8,25069.0,25646.0
3,353,1,25168.0,25740.0
3,354,2,25415.0,25992.0
3,355,3,25465.0,26042.0
3,356,4,25492.0,26069.0
3,357,5,25542.0,26119.0
3,358,6,25569.0,26146.0
3,359,7,25619.0,26196.0
3,360,8,25646.0,26223.0
3,361,1,25740.0,26312.0
3,362,2,25992.0,26569.0
3,363,3,26042.0,26619.0
3,364,4,26069.0,26646.0
3,365,5,26119.0,26696.0
3,366,6,26146.0,26723.0
3,367,7,26196.0,26773.0
3,368,8,26223.0,26800.0
3,369,1,26312.0,26884.0
3,370,2,26569.0,27146.0
3,371,3,26619.0,27196.0
3,372,4,26646.0,27223.0
3,373,5,26696.0,27273.0
3,374,6,26723.0,27300.0
3,375,7,26773.0,27350.0
3,376,8,26800.0,27377.0
3,377,1,26884.0,27456.0
3,378,2,27146.0,27723.0
3,379,3,27196.0,27773.0
3,380,4,27223.0,27800.0
3,381,5,27273.0,27850.0
3,382,6,27300.0,27877.0
3,383,7,27350.0,27927.0
3,384,8,27377.0,27954.0
3,385,1,27456.0,28032.0
3,386,2,27723.0,28300.0
3,387,3,27773.0,28350.0
3,388,4,27800.0,28377.0
3,389,5,27850.0,28427.0
3,390,6,27877.0,28454.0
3,391,7,27927.0,28504.0
3,392,8,27954.0,28531.0
3,393,1,28032.0,28609.0
