date,shift,brand,vehicle_count
2018-09-17,晚班,A1,175
2018-09-17,晚班,A2,41
2018-09-17,白班,A1,189
2018-09-17,白班,A2,55
2018-09-18,晚班,A1,172
2018-09-18,晚班,A2,46
2018-09-18,白班,A1,184
2018-09-18,白班,A2,58
2018-09-19,晚班,A1,173
2018-09-19,晚班,A2,47
2018-09-19,白班,A1,183
2018-09-19,白班,A2,57
2018-09-20,晚班,A1,172
2018-09-20,晚班,A2,42
2018-09-20,白班,A1,190
2018-09-20,白班,A2,56
2018-09-21,晚班,A1,182
2018-09-21,晚班,A2,38
2018-09-21,白班,A1,194
2018-09-21,白班,A2,46
2018-09-22,晚班,A1,178
2018-09-22,晚班,A2,41
2018-09-22,白班,A1,188
2018-09-22,白班,A2,53
2018-09-23,晚班,A1,179
2018-09-23,晚班,A2,42
2018-09-23,白班,A1,188
2018-09-23,白班,A2,51
