date,discount_intensity,weighted_discount_rate,discount_revenue_share,promotion_revenue_share,discount_amount,revenue
2016-11-30,0.179979,0.127124,0.454958,0.0,224.4,1540.8
2016-12-01,0.130514,0.102854,0.292583,0.0,140.2,1222.9
2016-12-02,0.121609,0.084536,0.31217,0.0,127.7,1382.9
2016-12-03,0.177069,0.128151,0.436813,0.0,311.6,2119.9
2016-12-04,0.181693,0.124184,0.473821,0.0,271.9,1917.6
2016-12-05,0.083491,0.064615,0.191301,0.0,80.2,1161.0
2016-12-06,0.136431,0.111828,0.290759,0.0,166.5,1322.4
2016-12-07,0.155603,0.110387,0.391661,0.0,433.5,3493.58
2016-12-08,0.179199,0.139945,0.406188,0.0,459.0,2820.86
2016-12-09,0.132652,0.094252,0.333376,0.0,341.7,3283.68
2016-12-10,0.135869,0.088995,0.367863,0.0,281.2,2878.52
2016-12-11,0.145213,0.099365,0.378288,0.0,1047.9,9498.06
2016-12-12,0.151303,0.103378,0.394694,0.0,2413.8,20935.48
2016-12-13,0.148973,0.099056,0.398167,0.0,1018.3,9261.7
2016-12-14,0.127825,0.090957,0.320774,0.0,468.2,4679.3
2016-12-15,0.134247,0.092245,0.348379,0.0,673.4,6626.7
2016-12-16,0.169779,0.129366,0.396117,0.0,974.2,6556.4
2016-12-17,0.159681,0.112434,0.404884,0.0,1019.9,8051.2
2016-12-18,0.183919,0.153115,0.383695,0.0,1813.8,10032.2
2016-12-19,0.165337,0.124914,0.389485,0.0,309.8,2170.3
2016-12-20,0.229734,0.201283,0.444181,0.0,542.9,2154.3
2016-12-21,0.14845,0.097588,0.400689,0.0,602.5,5571.4
2016-12-22,0.173305,0.109452,0.483443,0.0,380.5,3095.92
2016-12-23,0.2157,0.139877,0.58893,0.0,881.7,5421.7
2016-12-24,0.142289,0.091285,0.391945,0.0,371.3,3696.18
2016-12-25,0.259828,0.224246,0.514277,0.0,877.7,3036.3
2016-12-26,0.278216,0.21977,0.621887,0.0,515.8,1831.2
2016-12-27,0.188785,0.122004,0.516908,0.0,413.4,2975.0
2016-12-28,0.169637,0.104346,0.482975,0.0,196.4,1685.8
2016-12-29,0.141599,0.102995,0.347512,0.0,383.9,3343.48
2016-12-30,0.126422,0.090121,0.316683,0.0,500.3,5051.1
2016-12-31,0.179359,0.133213,0.430549,0.0,712.3,4634.78
2017-01-01,0.101835,0.075346,0.245463,0.0,202.5,2485.1
2017-01-02,0.099371,0.074714,0.235355,0.0,310.7,3847.8
2017-01-03,0.377534,0.406037,0.466539,0.0,1711.0,2502.9
2017-01-04,0.15666,0.114281,0.383317,0.0,315.7,2446.8
2017-01-05,0.164453,0.097809,0.479937,0.0,151.3,1395.6
2017-01-06,0.165592,0.100141,0.477469,0.0,291.9,2623.0
2017-01-07,0.16562,0.115626,0.423411,0.0,364.8,2790.2
2017-01-08,0.133228,0.077822,0.393763,0.0,253.0,2998.0
2017-01-09,0.143855,0.087591,0.412708,0.0,215.0,2239.6
2017-01-10,0.173783,0.11842,0.454446,0.0,379.5,2825.2
2017-01-11,0.130114,0.081188,0.36641,0.0,194.3,2198.9
2017-01-12,0.085819,0.053526,0.241752,0.0,124.1,2194.4
2017-01-13,0.124954,0.081625,0.339084,0.0,152.5,1715.8
2017-01-14,0.136283,0.08741,0.375479,0.0,595.9,6221.38
2017-01-15,0.106203,0.066666,0.297687,0.0,406.1,5685.5
2017-01-16,0.196935,0.195524,0.300341,0.0,818.7,3368.5
2017-01-17,0.122202,0.077501,0.339753,0.0,272.2,3240.0
2017-01-18,0.139967,0.090024,0.384751,0.0,292.2,2953.6
2017-01-19,0.140802,0.069345,0.461301,0.0,185.4,2488.18
2017-01-20,0.109432,0.068777,0.306441,0.0,207.9,2814.9
2017-01-21,0.078795,0.047578,0.227454,0.0,166.3,3329.02
2017-01-22,0.119006,0.074399,0.334637,0.0,127.4,1585.0
2017-01-23,0.123428,0.082022,0.330066,0.0,206.9,2315.6
2017-01-24,0.106321,0.063795,0.308321,0.0,224.9,3300.46
2017-01-25,0.165196,0.131053,0.367291,0.0,817.8,5422.4
2017-01-26,0.116954,0.091951,0.262939,0.0,554.3,5473.9
2017-01-27,0.152104,0.151353,0.230783,0.0,593.5,3327.8
2017-01-28,0.126819,0.070049,0.388924,0.0,118.2,1569.2
2017-01-29,0.270874,0.261444,0.439318,0.0,641.4,1811.9
2017-01-30,0.097028,0.056788,0.28638,0.0,80.1,1330.4
2017-01-31,0.046656,0.02731,0.137693,0.0,33.4,1189.6
2017-02-01,0.101065,0.062161,0.287764,0.0,145.5,2195.2
2017-02-02,0.097264,0.048555,0.316377,0.0,125.8,2465.1
2017-02-03,0.178242,0.111536,0.500836,0.0,525.3,4184.4
2017-02-04,0.274054,0.274244,0.410416,0.0,1017.2,2691.9
2017-02-05,0.118662,0.072251,0.340431,0.0,374.3,4806.26
2017-02-06,0.140734,0.084361,0.408405,0.0,333.9,3624.1
2017-02-07,0.123288,0.073395,0.359561,0.0,346.1,4369.5
2017-02-08,0.117625,0.066925,0.353889,0.0,245.3,3420.0
2017-02-09,0.122324,0.070996,0.363134,0.0,276.7,3620.7
2017-02-10,0.078018,0.049104,0.218225,0.0,105.8,2048.8
2017-02-11,0.105774,0.068219,0.290104,0.0,511.3,6983.7
2017-02-12,0.098714,0.052921,0.308345,0.0,90.7,1623.18
2017-02-13,0.130867,0.068353,0.415102,0.0,105.5,1437.96
2017-02-14,0.118168,0.067404,0.354927,0.0,283.5,3922.5
2017-02-15,0.145511,0.093549,0.40013,0.0,282.3,2735.36
2017-02-16,0.134585,0.07476,0.411268,0.0,163.5,2023.5
2017-02-17,0.147075,0.098332,0.391215,0.0,245.7,2252.98
2017-02-18,0.173921,0.140723,0.377076,0.0,1177.6,7190.6
2017-02-19,0.140932,0.10032,0.353542,0.0,689.9,6187.1
2017-02-20,0.090311,0.05868,0.246173,0.0,117.7,1888.1
2017-02-21,0.137292,0.094053,0.357275,0.0,213.2,2053.6
2017-02-22,0.093892,0.061085,0.255661,0.0,106.6,1638.5
2017-02-23,0.118541,0.087178,0.28758,0.0,295.0,3088.88
2017-02-24,0.137004,0.107719,0.308002,0.0,303.1,2510.7
2017-02-25,0.149632,0.102926,0.38792,0.0,469.8,4094.66
2017-02-26,0.110826,0.077483,0.282939,0.0,265.0,3155.1
2017-02-27,0.135241,0.109333,0.293538,0.0,196.8,1603.2
2017-02-28,0.096222,0.052074,0.298852,0.0,71.8,1307.0
2017-03-01,0.141566,0.106153,0.336291,0.0,162.2,1365.78
2017-03-02,0.151999,0.109668,0.376158,0.0,481.2,3906.6
2017-03-03,0.099242,0.074732,0.234648,0.0,255.3,3160.9
2017-03-04,0.114869,0.078861,0.298333,0.0,482.8,5639.34
2017-03-05,0.129474,0.092424,0.323886,0.0,654.5,6426.96
2017-03-06,0.140188,0.099017,0.354379,0.0,344.2,3131.96
2017-03-07,0.127148,0.097141,0.295744,0.0,390.8,3632.2
2017-03-08,0.112934,0.087064,0.259947,0.0,290.6,3047.16
2017-03-09,0.209491,0.184535,0.401581,0.0,697.4,3081.82
2017-03-10,0.150766,0.101054,0.400142,0.0,425.0,3780.66
2017-03-11,0.169211,0.125553,0.40662,0.0,616.7,4295.16
2017-03-12,0.156775,0.107092,0.409055,0.0,676.8,5643.0
2017-03-13,0.170595,0.133532,0.385614,0.0,547.0,3549.4
2017-03-14,0.161705,0.113634,0.410809,0.0,405.6,3163.76
2017-03-15,0.111138,0.070953,0.307353,0.0,213.0,2788.98
2017-03-16,0.108648,0.073398,0.286348,0.0,230.9,2914.98
2017-03-17,0.129633,0.087263,0.342745,0.0,455.9,4768.56
2017-03-18,0.126487,0.087587,0.325879,0.0,516.3,5378.38
2017-03-19,0.149542,0.102602,0.388602,0.0,542.3,4743.16
2017-03-20,0.152466,0.108942,0.381031,0.0,295.2,2414.5
2017-03-21,0.112748,0.074116,0.304333,0.0,232.1,2899.46
2017-03-22,0.150429,0.117605,0.340528,0.0,397.3,2980.96
2017-03-23,0.112367,0.063813,0.338493,0.0,270.4,3967.0
2017-03-24,0.139741,0.090898,0.38056,0.0,304.8,3048.4
2017-03-25,0.113744,0.069771,0.324523,0.0,451.1,6014.36
2017-03-26,0.135236,0.090546,0.359269,0.0,549.2,5516.2
2017-03-27,0.099615,0.065475,0.268912,0.0,213.2,3043.0
2017-03-28,0.173814,0.117698,0.457127,0.0,381.0,2856.1
2017-03-29,0.140945,0.093476,0.377559,0.0,260.9,2530.2
2017-03-30,0.100385,0.061633,0.286209,0.0,194.1,2955.18
2017-03-31,0.137389,0.088878,0.375874,0.0,285.5,2926.78
2017-04-01,0.098948,0.063093,0.273914,0.0,216.2,3210.5
2017-04-02,0.110207,0.073838,0.292603,0.0,408.1,5118.88
2017-04-03,0.118191,0.07397,0.31977,0.024581,406.2,5085.22
2017-04-04,0.135512,0.08419,0.382896,0.0,322.8,3511.4
2017-04-05,0.145317,0.094522,0.395754,0.0,471.1,4512.9
2017-04-06,0.135314,0.097137,0.336589,0.0,442.8,4115.7
2017-04-07,0.137097,0.088198,0.376789,0.0,266.4,2754.06
2017-04-08,0.185277,0.135133,0.453422,0.0,860.85,5509.55
2017-04-09,0.115786,0.075531,0.31457,0.0,421.65,5160.85
2017-04-10,0.163264,0.098769,0.470627,0.0,399.6,3646.2
2017-04-11,0.182706,0.122947,0.483215,0.0,410.9,2931.2
2017-04-12,0.138904,0.082891,0.4044,0.0,423.6,4686.7
2017-04-13,0.145026,0.104118,0.360716,0.0,414.3,3564.85
2017-04-14,0.131319,0.088389,0.347231,0.0,335.0,3455.05
2017-04-15,0.202763,0.172247,0.384875,0.052152,3179.3,15278.47
2017-04-16,0.153209,0.116083,0.359755,0.0,1191.7,9074.23
2017-04-17,0.126287,0.081769,0.345244,0.0,651.7,7318.3
2017-04-18,0.115882,0.073806,0.321088,0.0,276.1,3464.78
2017-04-19,0.152466,0.118189,0.348668,0.0,437.8,3266.43
2017-04-20,0.114404,0.077145,0.30201,0.0,425.9,5094.86
2017-04-21,0.127413,0.086858,0.332675,0.000783,352.4,3704.82
2017-04-22,0.129621,0.082695,0.358096,0.001153,453.4,5029.38
2017-04-23,0.133515,0.086541,0.364679,0.0,599.0,6322.54
2017-04-24,0.130819,0.086338,0.351914,0.0,529.5,5603.36
2017-04-25,0.107764,0.07218,0.286189,0.0,328.7,4225.18
2017-04-26,0.16424,0.110147,0.435685,0.0,566.2,4574.18
2017-04-27,0.115831,0.07605,0.312979,0.0,334.64,4065.64
2017-04-28,0.089798,0.05645,0.251417,0.0,325.62,5442.68
2017-04-29,0.088712,0.057578,0.242037,0.0,424.62,6950.1
2017-04-30,0.087472,0.055219,0.244093,0.0,253.5,4337.28
2017-05-01,0.106092,0.080079,0.250185,0.0,462.9,5317.66
2017-05-02,0.06484,0.043075,0.173436,0.0,198.5,4409.7
2017-05-03,0.095735,0.061925,0.26091,0.002058,372.0,5635.28
2017-05-04,0.139124,0.097233,0.355305,0.0,559.8,5197.5
2017-05-05,0.134288,0.082575,0.351447,0.061955,566.15,6290.0
2017-05-06,0.139693,0.090549,0.339123,0.084845,771.8,7751.76
2017-05-07,0.13486,0.08635,0.364223,0.01571,919.82,9732.44
2017-05-08,0.126307,0.078702,0.354386,0.003379,513.2,6007.58
2017-05-09,0.127289,0.075387,0.372591,0.0,443.3,5437.06
2017-05-10,0.090696,0.054929,0.2577,0.00705,270.4,4652.3
2017-05-11,0.131577,0.085958,0.357029,0.0,477.6,5078.58
2017-05-12,0.129791,0.096995,0.309046,0.000851,731.72,6812.18
2017-05-13,0.130598,0.095777,0.309301,0.016938,1011.2,9546.68
2017-05-14,0.122614,0.088554,0.296553,0.013153,871.04,8965.2
2017-05-15,0.122765,0.086808,0.309058,0.001882,505.2,5314.54
2017-05-16,0.123435,0.082102,0.329105,0.00143,625.4,6992.0
2017-05-17,0.106784,0.069275,0.29125,0.000414,520.8,6997.08
2017-05-18,0.123338,0.082101,0.329338,0.0,357.3,3994.68
2017-05-19,0.143106,0.096513,0.374624,0.00622,558.2,5225.5
2017-05-20,0.138092,0.093154,0.364262,0.000319,804.3,7829.8
2017-05-21,0.138013,0.096429,0.347937,0.009254,749.6,7023.98
2017-05-22,0.131974,0.08973,0.345816,0.0,534.1,5418.2
2017-05-23,0.136873,0.095401,0.347179,0.006563,527.1,4998.0
2017-05-24,0.113221,0.075556,0.301659,0.0,327.7,4009.5
2017-05-25,0.149274,0.100446,0.376195,0.037231,1072.2,9602.2
2017-05-26,0.143301,0.104245,0.344428,0.014439,1309.7,11254.02
2017-05-27,0.14766,0.100209,0.354158,0.066826,1401.9,12587.88
2017-05-28,0.126558,0.0858,0.315375,0.034228,956.4,10190.4
2017-05-29,0.149641,0.099682,0.381349,0.035937,856.2,7733.08
2017-05-30,0.124628,0.084734,0.324869,0.003406,796.5,8603.48
2017-05-31,0.180001,0.122287,0.472003,0.0,663.5,4762.26
2017-06-01,0.121993,0.082919,0.318252,0.002994,604.0,6680.24
2017-06-02,0.128425,0.08513,0.336694,0.01495,638.0,6856.38
2017-06-03,0.152357,0.105776,0.374137,0.03486,805.9,6813.02
2017-06-04,0.157567,0.107871,0.392709,0.035159,1806.9,14943.64
2017-06-05,0.131644,0.093422,0.323587,0.015313,555.2,5387.74
2017-06-06,0.147473,0.096614,0.396382,0.005669,618.8,5786.08
2017-06-07,0.157706,0.101869,0.431664,0.000644,510.7,4502.58
2017-06-08,0.145998,0.097495,0.386712,0.00409,528.3,4890.46
2017-06-09,0.124205,0.088004,0.30771,0.010603,756.3,7837.58
2017-06-10,0.152946,0.106424,0.391264,0.001963,1389.6,11667.58
2017-06-11,0.149585,0.104038,0.381514,0.004555,1083.5,9330.98
2017-06-12,0.16765,0.101376,0.47629,0.014294,416.7,3693.76
2017-06-13,0.117513,0.073269,0.331124,0.0,405.5,5128.9
2017-06-14,0.123959,0.073514,0.362189,0.000612,376.0,4738.68
2017-06-15,0.166013,0.117013,0.420519,0.0,615.8,4646.88
2017-06-16,0.182315,0.129095,0.436246,0.046993,1417.62,9563.6
2017-06-17,0.160075,0.110734,0.403971,0.017666,1629.68,13087.38
2017-06-18,0.183275,0.130286,0.433778,0.053195,2106.29,14060.43
2017-06-19,0.155802,0.110703,0.383394,0.016311,512.1,4113.78
2017-06-20,0.150408,0.101601,0.392756,0.007363,655.86,5799.38
2017-06-21,0.163276,0.111546,0.423888,0.004166,753.5,6001.58
2017-06-22,0.163748,0.112019,0.425259,0.002829,686.7,5443.5
2017-06-23,0.140838,0.094087,0.374294,0.001182,439.5,4231.7
2017-06-24,0.164854,0.116248,0.416701,0.001405,936.4,7118.78
2017-06-25,0.130183,0.090287,0.333034,0.00375,1058.6,10666.18
2017-06-26,0.145099,0.099189,0.377794,0.001083,762.8,6927.58
2017-06-27,0.118656,0.083687,0.295142,0.010469,597.6,6543.3
2017-06-28,0.120427,0.084408,0.305162,0.003084,373.7,4053.58
2017-06-29,0.156515,0.111462,0.39246,0.0,639.4,5097.08
2017-06-30,0.132856,0.086234,0.36068,0.003563,516.5,5473.0
2017-07-01,0.14132,0.096424,0.366213,0.005809,1245.57,11672.13
2017-07-02,0.139528,0.100777,0.344718,0.000406,1379.7,12310.94
2017-07-03,0.128022,0.087397,0.333647,0.001147,417.4,4358.5
2017-07-04,0.121195,0.087301,0.29787,0.005106,749.36,7834.28
2017-07-05,0.130206,0.09436,0.316492,0.00855,548.36,5263.0
2017-07-06,0.096394,0.066032,0.247332,0.007052,421.06,5955.56
2017-07-07,0.128829,0.096813,0.289921,0.030756,891.5,8317.02
2017-07-08,0.112062,0.081802,0.268178,0.011646,989.1,11102.32
2017-07-09,0.105309,0.076183,0.25555,0.008705,1091.36,13234.12
2017-07-10,0.124505,0.089354,0.305672,0.008232,656.77,6693.46
2017-07-11,0.123237,0.089995,0.298169,0.006069,966.3,9770.98
2017-07-12,0.14801,0.110854,0.3498,0.004524,1193.36,9571.76
2017-07-13,0.125965,0.087853,0.301198,0.042288,722.68,7503.38
2017-07-14,0.133262,0.087796,0.339514,0.039014,955.45,9927.12
2017-07-15,0.111001,0.071471,0.283028,0.043657,911.18,11837.7
2017-07-16,0.141557,0.102295,0.326428,0.046642,1376.7,12081.38
2017-07-17,0.115133,0.082361,0.2844,0.006002,967.52,10779.8
2017-07-18,0.12968,0.09021,0.326173,0.012978,932.9,9408.5
2017-07-19,0.146452,0.104989,0.360216,0.00916,791.4,6746.5
2017-07-20,0.141583,0.092877,0.365974,0.033737,644.3,6292.8
2017-07-21,0.168669,0.115175,0.426879,0.026709,782.2,6009.2
2017-07-22,0.184449,0.137621,0.43199,0.017163,1987.0,12451.22
2017-07-23,0.149,0.10211,0.378211,0.018808,1589.6,13977.92
2017-07-24,0.143144,0.097546,0.365569,0.017482,781.5,7230.1
2017-07-25,0.130849,0.090292,0.33136,0.013729,878.35,8849.58
2017-07-26,0.159266,0.115973,0.385467,0.009918,952.35,7259.5
2017-07-27,0.180975,0.126654,0.459731,0.003713,976.5,6733.5
2017-07-28,0.155241,0.115408,0.364353,0.015855,988.24,7574.8
2017-07-29,0.168099,0.117424,0.415994,0.027032,1277.2,9599.66
2017-07-30,0.145651,0.102242,0.358675,0.023466,1663.7,14608.48
2017-07-31,0.153572,0.110679,0.37311,0.014745,645.7,5188.28
2017-08-01,0.143494,0.095137,0.358462,0.052055,674.2,6412.4
2017-08-02,0.164682,0.123665,0.385676,0.009815,1071.15,7590.56
2017-08-03,0.156539,0.123224,0.325359,0.052102,777.4,5531.42
2017-08-04,0.110949,0.078127,0.276897,0.008811,688.7,8126.48
2017-08-05,0.140968,0.097886,0.347568,0.029345,840.1,7742.36
2017-08-06,0.124522,0.085629,0.31629,0.013236,950.9,10153.98
2017-08-07,0.154111,0.110825,0.36079,0.043756,1339.65,10748.36
2017-08-08,0.225961,0.147752,0.50867,0.208006,3324.3,19174.9
2017-08-09,0.134097,0.093661,0.336891,0.011562,998.33,9660.68
2017-08-10,0.169737,0.11848,0.420518,0.026976,1226.65,9126.6
