date,discount_intensity,weighted_discount_rate,discount_revenue_share,promotion_revenue_share,discount_amount,revenue
2017-08-11,0.139278,0.092927,0.36306,0.016166,884.65,8635.2
2017-08-12,0.14948,0.101286,0.369144,0.047511,1548.75,13742.08
2017-08-13,0.147318,0.105126,0.359536,0.018224,1292.44,11002.14
2017-08-14,0.120054,0.086824,0.296385,0.0,610.67,6422.83
2017-08-15,0.151574,0.105047,0.390206,0.0,942.63,8030.81
2017-08-16,0.127047,0.088927,0.32399,0.0,631.3,6468.1
2017-08-17,0.138356,0.092489,0.368067,0.0,737.02,7231.78
2017-08-18,0.144266,0.103461,0.350711,0.017014,714.13,6189.2
2017-08-19,0.197996,0.136627,0.50715,0.009275,2366.18,14954.88
2017-08-20,0.118983,0.079033,0.3149,0.006799,1066.45,12427.76
2017-08-21,0.143963,0.106693,0.344286,0.004209,837.2,7009.58
2017-08-22,0.126324,0.088528,0.321774,0.0,758.15,7805.8
2017-08-23,0.152336,0.106418,0.389216,0.0,978.0,8212.16
2017-08-24,0.131756,0.089637,0.341655,0.006785,798.1,8105.54
2017-08-25,0.084708,0.056892,0.224351,0.000129,467.8,7754.8
2017-08-26,0.155632,0.120707,0.341442,0.028491,2181.25,15889.36
2017-08-27,0.161006,0.118507,0.373655,0.033205,2401.3,17861.66
2017-08-28,0.155647,0.113794,0.367878,0.024157,1213.0,9446.6
2017-08-29,0.131667,0.092706,0.332291,0.003148,957.48,9370.7
2017-08-30,0.109395,0.077658,0.273342,0.003663,678.0,8052.56
2017-08-31,0.133763,0.089177,0.351357,0.010676,879.53,8983.18
2017-09-01,0.09766,0.066746,0.242442,0.024491,501.7,7014.86
2017-09-02,0.150937,0.111315,0.352289,0.025584,1312.6,10479.18
2017-09-03,0.156653,0.108421,0.376574,0.054439,1341.4,11030.78
2017-09-04,0.149568,0.110723,0.358429,0.003765,975.6,7835.58
2017-09-05,0.143577,0.103562,0.355419,0.0,801.0,6933.5
2017-09-06,0.129918,0.089284,0.334666,0.004855,783.5,7991.84
2017-09-07,0.169085,0.11834,0.374822,0.112822,801.5,5971.36
2017-09-08,0.181116,0.139913,0.369879,0.092007,817.9,5027.86
2017-09-09,0.17829,0.126485,0.400114,0.097277,1726.4,11922.6
2017-09-10,0.212767,0.153333,0.459572,0.13519,2496.1,13782.82
2017-09-11,0.147131,0.107991,0.333296,0.048778,860.0,7103.6
2017-09-12,0.176707,0.134714,0.37193,0.08022,1152.8,7404.62
2017-09-13,0.171641,0.124499,0.39543,0.054052,989.2,6956.22
2017-09-14,0.151412,0.102627,0.369619,0.056495,774.7,6774.0
2017-09-15,0.177792,0.120601,0.419258,0.095203,852.2,6214.08
2017-09-16,0.151849,0.106826,0.36766,0.035392,1336.2,11172.0
2017-09-17,0.159141,0.111472,0.37444,0.062225,2149.05,17129.84
2017-09-18,0.150473,0.099132,0.385516,0.039777,681.65,6194.56
2017-09-19,0.138322,0.089783,0.345794,0.063152,967.3,9806.43
2017-09-20,0.151198,0.100468,0.373022,0.062659,681.8,6104.47
2017-09-21,0.174915,0.127986,0.393459,0.066334,1968.98,13415.37
2017-09-22,0.183424,0.134364,0.416498,0.060694,1860.26,11984.68
2017-09-23,0.194627,0.133673,0.464558,0.081447,2635.56,17080.98
2017-09-24,0.135981,0.089426,0.324249,0.085326,1130.5,11511.2
2017-09-25,0.136457,0.094339,0.328164,0.047867,956.2,9179.56
2017-09-26,0.151908,0.105576,0.348165,0.083718,1427.0,12089.38
2017-09-27,0.129953,0.086243,0.321447,0.052934,980.3,10386.46
2017-09-28,0.18406,0.142214,0.419336,0.006426,1707.95,10301.76
2017-09-29,0.18867,0.134606,0.455063,0.03433,1757.5,11299.1
2017-09-30,0.162169,0.13045,0.343486,0.021562,1680.95,11204.82
2017-10-01,0.124695,0.089586,0.298058,0.023732,968.6,9843.4
2017-10-02,0.136098,0.093723,0.347864,0.0092,768.9,7435.1
2017-10-03,0.135563,0.089084,0.356552,0.018939,943.95,9652.18
2017-10-04,0.152439,0.10958,0.369229,0.018871,967.15,7858.8
2017-10-05,0.131205,0.08529,0.354676,0.005665,523.4,5613.3
2017-10-06,0.120153,0.079689,0.321856,0.0,485.6,5608.1
2017-10-07,0.132274,0.086044,0.349998,0.020433,837.65,8897.48
2017-10-08,0.125421,0.089242,0.313443,0.002625,1186.9,12112.88
2017-10-09,0.128548,0.096889,0.303628,0.0,966.2,9006.08
2017-10-10,0.137681,0.094792,0.356632,0.0,1052.58,10051.54
2017-10-11,0.153668,0.112618,0.374176,0.0,925.1,7289.36
2017-10-12,0.161781,0.117844,0.394628,0.003646,714.5,5348.58
2017-10-13,0.146698,0.103627,0.36907,0.003445,872.5,7547.08
2017-10-14,0.148458,0.108742,0.356435,0.010518,1030.1,8442.78
2017-10-15,0.167183,0.12997,0.355913,0.050214,3665.8,24539.16
2017-10-16,0.120173,0.08941,0.28784,0.000179,548.9,5590.26
2017-10-17,0.124385,0.093262,0.290303,0.010412,570.0,5541.8
2017-10-18,0.117369,0.091067,0.26746,0.001302,708.0,7066.48
2017-10-19,0.1118,0.078185,0.281122,0.008459,601.6,7093.0
2017-10-20,0.186676,0.129056,0.429366,0.104631,2963.0,19996.0
2017-10-21,0.173492,0.12302,0.396435,0.08091,1558.8,11112.3
2017-10-22,0.175683,0.127422,0.385943,0.092987,1840.4,12602.9
2017-10-23,0.110751,0.079451,0.271004,0.00935,648.0,7508.0
2017-10-24,0.171117,0.122597,0.402612,0.047768,792.7,5673.2
2017-10-25,0.181396,0.133,0.407407,0.068144,959.9,6257.38
2017-10-26,0.1652,0.12782,0.339534,0.078193,894.2,6101.6
2017-10-27,0.203487,0.161948,0.390204,0.12083,1273.2,6588.6
2017-10-28,0.175206,0.135382,0.35899,0.086412,2067.7,13205.4
2017-10-29,0.164985,0.12431,0.364538,0.050608,2132.08,15019.3
2017-10-30,0.152997,0.112535,0.366653,0.008922,788.8,6220.6
2017-10-31,0.138817,0.104551,0.326268,0.003777,797.6,6831.2
2017-11-01,0.156022,0.113514,0.38243,0.00077,648.9,5067.6
2017-11-02,0.105408,0.075152,0.258524,0.01097,492.6,6062.1
2017-11-03,0.094452,0.067185,0.237114,0.0,396.0,5498.2
2017-11-04,0.113738,0.086307,0.260336,0.012562,794.02,8405.98
2017-11-05,0.107289,0.07615,0.256225,0.027392,992.4,12039.8
2017-11-06,0.119229,0.083445,0.30409,0.0,541.6,5948.9
2017-11-07,0.11139,0.077556,0.282166,0.006673,598.5,7118.5
2017-11-08,0.102103,0.068826,0.265841,0.007562,460.4,6228.9
2017-11-09,0.109613,0.075793,0.268672,0.028241,773.9,9436.8
2017-11-10,0.162819,0.118999,0.354663,0.085868,1176.73,8711.85
2017-11-11,0.196425,0.137676,0.40653,0.187456,4626.37,28977.03
2017-11-12,0.12861,0.090536,0.302947,0.046455,1481.38,14880.94
2017-11-13,0.112959,0.078985,0.28835,0.0,484.6,5650.78
2017-11-14,0.139254,0.094578,0.365247,0.0,705.8,6756.8
2017-11-15,0.107512,0.082151,0.250033,0.0,546.4,6104.8
2017-11-16,0.119528,0.086229,0.285199,0.021282,615.0,6517.2
2017-11-17,0.121889,0.086999,0.29465,0.020596,698.6,7331.4
2017-11-18,0.140959,0.097598,0.344351,0.037708,1564.3,14463.74
2017-11-19,0.162505,0.114322,0.393445,0.037901,1567.3,12142.22
2017-11-20,0.129395,0.088991,0.328308,0.014393,798.8,8177.38
2017-11-21,0.133611,0.089424,0.344646,0.020852,722.0,7351.9
2017-11-22,0.12446,0.080218,0.334547,0.013977,632.7,7254.58
2017-11-23,0.123816,0.086242,0.312163,0.010146,732.1,7756.84
2017-11-24,0.139365,0.100493,0.329511,0.031179,1139.81,10202.4
2017-11-25,0.131858,0.092932,0.318499,0.031054,1236.2,12065.98
2017-11-26,0.130807,0.094207,0.314888,0.018845,1549.7,14900.22
2017-11-27,0.139959,0.094117,0.370388,0.0,872.0,8393.08
2017-11-28,0.132713,0.094594,0.331431,0.00211,990.2,9477.7
2017-11-29,0.101312,0.068807,0.265737,0.0,492.0,6658.46
2017-11-30,0.114979,0.076433,0.307377,0.0,406.5,4911.88
2017-12-01,0.159808,0.116844,0.374898,0.030371,1130.0,8540.98
2017-12-02,0.156807,0.115878,0.361769,0.033391,1861.3,14201.34
2017-12-03,0.153045,0.108104,0.360381,0.052955,2090.2,17244.8
2017-12-04,0.175714,0.128429,0.392791,0.072561,1069.8,7260.1
2017-12-05,0.15929,0.112093,0.374269,0.059707,1190.43,9429.59
2017-12-06,0.147441,0.105172,0.355497,0.027215,893.12,7598.88
2017-12-07,0.188592,0.133472,0.422099,0.107415,1083.8,7036.26
2017-12-08,0.176886,0.123568,0.404623,0.094633,1651.22,11711.58
2017-12-09,0.214323,0.145707,0.51017,0.102945,3408.16,19982.42
2017-12-10,0.188446,0.132958,0.432566,0.088623,2551.2,16636.76
2017-12-11,0.206056,0.137557,0.501954,0.09375,1310.0,8213.3
2017-12-12,0.237531,0.164728,0.53895,0.144312,5240.14,26570.68
2017-12-13,0.164181,0.113916,0.384954,0.074491,899.0,6992.78
2017-12-14,0.113987,0.075148,0.293582,0.026672,525.8,6471.1
2017-12-15,0.192608,0.135346,0.469738,0.039186,883.2,5642.3
2017-12-16,0.159068,0.103099,0.415797,0.037398,1272.2,11067.42
2017-12-17,0.169331,0.10817,0.452507,0.031103,1632.8,13461.9
2017-12-18,0.122623,0.081877,0.319593,0.013908,530.9,5953.2
2017-12-19,0.15365,0.103739,0.400788,0.008749,889.0,7680.62
2017-12-20,0.13493,0.082298,0.377283,0.018645,470.4,5245.4
2017-12-21,0.157539,0.108516,0.388063,0.039649,731.3,6007.78
2017-12-22,0.208697,0.144692,0.522351,0.029425,1155.6,6831.04
2017-12-23,0.195208,0.124496,0.519367,0.041874,2117.0,14887.56
2017-12-24,0.16318,0.101458,0.442827,0.035941,2217.4,19637.92
2017-12-25,0.153273,0.097053,0.418364,0.016633,613.9,5711.54
2017-12-26,0.207098,0.123774,0.582898,0.038767,1009.7,7147.9
2017-12-27,0.164346,0.114841,0.409268,0.02103,882.2,6799.7
2017-12-28,0.122251,0.077181,0.337674,0.006889,489.3,5850.32
2017-12-29,0.134478,0.083176,0.375812,0.010926,712.44,7853.02
2017-12-30,0.130178,0.081682,0.353151,0.023705,958.71,10778.35
2017-12-31,0.127584,0.084379,0.318761,0.047669,894.31,9704.43
2018-01-01,0.134308,0.099679,0.305193,0.034936,1539.84,13908.12
2018-01-02,0.174485,0.119501,0.418061,0.072215,1394.5,10274.81
2018-01-03,0.170596,0.117173,0.412604,0.06054,900.4,6783.98
2018-01-04,0.159304,0.11579,0.370392,0.041722,1240.4,9472.12
2018-01-05,0.251451,0.173789,0.558551,0.180886,2467.0,11728.39
2018-01-06,0.230497,0.164277,0.503248,0.148537,5580.12,28387.56
2018-01-07,0.234553,0.174323,0.477959,0.169353,3794.0,17970.17
2018-01-08,0.152313,0.100194,0.404157,0.013453,790.44,7098.63
2018-01-09,0.148229,0.100783,0.374179,0.028456,980.72,8750.3
2018-01-10,0.123427,0.087751,0.297293,0.025431,561.7,5839.36
2018-01-11,0.14706,0.098993,0.360162,0.057326,877.4,7985.86
2018-01-12,0.196546,0.136111,0.441786,0.129115,1562.2,9915.2
2018-01-13,0.259497,0.180628,0.53901,0.252552,3563.34,16164.2
2018-01-14,0.214895,0.146593,0.478718,0.165362,2665.5,15517.48
2018-01-15,0.194917,0.130718,0.454753,0.124634,1607.7,10691.3
2018-01-16,0.193407,0.129174,0.459306,0.111241,1184.24,7983.56
2018-01-17,0.177288,0.115801,0.441776,0.078721,1131.3,8638.08
2018-01-18,0.171055,0.117799,0.409983,0.065987,1085.44,8128.88
2018-01-19,0.236517,0.151403,0.580616,0.144123,1773.84,9942.2
2018-01-20,0.227082,0.133916,0.60091,0.131586,4099.1,26510.46
2018-01-21,0.20326,0.132346,0.498934,0.108306,3126.52,20497.26
2018-01-22,0.157082,0.100298,0.392467,0.083795,867.54,7782.06
2018-01-23,0.194475,0.127053,0.487695,0.079984,1445.74,9933.26
2018-01-24,0.147761,0.102694,0.323328,0.112097,1019.74,8910.14
2018-01-25,0.166805,0.106422,0.446937,0.029222,1287.98,10814.54
2018-01-26,0.201663,0.124295,0.509361,0.127844,1594.46,11233.56
2018-01-27,0.160618,0.100391,0.379926,0.143594,2243.62,20105.16
2018-01-28,0.189871,0.116815,0.478985,0.123039,2814.2,21276.84
2018-01-29,0.114559,0.074282,0.293424,0.03877,501.9,6254.78
2018-01-30,0.146431,0.094194,0.350845,0.103264,1006.66,9680.46
2018-01-31,0.116131,0.070806,0.308994,0.047681,716.78,9406.34
2018-02-01,0.177157,0.10974,0.443356,0.116675,1047.1,8494.52
2018-02-02,0.147555,0.095031,0.353236,0.103864,892.14,8495.74
2018-02-03,0.165254,0.100662,0.419038,0.109827,2219.38,19828.5
2018-02-04,0.184439,0.114059,0.482752,0.080474,2822.06,21920.1
2018-02-05,0.188678,0.121051,0.480004,0.079416,1385.1,10057.2
2018-02-06,0.162759,0.108103,0.400743,0.069384,1293.22,10669.64
2018-02-07,0.165323,0.101775,0.410745,0.119319,1451.2,12807.7
2018-02-08,0.172489,0.111321,0.422846,0.099956,1144.8,9139.02
2018-02-09,0.196072,0.132336,0.443177,0.148016,1754.0,11500.14
2018-02-10,0.201536,0.142556,0.431982,0.153504,3049.4,18341.5
2018-02-11,0.201814,0.141292,0.450367,0.128359,2744.12,16677.48
2018-02-12,0.181836,0.116262,0.468175,0.068174,1661.1,12626.48
2018-02-13,0.145658,0.091536,0.358577,0.098671,945.7,9385.7
2018-02-14,0.135508,0.087898,0.340378,0.059036,1183.24,12278.28
2018-02-15,0.122081,0.081365,0.31589,0.019471,570.9,6445.6
2018-02-16,0.107918,0.067688,0.278437,0.048486,257.1,3541.2
2018-02-17,0.182066,0.121087,0.445969,0.081109,582.1,4225.18
2018-02-18,0.110595,0.077134,0.280175,0.005658,292.5,3499.6
2018-02-19,0.16318,0.110694,0.373639,0.109661,800.22,6428.88
2018-02-20,0.117542,0.073143,0.310102,0.043213,461.3,5845.5
2018-02-21,0.133494,0.089396,0.322312,0.06454,904.9,9217.48
2018-02-22,0.159573,0.108187,0.386944,0.064535,1268.95,10460.29
2018-02-23,0.161231,0.123039,0.359379,0.032277,1424.67,10154.33
2018-02-24,0.178551,0.124846,0.415689,0.080218,2345.37,16440.79
2018-02-25,0.181671,0.123914,0.432157,0.084998,2444.64,17283.96
2018-02-26,0.143987,0.109309,0.331125,0.012453,697.74,5685.46
2018-02-27,0.119118,0.090379,0.260291,0.037949,673.66,6780.1
2018-02-28,0.131362,0.097627,0.293088,0.044056,831.26,7683.36
2018-03-01,0.179777,0.125215,0.425674,0.069915,1373.45,9595.25
2018-03-02,0.123077,0.091854,0.274874,0.038047,922.74,9122.96
2018-03-03,0.174389,0.130328,0.372899,0.085792,2202.95,14700.11
2018-03-04,0.169661,0.122327,0.386754,0.066821,2163.0,15519.18
2018-03-05,0.148782,0.104449,0.364709,0.027264,835.9,7167.08
2018-03-06,0.16453,0.122264,0.358896,0.071662,1092.4,7842.38
2018-03-07,0.173952,0.12544,0.402948,0.055551,921.0,6421.18
2018-03-08,0.173033,0.123486,0.386235,0.093458,2991.15,21231.53
2018-03-09,0.189239,0.130845,0.431221,0.114036,1009.9,6708.4
2018-03-10,0.173107,0.121965,0.380544,0.116228,2159.0,15542.76
2018-03-11,0.150068,0.105183,0.344553,0.075295,1677.3,14269.22
2018-03-12,0.133498,0.090546,0.314893,0.071374,813.8,8173.88
2018-03-13,0.171756,0.124372,0.375505,0.095948,1232.1,8674.46
2018-03-14,0.201976,0.134303,0.508974,0.061684,2228.6,14365.16
2018-03-15,0.17138,0.122972,0.386477,0.080046,1334.92,9520.56
2018-03-16,0.136787,0.09825,0.308323,0.063472,1002.24,9198.66
2018-03-17,0.20274,0.141567,0.473316,0.089797,3215.84,19500.22
2018-03-18,0.197367,0.136571,0.467682,0.082312,3233.96,20445.82
2018-03-19,0.210206,0.155996,0.456954,0.096182,1585.72,8579.38
2018-03-20,0.199129,0.139665,0.46927,0.075091,1222.38,7529.82
2018-03-21,0.184477,0.127374,0.430872,0.091403,1171.88,8028.42
2018-03-22,0.218536,0.156871,0.525678,0.035907,1532.2,8235.08
2018-03-23,0.190654,0.13825,0.46886,0.001077,1266.36,7893.58
2018-03-24,0.213938,0.156602,0.521375,0.000416,3792.32,20423.9
2018-03-25,0.17094,0.124855,0.41749,0.000433,2797.68,19609.7
2018-03-26,0.192597,0.146308,0.450387,0.001042,1397.4,8153.66
2018-03-27,0.176717,0.125658,0.443782,0.0,1184.5,8241.88
2018-03-28,0.133901,0.097679,0.327158,0.00094,979.3,9046.38
2018-03-29,0.143452,0.11211,0.324873,0.0,923.5,7313.94
2018-03-30,0.148302,0.115012,0.338553,0.000827,1335.7,10277.86
2018-03-31,0.177249,0.128183,0.437417,0.000378,3303.2,22466.22
2018-04-01,0.187786,0.13629,0.461565,0.000698,3845.2,24368.2
2018-04-02,0.165059,0.123675,0.391994,0.000872,1375.6,9747.08
2018-04-03,0.175408,0.126763,0.433017,0.000704,1753.1,12076.66
2018-04-04,0.150875,0.112924,0.359144,0.0,1317.0,10345.72
2018-04-05,0.159456,0.118699,0.381836,0.0,2013.6,14950.38
2018-04-06,0.198979,0.152205,0.462179,0.0,3023.6,16841.74
2018-04-07,0.184816,0.141715,0.427829,0.000493,2844.0,17224.42
2018-04-08,0.19392,0.150362,0.443332,0.0,2404.1,13584.62
