date,discount_intensity,weighted_discount_rate,discount_revenue_share,promotion_revenue_share,discount_amount,revenue
2018-04-09,0.194325,0.145609,0.461995,0.0,3665.4,21507.58
2018-04-10,0.167989,0.126271,0.397688,0.000614,1999.5,13835.48
2018-04-11,0.182611,0.133427,0.444981,0.002163,1815.1,11788.6
2018-04-12,0.17157,0.128885,0.406752,0.0,2064.4,13952.98
2018-04-13,0.222883,0.175631,0.499351,0.000711,2548.07,11960.04
2018-04-14,0.228364,0.176661,0.523509,0.0,2927.57,13644.15
2018-04-15,0.266117,0.209317,0.597598,0.000754,11934.78,45083.0
2018-04-16,0.220731,0.165659,0.523845,0.0,4155.5,20929.1
2018-04-17,0.191575,0.143842,0.454427,0.0,1928.4,11477.98
2018-04-18,0.205856,0.163616,0.456625,0.0,2086.4,10665.42
2018-04-19,0.152569,0.112289,0.369833,0.0,1569.88,12410.8
2018-04-20,0.181773,0.142732,0.409304,0.0,2236.62,13433.48
2018-04-21,0.218705,0.183343,0.451825,0.0,4401.14,19603.76
2018-04-22,0.192118,0.150522,0.433763,0.0,4283.34,24173.22
2018-04-23,0.176653,0.154229,0.343461,0.0,2070.96,11356.86
2018-04-24,0.167834,0.121803,0.412864,0.0,2259.29,16289.5
2018-04-25,0.148901,0.106848,0.370538,0.0,1543.48,12902.1
2018-04-26,0.159164,0.106599,0.422724,0.0,1581.46,13254.14
2018-04-27,0.158764,0.119703,0.374858,0.0,1708.61,12565.08
2018-04-28,0.188167,0.141607,0.445212,0.0,2675.43,16217.9
2018-04-29,0.152612,0.114056,0.363863,0.0,3140.82,24396.76
2018-04-30,0.146773,0.112343,0.340664,0.0,2358.04,18631.54
2018-05-01,0.163456,0.122295,0.38925,0.0,2012.1,14440.78
2018-05-02,0.158104,0.121265,0.366091,0.0,2118.9,15354.4
2018-05-03,0.135902,0.097898,0.336869,0.0,1583.71,14593.43
2018-05-04,0.097363,0.072633,0.232599,0.0,1113.71,14219.7
2018-05-05,0.088219,0.063003,0.220583,0.0,1411.82,20997.04
2018-05-06,0.107515,0.077836,0.265148,0.0,1714.48,20312.4
2018-05-07,0.078081,0.058827,0.184512,0.0,962.15,15393.54
2018-05-08,0.084992,0.060897,0.211821,0.0,1011.83,15603.71
2018-05-09,0.082764,0.062607,0.194695,0.0,932.62,13963.86
2018-05-10,0.136717,0.103542,0.321189,0.0,1731.39,14990.26
2018-05-11,0.139319,0.10804,0.318453,0.0,1716.27,14169.2
2018-05-12,0.092841,0.073385,0.207359,0.0,1984.8,25061.52
2018-05-13,0.092148,0.069098,0.218898,0.0,1906.87,25689.74
2018-05-14,0.07808,0.057199,0.190206,0.0,857.39,14132.28
2018-05-15,0.090696,0.065018,0.225917,0.0,1060.02,15243.5
2018-05-16,0.111296,0.086499,0.253734,0.0,1189.26,12559.62
2018-05-17,0.102772,0.079379,0.236032,0.0,1034.69,12000.06
2018-05-18,0.092424,0.068002,0.224113,0.0,1040.13,14255.34
2018-05-19,0.12633,0.08901,0.320116,0.0,1887.38,19316.77
2018-05-20,0.124358,0.084985,0.324344,0.0,3749.2,40366.67
2018-05-21,0.089823,0.072497,0.195377,0.0,1304.17,16685.24
2018-05-22,0.106127,0.083224,0.239351,0.0,1426.74,15716.72
2018-05-23,0.12078,0.101847,0.247434,0.0,1358.27,11978.08
2018-05-24,0.135366,0.115883,0.271239,0.0,1775.4,13545.18
2018-05-25,0.111136,0.083339,0.263993,0.0,928.85,10216.56
2018-05-26,0.115827,0.085315,0.280533,0.0,1109.06,11890.58
2018-05-27,0.122113,0.089265,0.298138,0.0,1623.99,16568.92
2018-05-28,0.128217,0.092045,0.318925,0.0,1373.13,13544.86
2018-05-29,0.126615,0.091038,0.314442,0.0,1367.11,13649.84
2018-05-30,0.098766,0.071632,0.243121,0.0,759.88,9848.28
2018-05-31,0.087972,0.060062,0.229642,0.0,776.74,12155.52
2018-06-01,0.140203,0.107574,0.324507,0.0,1179.2,9782.6
2018-06-02,0.11836,0.085739,0.291713,0.0,1683.81,17954.98
2018-06-03,0.127752,0.103125,0.277824,0.0,2043.97,17776.38
2018-06-04,0.103811,0.078304,0.244992,0.0,1017.12,11972.3
2018-06-05,0.120849,0.088216,0.295485,0.0,1534.24,15857.52
2018-06-06,0.112197,0.085652,0.261204,0.0,1417.81,15135.24
2018-06-07,0.101478,0.08082,0.224521,0.0,1475.83,16784.92
2018-06-08,0.119732,0.094548,0.267741,0.0,1941.13,18589.48
2018-06-09,0.113243,0.088224,0.25743,0.0,2717.14,28080.9
2018-06-10,0.103845,0.078833,0.243312,0.0,2956.33,34545.0
2018-06-11,0.090263,0.068672,0.210961,0.0,1192.67,16174.92
2018-06-12,0.123358,0.099653,0.268004,0.0,1709.68,15446.66
2018-06-13,0.105671,0.082542,0.239457,0.0,1421.45,15799.52
2018-06-14,0.126303,0.100006,0.281495,0.0,1682.52,15141.7
2018-06-15,0.153302,0.124173,0.331905,0.0,2668.58,18822.3
2018-06-16,0.124104,0.09743,0.279515,0.0,2476.35,22940.36
2018-06-17,0.159973,0.118102,0.386506,0.0,4375.71,32674.44
2018-06-18,0.153747,0.114126,0.369293,0.0,10246.55,79536.48
2018-06-19,0.105697,0.070601,0.281384,0.0,1177.22,15497.13
2018-06-20,0.118231,0.085891,0.290535,0.0,1130.6,12032.54
2018-06-21,0.094509,0.066541,0.239652,0.0,929.33,13036.94
2018-06-22,0.097811,0.068519,0.249239,0.0,862.25,11721.86
2018-06-23,0.133856,0.103066,0.308552,0.0,1865.4,16233.73
2018-06-24,0.098792,0.072071,0.241712,0.0,1447.37,18635.32
2018-06-25,0.077462,0.051529,0.206958,0.0,482.12,8874.21
2018-06-26,0.121681,0.086984,0.303961,0.0,988.5,10375.66
2018-06-27,0.085576,0.058136,0.224406,0.0,737.9,11954.83
2018-06-28,0.113744,0.081697,0.282784,0.0,1094.64,12304.21
2018-06-29,0.120442,0.077596,0.330625,0.0,628.8,7474.76
2018-06-30,0.133545,0.088239,0.358889,0.0,1648.88,17037.58
2018-07-01,0.120435,0.083526,0.309834,0.0,2037.09,22351.48
2018-07-02,0.071157,0.044598,0.199695,0.0,371.66,7961.96
2018-07-03,0.104855,0.068502,0.284519,0.0,1194.63,16244.63
2018-07-04,0.101514,0.065411,0.278632,0.0,632.7,9039.94
2018-07-05,0.108446,0.079429,0.26423,0.0,868.08,10060.97
2018-07-06,0.133918,0.107765,0.29241,0.0,2025.1,16766.64
2018-07-07,0.127536,0.096821,0.298804,0.0,3873.51,36133.39
2018-07-08,0.116322,0.083183,0.290471,0.0,1208.34,13318.03
2018-07-09,0.118507,0.082048,0.305369,0.0,1439.84,16108.86
2018-07-10,0.118468,0.079853,0.312857,0.0,1837.16,21169.64
2018-07-11,0.118768,0.085348,0.295123,0.0,1349.39,14461.14
2018-07-12,0.144555,0.106434,0.350256,0.0,2580.66,21665.84
2018-07-13,0.193296,0.155725,0.421445,0.0,4518.02,24494.86
2018-07-14,0.186746,0.148799,0.412932,0.0,5191.22,29696.13
2018-07-15,0.173694,0.139912,0.378781,0.0,4793.99,29470.37
2018-07-16,0.150073,0.110318,0.36425,0.0,1718.92,13862.52
2018-07-17,0.171138,0.129104,0.403826,0.0,3363.07,22686.2
2018-07-18,0.14999,0.106751,0.376324,0.0,2426.77,20306.32
2018-07-19,0.143738,0.106978,0.344263,0.0,2097.16,17506.42
2018-07-20,0.16039,0.121468,0.376813,0.0,2967.14,21460.14
2018-07-21,0.203258,0.163999,0.442293,0.0,8427.07,42957.82
2018-07-22,0.15035,0.110281,0.365769,0.0,3757.77,30316.86
2018-07-23,0.12879,0.095382,0.310113,0.0,1627.95,15439.8
2018-07-24,0.15682,0.117159,0.37404,0.0,3063.27,23082.9
2018-07-25,0.151241,0.116189,0.349544,0.0,1918.66,14594.62
2018-07-26,0.150163,0.109863,0.366293,0.0,2134.74,17296.14
2018-07-27,0.161665,0.126374,0.366013,0.0,2775.98,19190.36
2018-07-28,0.179383,0.139825,0.407528,0.0,5847.29,35971.2
2018-07-29,0.183437,0.145111,0.409294,0.0,5680.46,33465.04
2018-07-30,0.114865,0.082561,0.285363,0.0,1080.46,12006.34
2018-07-31,0.1813,0.140125,0.416062,0.0,5183.61,31809.26
2018-08-01,0.130278,0.09398,0.322462,0.0,1590.42,15332.58
2018-08-02,0.157998,0.114942,0.387691,0.0,2444.56,18823.12
2018-08-03,0.173551,0.135799,0.392458,0.0,2774.87,17658.86
2018-08-04,0.182917,0.136931,0.435328,0.0,5609.71,35357.74
2018-08-05,0.194986,0.153658,0.437129,0.0,5789.01,31885.74
2018-08-06,0.161284,0.118084,0.393125,0.0,2672.76,19961.72
2018-08-07,0.179972,0.129923,0.445129,0.0,3909.53,26181.58
2018-08-08,0.162016,0.123175,0.378968,0.0,19635.12,139772.6
2018-08-09,0.179581,0.12924,0.445565,0.0,3059.75,20615.2
2018-08-10,0.141423,0.098494,0.362387,0.0,2325.58,21285.9
2018-08-11,0.161713,0.117587,0.397012,0.0,4162.65,31237.88
2018-08-12,0.179257,0.129528,0.442936,0.0,4630.09,31115.78
2018-08-13,0.148888,0.105896,0.373805,0.0,1964.9,16590.18
2018-08-14,0.181512,0.130837,0.449627,0.0,3523.85,23409.2
2018-08-15,0.142809,0.099848,0.364576,0.0,2110.06,19022.6
2018-08-16,0.165847,0.120425,0.407748,0.0,2520.2,18407.42
2018-08-17,0.156698,0.117145,0.373482,0.0,2516.92,18968.61
2018-08-18,0.173019,0.126269,0.423155,0.0,4534.4,31376.22
2018-08-19,0.161845,0.120121,0.388801,0.0,4980.54,36482.3
2018-08-20,0.150069,0.111248,0.360976,0.0,2119.07,16929.14
2018-08-21,0.199904,0.151919,0.467806,0.0,3654.33,20400.16
2018-08-22,0.164302,0.124102,0.387151,0.0,2499.27,17639.52
2018-08-23,0.15497,0.108096,0.396513,0.0,1994.52,16456.78
2018-08-24,0.18543,0.137873,0.444594,0.0,3097.92,19371.44
2018-08-25,0.18995,0.141186,0.455597,0.0,7146.72,43472.36
2018-08-26,0.182359,0.140812,0.418953,0.0,5961.47,36374.78
2018-08-27,0.165649,0.125341,0.389552,0.0,2689.99,18771.46
2018-08-28,0.163394,0.120327,0.395825,0.0,3256.73,23808.9
2018-08-29,0.171436,0.127269,0.411741,0.0,2889.4,19813.74
2018-08-30,0.152949,0.115541,0.360351,0.0,2677.28,20494.34
2018-08-31,0.158495,0.124792,0.3557,0.0,3826.46,26836.12
2018-09-01,0.155871,0.118254,0.365464,0.0,5239.29,39065.96
2018-09-02,0.1573,0.121236,0.362173,0.0,4536.61,32883.08
2018-09-03,0.150518,0.11249,0.358877,0.0,2581.32,20365.78
2018-09-04,0.190587,0.149955,0.428092,0.0,4654.42,26384.4
2018-09-05,0.146155,0.102674,0.371415,0.0,1710.57,14949.58
2018-09-06,0.127542,0.090427,0.321217,0.0,1677.83,16876.68
2018-09-07,0.170627,0.134048,0.383965,0.0,2366.19,15285.57
2018-09-08,0.185773,0.145724,0.418831,0.0,7608.61,44603.81
2018-09-09,0.172675,0.135427,0.38938,0.0,4808.86,30699.94
2018-09-10,0.158347,0.117317,0.381126,0.0,2197.68,16535.14
2018-09-11,0.183465,0.13896,0.430966,0.0,4095.24,25375.48
2018-09-12,0.156563,0.115127,0.379869,0.0,2566.59,19726.9
2018-09-13,0.160483,0.11348,0.405233,0.0,2125.38,16603.68
2018-09-14,0.173542,0.135977,0.391793,0.0,3270.32,20780.28
2018-09-15,0.163525,0.12842,0.368154,0.0,5362.16,36392.78
2018-09-16,0.162042,0.122225,0.382421,0.0,6436.05,46221.14
2018-09-17,0.179678,0.134066,0.429158,0.0,2301.33,14864.28
2018-09-18,0.174018,0.139,0.383591,0.0,3304.01,20465.78
2018-09-19,0.146273,0.117228,0.321067,0.0,2234.39,16825.82
2018-09-20,0.121784,0.091543,0.288518,0.0,1656.37,16437.52
2018-09-21,0.166522,0.130844,0.374658,0.0,2296.27,15253.42
2018-09-22,0.183592,0.144142,0.413465,0.0,7358.07,43689.44
2018-09-23,0.179219,0.138222,0.412316,0.0,5429.09,33848.82
2018-09-24,0.149813,0.117261,0.338651,0.0,3922.98,29532.08
2018-09-25,0.190319,0.143429,0.449593,0.0,4122.06,24617.4
2018-09-26,0.171247,0.121339,0.43155,0.0,3182.8,23047.92
2018-09-27,0.156162,0.11109,0.391996,0.0,2659.52,21280.76
2018-09-28,0.14267,0.109879,0.328774,0.0,2966.96,24035.0
2018-09-29,0.161703,0.121961,0.38165,0.0,3837.18,27625.18
2018-09-30,0.166879,0.12113,0.41044,0.0,3807.76,27627.64
2018-10-01,0.145422,0.103527,0.364765,0.0,2178.54,18864.68
2018-10-02,0.159333,0.114852,0.394682,0.0,2424.72,18686.92
2018-10-03,0.158541,0.112812,0.397863,0.0,1701.66,13382.34
2018-10-04,0.162406,0.120626,0.389837,0.0,2516.0,18341.9
2018-10-05,0.194995,0.140767,0.482291,0.0,4424.7,27008.2
2018-10-06,0.166525,0.120997,0.409138,0.0,3580.32,26009.86
2018-10-07,0.180871,0.130626,0.447166,0.0,6642.64,44209.7
2018-10-08,0.175709,0.12966,0.424736,0.0,5649.42,37921.56
2018-10-09,0.164119,0.122858,0.390595,0.0,1767.98,12622.48
2018-10-10,0.146138,0.096089,0.394379,0.0,1950.75,18350.68
2018-10-11,0.124949,0.088343,0.315545,0.0,1173.04,12105.28
2018-10-12,0.177649,0.129938,0.433463,0.0,1862.52,12471.38
2018-10-13,0.158504,0.11754,0.381133,0.0,5279.85,39639.85
2018-10-14,0.178621,0.133168,0.427017,0.0,4827.79,31425.69
2018-10-15,0.190491,0.144014,0.448408,0.0,2372.11,14099.31
2018-10-16,0.203704,0.153172,0.48242,0.0,3588.3,19838.36
2018-10-17,0.183762,0.138328,0.434662,0.0,2533.52,15781.75
2018-10-18,0.199147,0.151996,0.463746,0.0,2923.63,16311.25
2018-10-19,0.204562,0.155976,0.476895,0.0,5499.82,29760.93
2018-10-20,0.224637,0.167056,0.538492,0.0,19603.92,97745.82
2018-10-21,0.210205,0.156969,0.501636,0.0,6276.12,33707.1
2018-10-22,0.110149,0.082804,0.260931,0.0,1995.95,22108.42
2018-10-23,0.155578,0.121941,0.351096,0.0,2900.18,20883.2
2018-10-24,0.149609,0.113274,0.351586,0.0,2564.8,20077.72
2018-10-25,0.168206,0.128718,0.390517,0.0,2250.44,15233.1
2018-10-26,0.149714,0.111075,0.359805,0.0,2304.24,18440.64
2018-10-27,0.139255,0.108688,0.315867,0.0,4647.2,38109.98
2018-10-28,0.149658,0.114976,0.345873,0.0,3728.28,28698.26
2018-10-29,0.131721,0.105361,0.289842,0.0,2155.14,18299.74
2018-10-30,0.152355,0.116195,0.355093,0.0,3766.18,28646.46
2018-10-31,0.125997,0.09897,0.283589,0.0,2306.72,21000.54
2018-11-01,0.13014,0.09739,0.309835,0.0,1617.2,14988.16
2018-11-02,0.138334,0.111408,0.301742,0.0,2202.46,17566.88
2018-11-03,0.140706,0.104986,0.336081,0.0,3729.03,31790.33
2018-11-04,0.126716,0.097249,0.29321,0.0,3159.71,29331.19
2018-11-05,0.104804,0.08099,0.240556,0.0,1558.83,17688.41
2018-11-06,0.132866,0.10343,0.302326,0.0,2421.01,20986.33
2018-11-07,0.126305,0.095685,0.296627,0.0,2462.97,23277.51
2018-11-08,0.145835,0.113553,0.331741,0.0,2307.71,18015.03
2018-11-09,0.187253,0.150198,0.410573,0.0,3891.2,22015.94
2018-11-10,0.176361,0.137038,0.402172,0.0,7688.81,48418.47
2018-11-11,0.152699,0.120562,0.34153,0.0,19343.02,141097.88
2018-11-12,0.156657,0.122928,0.353039,0.0,4019.03,28675.15
2018-11-13,0.169025,0.129173,0.39302,0.0,2685.53,18104.71
2018-11-14,0.123548,0.095003,0.285227,0.0,1864.35,17759.69
2018-11-15,0.134685,0.10262,0.314255,0.0,2227.6,19479.72
2018-11-16,0.15434,0.118967,0.355314,0.0,2362.82,17498.25
2018-11-17,0.15809,0.117392,0.379577,0.0,4749.07,35705.58
2018-11-18,0.172777,0.125255,0.425491,0.0,4386.66,30635.04
2018-11-19,0.159429,0.117758,0.384993,0.0,2264.24,16963.59
2018-11-20,0.174021,0.129205,0.417889,0.0,3543.42,23881.4
2018-11-21,0.186675,0.140948,0.440057,0.0,2956.7,18020.6
2018-11-22,0.179534,0.1269,0.45352,0.0,2779.04,19120.36
2018-11-23,0.18345,0.128783,0.466511,0.0,2766.36,18714.45
2018-11-24,0.188687,0.135786,0.468185,0.0,8685.34,55278.05
2018-11-25,0.200158,0.142519,0.501976,0.0,5656.78,34034.68
2018-11-26,0.180016,0.134026,0.43099,0.0,2365.19,15282.08
2018-11-27,0.181417,0.132247,0.44422,0.0,3568.64,23416.03
2018-11-28,0.172115,0.127444,0.414521,0.0,4691.58,32121.38
2018-11-29,0.172949,0.127983,0.416807,0.0,3248.98,22137.1
2018-11-30,0.188271,0.135945,0.465547,0.0,4017.88,25537.28
2018-12-01,0.176683,0.124735,0.44684,0.0,4778.0,33527.06
2018-12-02,0.18421,0.131085,0.462249,0.0,4439.76,29429.48
2018-12-03,0.147742,0.107809,0.36138,0.0,1650.58,13659.68
2018-12-04,0.163872,0.120775,0.396649,0.0,3103.82,22595.4
2018-12-05,0.184902,0.134884,0.452417,0.0,2842.72,18232.54
2018-12-06,0.16742,0.129958,0.38225,0.0,2874.33,19243.09
2018-12-07,0.154575,0.11779,0.36061,0.0,2680.9,20079.06
2018-12-08,0.162329,0.122091,0.384328,0.0,7046.14,50666.01
2018-12-09,0.162334,0.122868,0.381632,0.0,7730.71,55188.0
2018-12-10,0.152494,0.118283,0.348478,0.0,3030.73,22591.89
2018-12-11,0.21277,0.160785,0.501103,0.0,7582.65,39577.6
2018-12-12,0.198129,0.151285,0.461147,0.0,21248.12,119203.18
2018-12-13,0.158974,0.119791,0.375598,0.0,4262.18,31317.88
2018-12-14,0.194092,0.139126,0.483522,0.0,2349.94,14540.82
2018-12-15,0.199461,0.143139,0.496322,0.0,5562.4,33297.77
2018-12-16,0.192616,0.137147,0.483067,0.0,4610.97,29009.75
