meter_no,meter_name,function_zone,total_usage_m3,night_usage_m3,night_usage_share,night_mean_interval_m3,night_active_interval_share,branch_loss_rate,leak_score
3620300300,64397副表,其他区域,185988.92,26346.35,0.141655,3.638999,0.998895,0.0,2.834522
3620301400,区域4+,其他区域,109700.91,20714.07,0.188823,2.882559,0.974534,0.724592,2.760654
1836718629,XXX5舍热泵热水,宿舍生活区,5983.49,3380.11,0.564906,0.463092,0.619126,0.68081,2.591852
3320100500,XXX第五学生宿舍,宿舍生活区,18745.84,4587.77,0.244735,0.628548,0.974791,0.68081,1.279073
1836718633,XXX3舍热泵热水,宿舍生活区,2963.81,911.66,0.307597,0.124902,0.347034,0.742548,1.243913
183671860,XXX8舍热泵,宿舍生活区,1683.12,471.78,0.280301,0.064636,0.481847,0.821262,1.129742
3313200200,XXXS馆,其他区域,36937.0,7553.64,0.204501,1.034887,0.642691,0.0,0.965217
3620300400,区域3+,其他区域,57152.87,8393.44,0.146859,1.160918,0.940249,0.114374,0.934963
3620301700,教育超市+,其他区域,1994.0,413.41,0.207327,0.357003,0.449914,0.724592,0.906824
3320100200,XXX第二学生宿舍,宿舍生活区,10203.36,2066.19,0.202501,0.283079,0.747363,0.724592,0.875234
3450200100,XXX游泳池,其他区域,22929.48,4908.54,0.214071,0.672495,0.279901,0.0,0.736834
3320100300,XXX第三学生宿舍,宿舍生活区,11512.09,1801.55,0.156492,0.246821,0.620222,0.742548,0.660711
3620300500,校医院南+,办公服务区,24145.4,2448.61,0.101411,0.33644,0.520747,0.915745,0.627643
3320100100,XXX第一学生宿舍,宿舍生活区,15233.09,2151.21,0.14122,0.294727,0.94739,0.724592,0.622895
3320100600,XXX第八学生宿舍,宿舍生活区,9416.71,1336.76,0.141956,0.183143,0.466365,0.821262,0.599468
3620301300,高配房+,其他区域,1544.32,410.24,0.265644,0.057449,0.374597,0.024126,0.536425
3161100100,XXX毒物研究所,教学科研区,229.71,46.57,0.202734,0.007255,0.04658,0.502525,0.526752
3421900100,XXX科学楼,教学科研区,3094.16,789.21,0.255064,0.108126,0.765036,0.024126,0.52442
3363000100,离退休活动室,其他区域,1520.57,382.07,0.251268,0.052346,0.431703,0.0,0.451815
3320100400,XXX第四学生宿舍,宿舍生活区,18459.58,1925.33,0.1043,0.26378,0.522263,0.685581,0.423752
3290100300,XXXT馆后平房,其他区域,2278.5,320.93,0.140851,0.043969,0.364296,0.502525,0.274078
3320100800,XXX第九学生宿舍,宿舍生活区,6687.41,1280.86,0.191533,0.175484,0.863406,0.0,0.272932
3320100900,留学生楼（新）,宿舍生活区,13258.0,2201.61,0.166059,0.301632,0.994246,0.0,0.25826
3620301500,茶园+,其他区域,58.63,5.89,0.100461,0.000818,0.031385,0.685581,0.174517
3320100700,XXX第七学生宿舍,宿舍生活区,7388.59,1242.43,0.168155,0.170219,0.433621,0.0,0.165879
3620300200,养殖队6721副表+,绿化试验区,50620.96,3865.65,0.076365,0.539067,0.947706,0.024126,0.159459
3620302800,农业试验站大棚+,绿化试验区,2015.06,369.0,0.183121,0.059401,0.707502,0.0,0.146542
3290100100,XXX校医院,办公服务区,2034.36,85.86,0.042205,0.011763,0.172215,0.915745,0.073483
1836718625,XXX4舍热泵热水,宿舍生活区,5745.42,366.82,0.063846,0.051665,0.23338,0.685581,0.060797
3280100100,XXX图书馆,教学科研区,2970.31,277.52,0.093431,0.038022,0.263872,0.502525,0.056687
