target,feature,standardized_coefficient
conversion,temperature_c,-1.350555
conversion,temperature_c_squared,2.120334
conversion,co_wt_percent,0.00345
conversion,co_sio2_mg,-0.13273
conversion,hap_mg,0.482317
conversion,ethanol_flow_ml_min,-0.190535
conversion,loading_mode_b,0.0
conversion,co_hap_ratio,0.006449
c4_selectivity,temperature_c,-0.520972
c4_selectivity,temperature_c_squared,1.224953
c4_selectivity,co_wt_percent,-0.277934
c4_selectivity,co_sio2_mg,0.76634
c4_selectivity,hap_mg,-0.333445
c4_selectivity,ethanol_flow_ml_min,0.110173
c4_selectivity,loading_mode_b,0.0
c4_selectivity,co_hap_ratio,-0.22672
c4_yield,temperature_c,-3.161257
c4_yield,temperature_c_squared,3.894706
c4_yield,co_wt_percent,-0.097353
c4_yield,co_sio2_mg,0.181623
c4_yield,hap_mg,0.17522
c4_yield,ethanol_flow_ml_min,-0.060347
c4_yield,loading_mode_b,0.0
c4_yield,co_hap_ratio,-0.051209
