week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
1,S229,A,T3,1574.55,0.0,1574.55
1,S275,A,T3,708.75,0.0,708.75
1,S329,A,T3,676.0,0.0,676.0
1,S282,A,T3,994.55,0.0,994.55
1,S352,A,T3,525.6,0.0,525.6
1,S143,A,T3,433.45,0.0,433.45
1,S266,A,T3,27.55,0.0,27.55
1,S123,A,T3,28.0,0.0,28.0
1,S348,A,T3,347.372745,0.0,347.372745
1,S189,A,T3,2.453642,0.0,2.453642
1,S307,A,T3,374.25,0.0,374.25
1,S395,A,T3,213.521959,0.0,213.521959
1,S005,A,T3,79.0,0.0,79.0
1,S007,A,T3,14.951654,0.0,14.951654
1,S007,A,T4,14.631679,0.0,14.631679
1,S361,C,T4,1488.2,0.0,1488.2
1,S268,C,T4,540.775,0.0,540.775
1,S306,C,T4,547.1,0.0,547.1
1,S194,C,T4,425.1,0.0,425.1
1,S151,C,T4,810.408333,0.0,810.408333
1,S356,C,T4,773.25,0.0,773.25
1,S247,C,T4,241.55,0.0,241.55
1,S365,C,T4,173.4625,0.0,173.4625
1,S294,C,T4,81.0,0.0,81.0
1,S284,C,T4,194.154167,0.0,194.154167
1,S218,C,T4,84.1,0.0,84.1
1,S244,C,T4,84.1,0.0,84.1
1,S080,C,T4,121.5,0.0,121.5
1,S067,C,T4,1.062747,0.0,1.062747
1,S314,C,T4,7.0,0.0,7.0
1,S003,C,T4,50.155977,0.0,50.155977
1,S213,C,T4,1.006135,0.0,1.006135
1,S076,C,T4,2.0,0.0,2.0
1,S374,C,T4,359.443462,0.0,359.443462
1,S374,C,T5,618.098205,0.0,618.098205
1,S037,C,T5,195.049628,0.0,195.049628
1,S108,B,T5,1003.958333,0.0,1003.958333
1,S340,B,T5,830.1,0.0,830.1
1,S131,B,T5,676.35,0.0,676.35
1,S140,B,T5,1285.0,0.0,1285.0
1,S308,B,T5,570.825,0.0,570.825
1,S330,B,T5,569.383333,0.0,569.383333
1,S031,B,T5,179.55,0.0,179.55
1,S346,B,T5,71.685501,0.0,71.685501
1,S346,B,T6,27.314499,0.0106,27.311604
1,S040,B,T6,132.9375,0.0106,132.923409
1,S139,B,T6,435.456833,0.0106,435.410674
1,S367,B,T6,0.046158,0.0106,0.046154
1,S364,B,T6,5e-06,0.0106,5e-06
2,S229,A,T3,1574.55,0.0,1574.55
2,S275,A,T3,708.75,0.0,708.75
2,S329,A,T3,676.0,0.0,676.0
2,S282,A,T3,994.55,0.0,994.55
2,S352,A,T3,525.6,0.0,525.6
2,S143,A,T3,433.45,0.0,433.45
2,S266,A,T3,27.55,0.0,27.55
2,S123,A,T3,28.0,0.0,28.0
2,S348,A,T3,347.372745,0.0,347.372745
2,S189,A,T3,2.453642,0.0,2.453642
2,S307,A,T3,374.25,0.0,374.25
2,S395,A,T3,213.521959,0.0,213.521959
2,S005,A,T3,79.0,0.0,79.0
2,S007,A,T3,14.951654,0.0,14.951654
2,S007,A,T4,14.631679,0.0,14.631679
2,S361,C,T4,1488.2,0.0,1488.2
2,S268,C,T4,540.775,0.0,540.775
2,S306,C,T4,547.1,0.0,547.1
2,S194,C,T4,425.1,0.0,425.1
2,S151,C,T4,810.408333,0.0,810.408333
2,S356,C,T4,773.25,0.0,773.25
2,S247,C,T4,241.55,0.0,241.55
2,S365,C,T4,173.4625,0.0,173.4625
2,S294,C,T4,81.0,0.0,81.0
2,S284,C,T4,194.154167,0.0,194.154167
2,S218,C,T4,84.1,0.0,84.1
2,S244,C,T4,84.1,0.0,84.1
2,S080,C,T4,121.5,0.0,121.5
2,S067,C,T4,1.062747,0.0,1.062747
2,S314,C,T4,7.0,0.0,7.0
2,S003,C,T4,50.155977,0.0,50.155977
2,S213,C,T4,1.006135,0.0,1.006135
2,S076,C,T4,2.0,0.0,2.0
2,S374,C,T4,359.443462,0.0,359.443462
2,S374,C,T5,618.098205,0.0,618.098205
2,S037,C,T5,195.049628,0.0,195.049628
2,S108,B,T5,1003.958333,0.0,1003.958333
2,S340,B,T5,830.1,0.0,830.1
2,S131,B,T5,676.35,0.0,676.35
2,S140,B,T5,1285.0,0.0,1285.0
2,S308,B,T5,570.825,0.0,570.825
2,S330,B,T5,569.383333,0.0,569.383333
2,S031,B,T5,179.55,0.0,179.55
2,S346,B,T5,71.685501,0.0,71.685501
2,S346,B,T8,27.314499,0.0,27.314499
2,S040,B,T8,132.9375,0.0,132.9375
2,S139,B,T8,435.439846,0.0,435.439846
3,S229,A,T4,1574.55,0.0,1574.55
3,S275,A,T4,708.75,0.0,708.75
3,S329,A,T4,676.0,0.0,676.0
3,S282,A,T4,994.55,0.0,994.55
3,S352,A,T4,525.6,0.0,525.6
3,S143,A,T4,433.45,0.0,433.45
3,S266,A,T4,27.55,0.0,27.55
3,S123,A,T4,28.0,0.0,28.0
3,S348,A,T4,347.372745,0.0,347.372745
3,S189,A,T4,2.453642,0.0,2.453642
3,S307,A,T4,374.25,0.0,374.25
3,S395,A,T4,213.521959,0.0,213.521959
3,S005,A,T4,79.0,0.0,79.0
3,S007,A,T4,14.951654,0.0,14.951654
3,S007,A,T5,14.631679,0.0,14.631679
3,S361,C,T5,1488.2,0.0,1488.2
3,S268,C,T5,540.775,0.0,540.775
3,S306,C,T5,547.1,0.0,547.1
3,S194,C,T5,425.1,0.0,425.1
3,S151,C,T5,810.408333,0.0,810.408333
3,S356,C,T5,773.25,0.0,773.25
3,S247,C,T5,241.55,0.0,241.55
3,S365,C,T5,173.4625,0.0,173.4625
3,S294,C,T5,81.0,0.0,81.0
3,S284,C,T5,194.154167,0.0,194.154167
3,S218,C,T5,84.1,0.0,84.1
3,S244,C,T5,84.1,0.0,84.1
3,S080,C,T5,121.5,0.0,121.5
3,S067,C,T5,1.062747,0.0,1.062747
3,S314,C,T5,7.0,0.0,7.0
3,S003,C,T5,50.155977,0.0,50.155977
3,S213,C,T5,1.006135,0.0,1.006135
3,S076,C,T5,2.0,0.0,2.0
3,S374,C,T5,359.443462,0.0,359.443462
3,S374,C,T8,618.098205,0.0,618.098205
3,S037,C,T8,195.049628,0.0,195.049628
3,S108,B,T8,1003.958333,0.0,1003.958333
3,S340,B,T8,830.1,0.0,830.1
3,S131,B,T8,676.35,0.0,676.35
3,S140,B,T8,1285.0,0.0,1285.0
3,S308,B,T8,570.825,0.0,570.825
3,S330,B,T8,569.383333,0.0,569.383333
3,S031,B,T8,179.55,0.0,179.55
3,S346,B,T8,71.685501,0.0,71.685501
3,S346,B,T6,27.314499,0.0454,27.302098
3,S040,B,T6,132.9375,0.0454,132.877146
3,S139,B,T6,435.5126,0.0454,435.314878
3,S367,B,T6,0.197723,0.0454,0.197633
3,S364,B,T6,9e-05,0.0454,9e-05
4,S229,A,T3,1574.55,0.0,1574.55
4,S275,A,T3,708.75,0.0,708.75
4,S329,A,T3,676.0,0.0,676.0
4,S282,A,T3,994.55,0.0,994.55
4,S352,A,T3,525.6,0.0,525.6
4,S143,A,T3,433.45,0.0,433.45
4,S266,A,T3,27.55,0.0,27.55
4,S123,A,T3,28.0,0.0,28.0
4,S348,A,T3,347.372745,0.0,347.372745
4,S189,A,T3,2.453642,0.0,2.453642
4,S307,A,T3,374.25,0.0,374.25
4,S395,A,T3,213.521959,0.0,213.521959
4,S005,A,T3,79.0,0.0,79.0
4,S007,A,T3,14.951654,0.0,14.951654
4,S007,A,T4,14.631679,0.0,14.631679
4,S361,C,T4,1488.2,0.0,1488.2
4,S268,C,T4,540.775,0.0,540.775
4,S306,C,T4,547.1,0.0,547.1
4,S194,C,T4,425.1,0.0,425.1
4,S151,C,T4,810.408333,0.0,810.408333
4,S356,C,T4,773.25,0.0,773.25
4,S247,C,T4,241.55,0.0,241.55
4,S365,C,T4,173.4625,0.0,173.4625
4,S294,C,T4,81.0,0.0,81.0
4,S284,C,T4,194.154167,0.0,194.154167
4,S218,C,T4,84.1,0.0,84.1
4,S244,C,T4,84.1,0.0,84.1
4,S080,C,T4,121.5,0.0,121.5
4,S067,C,T4,1.062747,0.0,1.062747
4,S314,C,T4,7.0,0.0,7.0
4,S003,C,T4,50.155977,0.0,50.155977
4,S213,C,T4,1.006135,0.0,1.006135
4,S076,C,T4,2.0,0.0,2.0
4,S374,C,T4,359.443462,0.0,359.443462
4,S374,C,T5,618.098205,0.0,618.098205
4,S037,C,T5,195.049628,0.0,195.049628
4,S108,B,T5,1003.958333,0.0,1003.958333
4,S340,B,T5,830.1,0.0,830.1
4,S131,B,T5,676.35,0.0,676.35
4,S140,B,T5,1285.0,0.0,1285.0
4,S308,B,T5,570.825,0.0,570.825
4,S330,B,T5,569.383333,0.0,569.383333
4,S031,B,T5,179.55,0.0,179.55
4,S346,B,T5,71.685501,0.0,71.685501
4,S346,B,T8,27.314499,0.0,27.314499
4,S040,B,T8,132.9375,0.0,132.9375
4,S139,B,T8,435.439846,0.0,435.439846
5,S229,A,T4,1574.55,0.0,1574.55
5,S275,A,T4,708.75,0.0,708.75
5,S329,A,T4,676.0,0.0,676.0
5,S282,A,T4,994.55,0.0,994.55
5,S352,A,T4,525.6,0.0,525.6
5,S143,A,T4,433.45,0.0,433.45
5,S266,A,T4,27.55,0.0,27.55
5,S123,A,T4,28.0,0.0,28.0
5,S348,A,T4,347.372745,0.0,347.372745
5,S189,A,T4,2.453642,0.0,2.453642
5,S307,A,T4,374.25,0.0,374.25
5,S395,A,T4,213.521959,0.0,213.521959
5,S005,A,T4,79.0,0.0,79.0
5,S007,A,T4,14.951654,0.0,14.951654
5,S007,A,T5,14.631679,0.0,14.631679
5,S361,C,T5,1488.2,0.0,1488.2
5,S268,C,T5,540.775,0.0,540.775
5,S306,C,T5,547.1,0.0,547.1
5,S194,C,T5,425.1,0.0,425.1
5,S151,C,T5,810.408333,0.0,810.408333
5,S356,C,T5,773.25,0.0,773.25
5,S247,C,T5,241.55,0.0,241.55
5,S365,C,T5,173.4625,0.0,173.4625
5,S294,C,T5,81.0,0.0,81.0
5,S284,C,T5,194.154167,0.0,194.154167
5,S218,C,T5,84.1,0.0,84.1
5,S244,C,T5,84.1,0.0,84.1
5,S080,C,T5,121.5,0.0,121.5
5,S067,C,T5,1.062747,0.0,1.062747
5,S314,C,T5,7.0,0.0,7.0
5,S003,C,T5,50.155977,0.0,50.155977
5,S213,C,T5,1.006135,0.0,1.006135
5,S076,C,T5,2.0,0.0,2.0
5,S374,C,T5,359.443462,0.0,359.443462
5,S374,C,T3,618.098205,0.1295,617.297768
5,S037,C,T3,195.049628,0.1295,194.797039
5,S108,B,T3,1003.958333,0.1295,1002.658207
5,S340,B,T3,830.1,0.1295,829.02502
5,S131,B,T3,676.35,0.1295,675.474127
5,S140,B,T3,1285.0,0.1295,1283.335925
5,S308,B,T3,570.825,0.1295,570.085782
5,S330,B,T3,569.383333,0.1295,568.645982
5,S031,B,T3,179.55,0.1295,179.317483
5,S346,B,T3,71.685501,0.1295,71.592668
5,S346,B,T8,27.314499,1.0169,27.036738
5,S040,B,T8,132.9375,1.0169,131.585659
5,S139,B,T8,444.751696,1.0169,440.229016
5,S367,B,T8,4.52268,1.0169,4.476689
5,S364,B,T8,0.045991,1.0169,0.045523
6,S229,A,T3,1574.55,0.0,1574.55
6,S275,A,T3,708.75,0.0,708.75
6,S329,A,T3,676.0,0.0,676.0
6,S282,A,T3,994.55,0.0,994.55
6,S352,A,T3,525.6,0.0,525.6
6,S143,A,T3,433.45,0.0,433.45
6,S266,A,T3,27.55,0.0,27.55
6,S123,A,T3,28.0,0.0,28.0
6,S348,A,T3,347.372745,0.0,347.372745
6,S189,A,T3,2.453642,0.0,2.453642
6,S307,A,T3,374.25,0.0,374.25
6,S395,A,T3,213.521959,0.0,213.521959
6,S005,A,T3,79.0,0.0,79.0
6,S007,A,T3,14.951654,0.0,14.951654
6,S007,A,T4,14.631679,0.0,14.631679
6,S361,C,T4,1488.2,0.0,1488.2
6,S268,C,T4,540.775,0.0,540.775
6,S306,C,T4,547.1,0.0,547.1
6,S194,C,T4,425.1,0.0,425.1
6,S151,C,T4,810.408333,0.0,810.408333
6,S356,C,T4,773.25,0.0,773.25
6,S247,C,T4,241.55,0.0,241.55
6,S365,C,T4,173.4625,0.0,173.4625
6,S294,C,T4,81.0,0.0,81.0
6,S284,C,T4,194.154167,0.0,194.154167
6,S218,C,T4,84.1,0.0,84.1
6,S244,C,T4,84.1,0.0,84.1
6,S080,C,T4,121.5,0.0,121.5
6,S067,C,T4,1.062747,0.0,1.062747
6,S314,C,T4,7.0,0.0,7.0
6,S003,C,T4,50.155977,0.0,50.155977
6,S213,C,T4,1.006135,0.0,1.006135
6,S076,C,T4,2.0,0.0,2.0
6,S374,C,T4,359.443462,0.0,359.443462
6,S374,C,T5,618.098205,0.0,618.098205
6,S037,C,T5,195.049628,0.0,195.049628
6,S108,B,T5,1003.958333,0.0,1003.958333
6,S340,B,T5,830.1,0.0,830.1
6,S131,B,T5,676.35,0.0,676.35
6,S140,B,T5,1285.0,0.0,1285.0
6,S308,B,T5,570.825,0.0,570.825
6,S330,B,T5,569.383333,0.0,569.383333
6,S031,B,T5,179.55,0.0,179.55
6,S346,B,T5,71.685501,0.0,71.685501
6,S346,B,T2,27.314499,0.7092,27.120785
6,S040,B,T2,132.9375,0.7092,131.994707
6,S139,B,T2,436.576353,0.7092,433.480154
6,S367,B,T2,3.096199,0.7092,3.074241
6,S364,B,T2,0.021958,0.7092,0.021803
7,S229,A,T4,1574.55,0.0,1574.55
7,S275,A,T4,708.75,0.0,708.75
7,S329,A,T4,676.0,0.0,676.0
7,S282,A,T4,994.55,0.0,994.55
7,S352,A,T4,525.6,0.0,525.6
7,S143,A,T4,433.45,0.0,433.45
7,S266,A,T4,27.55,0.0,27.55
7,S123,A,T4,28.0,0.0,28.0
7,S348,A,T4,347.372745,0.0,347.372745
7,S189,A,T4,2.453642,0.0,2.453642
7,S307,A,T4,374.25,0.0,374.25
7,S395,A,T4,213.521959,0.0,213.521959
7,S005,A,T4,79.0,0.0,79.0
7,S007,A,T4,14.951654,0.0,14.951654
7,S007,A,T5,14.631679,0.0,14.631679
7,S361,C,T5,1488.2,0.0,1488.2
7,S268,C,T5,540.775,0.0,540.775
7,S306,C,T5,547.1,0.0,547.1
7,S194,C,T5,425.1,0.0,425.1
7,S151,C,T5,810.408333,0.0,810.408333
7,S356,C,T5,773.25,0.0,773.25
7,S247,C,T5,241.55,0.0,241.55
7,S365,C,T5,173.4625,0.0,173.4625
7,S294,C,T5,81.0,0.0,81.0
7,S284,C,T5,194.154167,0.0,194.154167
7,S218,C,T5,84.1,0.0,84.1
7,S244,C,T5,84.1,0.0,84.1
7,S080,C,T5,121.5,0.0,121.5
7,S067,C,T5,1.062747,0.0,1.062747
7,S314,C,T5,7.0,0.0,7.0
7,S003,C,T5,50.155977,0.0,50.155977
7,S213,C,T5,1.006135,0.0,1.006135
7,S076,C,T5,2.0,0.0,2.0
7,S374,C,T5,359.443462,0.0,359.443462
7,S374,C,T3,618.098205,0.0324,617.897941
7,S037,C,T3,195.049628,0.0324,194.986432
7,S108,B,T3,1003.958333,0.0324,1003.633051
7,S340,B,T3,830.1,0.0324,829.831048
7,S131,B,T3,676.35,0.0324,676.130863
7,S140,B,T3,1285.0,0.0324,1284.58366
7,S308,B,T3,570.825,0.0324,570.640053
7,S330,B,T3,569.383333,0.0324,569.198853
7,S031,B,T3,179.55,0.0324,179.491826
7,S346,B,T3,71.685501,0.0324,71.662275
7,S346,B,T6,27.314499,0.0412,27.303245
7,S040,B,T6,132.9375,0.0412,132.88273
7,S139,B,T6,437.427915,0.0412,437.247694
7,S367,B,T6,0.18022,0.0412,0.180146
7,S364,B,T6,7.4e-05,0.0412,7.4e-05
8,S229,A,T3,1574.55,0.0,1574.55
8,S275,A,T3,708.75,0.0,708.75
8,S329,A,T3,676.0,0.0,676.0
8,S282,A,T3,994.55,0.0,994.55
8,S352,A,T3,525.6,0.0,525.6
8,S143,A,T3,433.45,0.0,433.45
8,S266,A,T3,27.55,0.0,27.55
8,S123,A,T3,28.0,0.0,28.0
8,S348,A,T3,347.372745,0.0,347.372745
8,S189,A,T3,2.453642,0.0,2.453642
8,S307,A,T3,374.25,0.0,374.25
8,S395,A,T3,213.521959,0.0,213.521959
8,S005,A,T3,79.0,0.0,79.0
8,S007,A,T3,14.951654,0.0,14.951654
8,S007,A,T4,14.631679,0.0,14.631679
8,S361,C,T4,1488.2,0.0,1488.2
8,S268,C,T4,540.775,0.0,540.775
8,S306,C,T4,547.1,0.0,547.1
8,S194,C,T4,425.1,0.0,425.1
8,S151,C,T4,810.408333,0.0,810.408333
8,S356,C,T4,773.25,0.0,773.25
8,S247,C,T4,241.55,0.0,241.55
8,S365,C,T4,173.4625,0.0,173.4625
8,S294,C,T4,81.0,0.0,81.0
8,S284,C,T4,194.154167,0.0,194.154167
8,S218,C,T4,84.1,0.0,84.1
8,S244,C,T4,84.1,0.0,84.1
8,S080,C,T4,121.5,0.0,121.5
8,S067,C,T4,1.062747,0.0,1.062747
8,S314,C,T4,7.0,0.0,7.0
8,S003,C,T4,50.155977,0.0,50.155977
8,S213,C,T4,1.006135,0.0,1.006135
8,S076,C,T4,2.0,0.0,2.0
8,S374,C,T4,359.443462,0.0,359.443462
8,S374,C,T5,618.098205,0.0,618.098205
8,S037,C,T5,195.049628,0.0,195.049628
8,S108,B,T5,1003.958333,0.0,1003.958333
8,S340,B,T5,830.1,0.0,830.1
8,S131,B,T5,676.35,0.0,676.35
8,S140,B,T5,1285.0,0.0,1285.0
8,S308,B,T5,570.825,0.0,570.825
8,S330,B,T5,569.383333,0.0,569.383333
8,S031,B,T5,179.55,0.0,179.55
8,S346,B,T5,71.685501,0.0,71.685501
8,S346,B,T6,27.314499,0.0264,27.307288
8,S040,B,T6,132.9375,0.0264,132.902404
8,S139,B,T6,435.482152,0.0264,435.367185
8,S367,B,T6,0.114967,0.0264,0.114937
8,S364,B,T6,3e-05,0.0264,3e-05
9,S229,A,T3,1574.55,0.0,1574.55
9,S275,A,T3,708.75,0.0,708.75
9,S329,A,T3,676.0,0.0,676.0
9,S282,A,T3,994.55,0.0,994.55
9,S352,A,T3,525.6,0.0,525.6
9,S143,A,T3,433.45,0.0,433.45
9,S266,A,T3,27.55,0.0,27.55
9,S123,A,T3,28.0,0.0,28.0
9,S348,A,T3,347.372745,0.0,347.372745
9,S189,A,T3,2.453642,0.0,2.453642
9,S307,A,T3,374.25,0.0,374.25
9,S395,A,T3,213.521959,0.0,213.521959
9,S005,A,T3,79.0,0.0,79.0
9,S007,A,T3,14.951654,0.0,14.951654
9,S007,A,T4,14.631679,0.0,14.631679
9,S361,C,T4,1488.2,0.0,1488.2
9,S268,C,T4,540.775,0.0,540.775
9,S306,C,T4,547.1,0.0,547.1
9,S194,C,T4,425.1,0.0,425.1
9,S151,C,T4,810.408333,0.0,810.408333
9,S356,C,T4,773.25,0.0,773.25
