week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
9,S247,C,T4,241.55,0.0,241.55
9,S365,C,T4,173.4625,0.0,173.4625
9,S294,C,T4,81.0,0.0,81.0
9,S284,C,T4,194.154167,0.0,194.154167
9,S218,C,T4,84.1,0.0,84.1
9,S244,C,T4,84.1,0.0,84.1
9,S080,C,T4,121.5,0.0,121.5
9,S067,C,T4,1.062747,0.0,1.062747
9,S314,C,T4,7.0,0.0,7.0
9,S003,C,T4,50.155977,0.0,50.155977
9,S213,C,T4,1.006135,0.0,1.006135
9,S076,C,T4,2.0,0.0,2.0
9,S374,C,T4,359.443462,0.0,359.443462
9,S374,C,T6,618.098205,0.0254,617.941208
9,S037,C,T6,195.049628,0.0254,195.000085
9,S108,B,T6,1003.958333,0.0254,1003.703328
9,S340,B,T6,830.1,0.0254,829.889155
9,S131,B,T6,676.35,0.0254,676.178207
9,S140,B,T6,1285.0,0.0254,1284.67361
9,S308,B,T6,570.825,0.0254,570.68001
9,S330,B,T6,569.383333,0.0254,569.23871
9,S031,B,T6,179.55,0.0254,179.504394
9,S346,B,T6,71.685501,0.0254,71.667293
9,S346,B,T8,27.314499,0.339,27.221903
9,S040,B,T8,132.9375,0.339,132.486842
9,S139,B,T8,437.489889,0.339,436.006798
9,S367,B,T8,1.483091,0.339,1.478063
9,S364,B,T8,0.005028,0.339,0.005011
10,S229,A,T3,1574.55,0.0,1574.55
10,S275,A,T3,708.75,0.0,708.75
10,S329,A,T3,676.0,0.0,676.0
10,S282,A,T3,994.55,0.0,994.55
10,S352,A,T3,525.6,0.0,525.6
10,S143,A,T3,433.45,0.0,433.45
10,S266,A,T3,27.55,0.0,27.55
10,S123,A,T3,28.0,0.0,28.0
10,S348,A,T3,347.372745,0.0,347.372745
10,S189,A,T3,2.453642,0.0,2.453642
10,S307,A,T3,374.25,0.0,374.25
10,S395,A,T3,213.521959,0.0,213.521959
10,S005,A,T3,79.0,0.0,79.0
10,S007,A,T3,14.951654,0.0,14.951654
10,S007,A,T6,14.631679,0.0254,14.627963
10,S361,C,T6,1488.2,0.0254,1487.821997
10,S268,C,T6,540.775,0.0254,540.637643
10,S306,C,T6,547.1,0.0254,546.961037
10,S194,C,T6,425.1,0.0254,424.992025
10,S151,C,T6,810.408333,0.0254,810.202489
10,S356,C,T6,773.25,0.0254,773.053595
10,S247,C,T6,241.55,0.0254,241.488646
10,S365,C,T6,173.4625,0.0254,173.418441
10,S294,C,T6,81.0,0.0254,80.979426
10,S284,C,T6,194.154167,0.0254,194.104852
10,S218,C,T6,84.1,0.0254,84.078639
10,S244,C,T6,84.1,0.0254,84.078639
10,S080,C,T6,121.5,0.0254,121.469139
10,S067,C,T6,1.062747,0.0254,1.062477
10,S314,C,T6,7.0,0.0254,6.998222
10,S003,C,T6,50.155977,0.0254,50.143237
10,S213,C,T6,1.006135,0.0254,1.005879
10,S076,C,T6,2.0,0.0254,1.999492
10,S374,C,T6,359.443462,0.0254,359.352163
10,S374,C,T4,618.098205,0.2498,616.554196
10,S037,C,T4,195.049628,0.2498,194.562394
10,S108,B,T4,1003.958333,0.2498,1001.450445
10,S340,B,T4,830.1,0.2498,828.02641
10,S131,B,T4,676.35,0.2498,674.660478
10,S140,B,T4,1285.0,0.2498,1281.79007
10,S308,B,T4,570.825,0.2498,569.399079
10,S330,B,T4,569.383333,0.2498,567.961013
10,S031,B,T4,179.55,0.2498,179.101484
10,S346,B,T4,71.685501,0.2498,71.506431
10,S346,B,T8,27.314499,0.678,27.129307
10,S040,B,T8,132.9375,0.678,132.036184
10,S139,B,T8,452.742766,0.678,449.67317
10,S367,B,T8,3.069596,0.678,3.048784
10,S364,B,T8,0.020812,0.678,0.020671
11,S229,A,T5,1574.55,0.0,1574.55
11,S275,A,T5,708.75,0.0,708.75
11,S329,A,T5,676.0,0.0,676.0
11,S282,A,T5,994.55,0.0,994.55
11,S352,A,T5,525.6,0.0,525.6
11,S143,A,T5,433.45,0.0,433.45
11,S266,A,T5,27.55,0.0,27.55
11,S123,A,T5,28.0,0.0,28.0
11,S348,A,T5,347.372745,0.0,347.372745
11,S189,A,T5,2.453642,0.0,2.453642
11,S307,A,T5,374.25,0.0,374.25
11,S395,A,T5,213.521959,0.0,213.521959
11,S005,A,T5,79.0,0.0,79.0
11,S007,A,T5,14.951654,0.0,14.951654
11,S007,A,T6,14.631679,0.0169,14.629206
11,S361,C,T6,1488.2,0.0169,1487.948494
11,S268,C,T6,540.775,0.0169,540.683609
11,S306,C,T6,547.1,0.0169,547.00754
11,S194,C,T6,425.1,0.0169,425.028158
11,S151,C,T6,810.408333,0.0169,810.271374
11,S356,C,T6,773.25,0.0169,773.119321
11,S247,C,T6,241.55,0.0169,241.509178
11,S365,C,T6,173.4625,0.0169,173.433185
11,S294,C,T6,81.0,0.0169,80.986311
11,S284,C,T6,194.154167,0.0169,194.121355
11,S218,C,T6,84.1,0.0169,84.085787
11,S244,C,T6,84.1,0.0169,84.085787
11,S080,C,T6,121.5,0.0169,121.479467
11,S067,C,T6,1.062747,0.0169,1.062567
11,S314,C,T6,7.0,0.0169,6.998817
11,S003,C,T6,50.155977,0.0169,50.147501
11,S213,C,T6,1.006135,0.0169,1.005965
11,S076,C,T6,2.0,0.0169,1.999662
11,S374,C,T6,359.443462,0.0169,359.382716
11,S374,C,T3,618.098205,0.0647,617.698295
11,S037,C,T3,195.049628,0.0647,194.923431
11,S108,B,T3,1003.958333,0.0647,1003.308772
11,S340,B,T3,830.1,0.0647,829.562925
11,S131,B,T3,676.35,0.0647,675.912402
11,S140,B,T3,1285.0,0.0647,1284.168605
11,S308,B,T3,570.825,0.0647,570.455676
11,S330,B,T3,569.383333,0.0647,569.014942
11,S031,B,T3,179.55,0.0647,179.433831
11,S346,B,T3,71.685501,0.0647,71.63912
11,S346,B,T4,27.314499,0.2755,27.239248
11,S040,B,T4,132.9375,0.2755,132.571257
11,S139,B,T4,440.649451,0.2755,439.435462
11,S367,B,T4,1.213989,0.2755,1.210645
11,S364,B,T4,0.003345,0.2755,0.003335
12,S229,A,T3,1574.55,0.0,1574.55
12,S275,A,T3,708.75,0.0,708.75
12,S329,A,T3,676.0,0.0,676.0
12,S282,A,T3,994.55,0.0,994.55
12,S352,A,T3,525.6,0.0,525.6
12,S143,A,T3,433.45,0.0,433.45
12,S266,A,T3,27.55,0.0,27.55
12,S123,A,T3,28.0,0.0,28.0
12,S348,A,T3,347.372745,0.0,347.372745
12,S189,A,T3,2.453642,0.0,2.453642
12,S307,A,T3,374.25,0.0,374.25
12,S395,A,T3,213.521959,0.0,213.521959
12,S005,A,T3,79.0,0.0,79.0
12,S007,A,T3,14.951654,0.0,14.951654
12,S007,A,T6,14.631679,0.018,14.629045
12,S361,C,T6,1488.2,0.018,1487.932124
12,S268,C,T6,540.775,0.018,540.677661
12,S306,C,T6,547.1,0.018,547.001522
12,S194,C,T6,425.1,0.018,425.023482
12,S151,C,T6,810.408333,0.018,810.26246
12,S356,C,T6,773.25,0.018,773.110815
12,S247,C,T6,241.55,0.018,241.506521
12,S365,C,T6,173.4625,0.018,173.431277
12,S294,C,T6,81.0,0.018,80.98542
12,S284,C,T6,194.154167,0.018,194.119219
12,S218,C,T6,84.1,0.018,84.084862
12,S244,C,T6,84.1,0.018,84.084862
12,S080,C,T6,121.5,0.018,121.47813
12,S067,C,T6,1.062747,0.018,1.062556
12,S314,C,T6,7.0,0.018,6.99874
12,S003,C,T6,50.155977,0.018,50.146949
12,S213,C,T6,1.006135,0.018,1.005954
12,S076,C,T6,2.0,0.018,1.99964
12,S374,C,T6,359.443462,0.018,359.378762
12,S374,C,T4,618.098205,0.0705,617.662446
12,S037,C,T4,195.049628,0.0705,194.912118
12,S108,B,T4,1003.958333,0.0705,1003.250542
12,S340,B,T4,830.1,0.0705,829.51478
12,S131,B,T4,676.35,0.0705,675.873173
12,S140,B,T4,1285.0,0.0705,1284.094075
12,S308,B,T4,570.825,0.0705,570.422568
12,S330,B,T4,569.383333,0.0705,568.981918
12,S031,B,T4,179.55,0.0705,179.423417
12,S346,B,T4,71.685501,0.0705,71.634963
12,S346,B,T8,27.314499,0.678,27.129307
12,S040,B,T8,132.9375,0.678,132.036184
12,S139,B,T8,441.699065,0.678,438.704345
12,S367,B,T8,2.99472,0.678,2.974415
12,S364,B,T8,0.020304,0.678,0.020167
13,S229,A,T4,1574.55,0.0,1574.55
13,S275,A,T4,708.75,0.0,708.75
13,S329,A,T4,676.0,0.0,676.0
13,S282,A,T4,994.55,0.0,994.55
13,S352,A,T4,525.6,0.0,525.6
13,S143,A,T4,433.45,0.0,433.45
13,S266,A,T4,27.55,0.0,27.55
13,S123,A,T4,28.0,0.0,28.0
13,S348,A,T4,347.372745,0.0,347.372745
13,S189,A,T4,2.453642,0.0,2.453642
13,S307,A,T4,374.25,0.0,374.25
13,S395,A,T4,213.521959,0.0,213.521959
13,S005,A,T4,79.0,0.0,79.0
13,S007,A,T4,14.951654,0.0,14.951654
13,S007,A,T5,14.631679,0.0,14.631679
13,S361,C,T5,1488.2,0.0,1488.2
13,S268,C,T5,540.775,0.0,540.775
13,S306,C,T5,547.1,0.0,547.1
13,S194,C,T5,425.1,0.0,425.1
13,S151,C,T5,810.408333,0.0,810.408333
13,S356,C,T5,773.25,0.0,773.25
13,S247,C,T5,241.55,0.0,241.55
13,S365,C,T5,173.4625,0.0,173.4625
13,S294,C,T5,81.0,0.0,81.0
13,S284,C,T5,194.154167,0.0,194.154167
13,S218,C,T5,84.1,0.0,84.1
13,S244,C,T5,84.1,0.0,84.1
13,S080,C,T5,121.5,0.0,121.5
13,S067,C,T5,1.062747,0.0,1.062747
13,S314,C,T5,7.0,0.0,7.0
13,S003,C,T5,50.155977,0.0,50.155977
13,S213,C,T5,1.006135,0.0,1.006135
13,S076,C,T5,2.0,0.0,2.0
13,S374,C,T5,359.443462,0.0,359.443462
13,S374,C,T6,618.098205,0.0148,618.006726
13,S037,C,T6,195.049628,0.0148,195.020761
13,S108,B,T6,1003.958333,0.0148,1003.809747
13,S340,B,T6,830.1,0.0148,829.977145
13,S131,B,T6,676.35,0.0148,676.2499
13,S140,B,T6,1285.0,0.0148,1284.80982
13,S308,B,T6,570.825,0.0148,570.740518
13,S330,B,T6,569.383333,0.0148,569.299064
13,S031,B,T6,179.55,0.0148,179.523427
13,S346,B,T6,71.685501,0.0148,71.674892
13,S346,B,T3,27.314499,0.0324,27.305649
13,S040,B,T3,132.9375,0.0324,132.894428
13,S139,B,T3,436.369739,0.0324,436.228355
13,S367,B,T3,0.141384,0.0324,0.141338
13,S364,B,T3,4.6e-05,0.0324,4.6e-05
14,S229,A,T3,1574.55,0.0,1574.55
14,S275,A,T3,708.75,0.0,708.75
14,S329,A,T3,676.0,0.0,676.0
14,S282,A,T3,994.55,0.0,994.55
14,S352,A,T3,525.6,0.0,525.6
14,S143,A,T3,433.45,0.0,433.45
14,S266,A,T3,27.55,0.0,27.55
14,S123,A,T3,28.0,0.0,28.0
14,S348,A,T3,347.372745,0.0,347.372745
14,S189,A,T3,2.453642,0.0,2.453642
14,S307,A,T3,374.25,0.0,374.25
14,S395,A,T3,213.521959,0.0,213.521959
14,S005,A,T3,79.0,0.0,79.0
14,S007,A,T3,14.951654,0.0,14.951654
14,S007,A,T4,14.631679,0.0,14.631679
14,S361,C,T4,1488.2,0.0,1488.2
14,S268,C,T4,540.775,0.0,540.775
14,S306,C,T4,547.1,0.0,547.1
14,S194,C,T4,425.1,0.0,425.1
14,S151,C,T4,810.408333,0.0,810.408333
14,S356,C,T4,773.25,0.0,773.25
14,S247,C,T4,241.55,0.0,241.55
14,S365,C,T4,173.4625,0.0,173.4625
14,S294,C,T4,81.0,0.0,81.0
14,S284,C,T4,194.154167,0.0,194.154167
14,S218,C,T4,84.1,0.0,84.1
14,S244,C,T4,84.1,0.0,84.1
14,S080,C,T4,121.5,0.0,121.5
14,S067,C,T4,1.062747,0.0,1.062747
14,S314,C,T4,7.0,0.0,7.0
14,S003,C,T4,50.155977,0.0,50.155977
14,S213,C,T4,1.006135,0.0,1.006135
14,S076,C,T4,2.0,0.0,2.0
14,S374,C,T4,359.443462,0.0,359.443462
14,S374,C,T6,618.098205,0.0042,618.072245
14,S037,C,T6,195.049628,0.0042,195.041436
14,S108,B,T6,1003.958333,0.0042,1003.916167
14,S340,B,T6,830.1,0.0042,830.065136
14,S131,B,T6,676.35,0.0042,676.321593
14,S140,B,T6,1285.0,0.0042,1284.94603
14,S308,B,T6,570.825,0.0042,570.801025
14,S330,B,T6,569.383333,0.0042,569.359419
14,S031,B,T6,179.55,0.0042,179.542459
14,S346,B,T6,71.685501,0.0042,71.68249
14,S346,B,T8,27.314499,0.5085,27.175605
14,S040,B,T8,132.9375,0.5085,132.261513
14,S139,B,T8,436.503881,0.5085,434.284259
14,S367,B,T8,2.219622,0.5085,2.208335
14,S364,B,T8,0.011287,0.5085,0.011229
15,S229,A,T6,1574.55,0.0074,1574.433483
15,S275,A,T6,708.75,0.0074,708.697553
15,S329,A,T6,676.0,0.0074,675.949976
15,S282,A,T6,994.55,0.0074,994.476403
15,S352,A,T6,525.6,0.0074,525.561106
15,S143,A,T6,433.45,0.0074,433.417925
15,S266,A,T6,27.55,0.0074,27.547961
15,S123,A,T6,28.0,0.0074,27.997928
15,S348,A,T6,347.372745,0.0074,347.347039
15,S189,A,T6,2.453642,0.0074,2.45346
15,S307,A,T6,374.25,0.0074,374.222306
15,S395,A,T6,213.521959,0.0074,213.506158
15,S005,A,T6,79.0,0.0074,78.994154
15,S007,A,T6,14.951654,0.0074,14.950548
15,S007,A,T3,14.631679,0.0324,14.626938
15,S361,C,T3,1488.2,0.0324,1487.717823
15,S268,C,T3,540.775,0.0324,540.599789
15,S306,C,T3,547.1,0.0324,546.92274
15,S194,C,T3,425.1,0.0324,424.962268
15,S151,C,T3,810.408333,0.0324,810.145761
15,S356,C,T3,773.25,0.0324,772.999467
15,S247,C,T3,241.55,0.0324,241.471738
15,S365,C,T3,173.4625,0.0324,173.406298
15,S294,C,T3,81.0,0.0324,80.973756
15,S284,C,T3,194.154167,0.0324,194.091261
15,S218,C,T3,84.1,0.0324,84.072752
15,S244,C,T3,84.1,0.0324,84.072752
15,S080,C,T3,121.5,0.0324,121.460634
15,S067,C,T3,1.062747,0.0324,1.062403
15,S314,C,T3,7.0,0.0324,6.997732
15,S003,C,T3,50.155977,0.0324,50.139726
15,S213,C,T3,1.006135,0.0324,1.005809
15,S076,C,T3,2.0,0.0324,1.999352
15,S374,C,T3,359.443462,0.0324,359.327002
15,S374,C,T4,618.098205,0.0598,617.728582
15,S037,C,T4,195.049628,0.0598,194.932988
15,S108,B,T4,1003.958333,0.0598,1003.357966
15,S340,B,T4,830.1,0.0598,829.6036
15,S131,B,T4,676.35,0.0598,675.945543
15,S140,B,T4,1285.0,0.0598,1284.23157
15,S308,B,T4,570.825,0.0598,570.483647
15,S330,B,T4,569.383333,0.0598,569.042842
15,S031,B,T4,179.55,0.0598,179.442629
15,S346,B,T4,71.685501,0.0598,71.642633
15,S346,B,T8,27.314499,0.1695,27.268201
15,S040,B,T8,132.9375,0.1695,132.712171
15,S139,B,T8,441.562896,0.1695,440.814447
15,S367,B,T8,0.715826,0.1695,0.714613
15,S364,B,T8,0.00116,0.1695,0.001158
16,S229,A,T3,1574.55,0.0,1574.55
16,S275,A,T3,708.75,0.0,708.75
16,S329,A,T3,676.0,0.0,676.0
16,S282,A,T3,994.55,0.0,994.55
16,S352,A,T3,525.6,0.0,525.6
16,S143,A,T3,433.45,0.0,433.45
16,S266,A,T3,27.55,0.0,27.55
16,S123,A,T3,28.0,0.0,28.0
16,S348,A,T3,347.372745,0.0,347.372745
16,S189,A,T3,2.453642,0.0,2.453642
16,S307,A,T3,374.25,0.0,374.25
16,S395,A,T3,213.521959,0.0,213.521959
16,S005,A,T3,79.0,0.0,79.0
16,S007,A,T3,14.951654,0.0,14.951654
16,S007,A,T6,14.631679,0.0169,14.629206
16,S361,C,T6,1488.2,0.0169,1487.948494
16,S268,C,T6,540.775,0.0169,540.683609
16,S306,C,T6,547.1,0.0169,547.00754
16,S194,C,T6,425.1,0.0169,425.028158
16,S151,C,T6,810.408333,0.0169,810.271374
16,S356,C,T6,773.25,0.0169,773.119321
16,S247,C,T6,241.55,0.0169,241.509178
16,S365,C,T6,173.4625,0.0169,173.433185
16,S294,C,T6,81.0,0.0169,80.986311
16,S284,C,T6,194.154167,0.0169,194.121355
16,S218,C,T6,84.1,0.0169,84.085787
16,S244,C,T6,84.1,0.0169,84.085787
16,S080,C,T6,121.5,0.0169,121.479467
16,S067,C,T6,1.062747,0.0169,1.062567
16,S314,C,T6,7.0,0.0169,6.998817
16,S003,C,T6,50.155977,0.0169,50.147501
16,S213,C,T6,1.006135,0.0169,1.005965
16,S076,C,T6,2.0,0.0169,1.999662
16,S374,C,T6,359.443462,0.0169,359.382716
16,S374,C,T4,618.098205,0.2242,616.712429
16,S037,C,T4,195.049628,0.2242,194.612327
16,S108,B,T4,1003.958333,0.2242,1001.707458
16,S340,B,T4,830.1,0.2242,828.238916
16,S131,B,T4,676.35,0.2242,674.833623
16,S140,B,T4,1285.0,0.2242,1282.11903
16,S308,B,T4,570.825,0.2242,569.54521
16,S330,B,T4,569.383333,0.2242,568.106776
16,S031,B,T4,179.55,0.2242,179.147449
16,S346,B,T4,71.685501,0.2242,71.524782
16,S346,B,T8,27.314499,0.5085,27.175605
16,S040,B,T8,132.9375,0.5085,132.261513
16,S139,B,T8,450.484758,0.5085,448.194043
16,S367,B,T8,2.290715,0.5085,2.279067
