week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
16,S364,B,T8,0.011648,0.5085,0.011589
17,S229,A,T6,1574.55,0.0338,1574.017802
17,S275,A,T6,708.75,0.0338,708.510443
17,S329,A,T6,676.0,0.0338,675.771512
17,S282,A,T6,994.55,0.0338,994.213842
17,S352,A,T6,525.6,0.0338,525.422347
17,S143,A,T6,433.45,0.0338,433.303494
17,S266,A,T6,27.55,0.0338,27.540688
17,S123,A,T6,28.0,0.0338,27.990536
17,S348,A,T6,347.372745,0.0338,347.255333
17,S189,A,T6,2.453642,0.0338,2.452813
17,S307,A,T6,374.25,0.0338,374.123504
17,S395,A,T6,213.521959,0.0338,213.449789
17,S005,A,T6,79.0,0.0338,78.973298
17,S007,A,T6,14.951654,0.0338,14.9466
17,S007,A,T3,14.631679,0.0971,14.617472
17,S361,C,T3,1488.2,0.0971,1486.754958
17,S268,C,T3,540.775,0.0971,540.249907
17,S306,C,T3,547.1,0.0971,546.568766
17,S194,C,T3,425.1,0.0971,424.687228
17,S151,C,T3,810.408333,0.0971,809.621427
17,S356,C,T3,773.25,0.0971,772.499174
17,S247,C,T3,241.55,0.0971,241.315455
17,S365,C,T3,173.4625,0.0971,173.294068
17,S294,C,T3,81.0,0.0971,80.921349
17,S284,C,T3,194.154167,0.0971,193.965643
17,S218,C,T3,84.1,0.0971,84.018339
17,S244,C,T3,84.1,0.0971,84.018339
17,S080,C,T3,121.5,0.0971,121.382023
17,S067,C,T3,1.062747,0.0971,1.061715
17,S314,C,T3,7.0,0.0971,6.993203
17,S003,C,T3,50.155977,0.0971,50.107276
17,S213,C,T3,1.006135,0.0971,1.005158
17,S076,C,T3,2.0,0.0971,1.998058
17,S374,C,T3,359.443462,0.0971,359.094442
17,S374,C,T2,618.098205,0.1773,617.002317
17,S037,C,T2,195.049628,0.1773,194.703805
17,S108,B,T2,1003.958333,0.1773,1002.178315
17,S340,B,T2,830.1,0.1773,828.628233
17,S131,B,T2,676.35,0.1773,675.150831
17,S140,B,T2,1285.0,0.1773,1282.721695
17,S308,B,T2,570.825,0.1773,569.812927
17,S330,B,T2,569.383333,0.1773,568.373816
17,S031,B,T2,179.55,0.1773,179.231658
17,S346,B,T2,71.685501,0.1773,71.558403
17,S346,B,T4,27.314499,0.2157,27.255582
17,S040,B,T4,132.9375,0.2157,132.650754
17,S139,B,T4,454.030734,0.2157,453.05139
17,S367,B,T4,0.826161,0.2157,0.824379
17,S364,B,T4,0.001503,0.2157,0.0015
18,S229,A,T3,1574.55,0.0,1574.55
18,S275,A,T3,708.75,0.0,708.75
18,S329,A,T3,676.0,0.0,676.0
18,S282,A,T3,994.55,0.0,994.55
18,S352,A,T3,525.6,0.0,525.6
18,S143,A,T3,433.45,0.0,433.45
18,S266,A,T3,27.55,0.0,27.55
18,S123,A,T3,28.0,0.0,28.0
18,S348,A,T3,347.372745,0.0,347.372745
18,S189,A,T3,2.453642,0.0,2.453642
18,S307,A,T3,374.25,0.0,374.25
18,S395,A,T3,213.521959,0.0,213.521959
18,S005,A,T3,79.0,0.0,79.0
18,S007,A,T3,14.951654,0.0,14.951654
18,S007,A,T5,14.631679,0.0,14.631679
18,S361,C,T5,1488.2,0.0,1488.2
18,S268,C,T5,540.775,0.0,540.775
18,S306,C,T5,547.1,0.0,547.1
18,S194,C,T5,425.1,0.0,425.1
18,S151,C,T5,810.408333,0.0,810.408333
18,S356,C,T5,773.25,0.0,773.25
18,S247,C,T5,241.55,0.0,241.55
18,S365,C,T5,173.4625,0.0,173.4625
18,S294,C,T5,81.0,0.0,81.0
18,S284,C,T5,194.154167,0.0,194.154167
18,S218,C,T5,84.1,0.0,84.1
18,S244,C,T5,84.1,0.0,84.1
18,S080,C,T5,121.5,0.0,121.5
18,S067,C,T5,1.062747,0.0,1.062747
18,S314,C,T5,7.0,0.0,7.0
18,S003,C,T5,50.155977,0.0,50.155977
18,S213,C,T5,1.006135,0.0,1.006135
18,S076,C,T5,2.0,0.0,2.0
18,S374,C,T5,359.443462,0.0,359.443462
18,S374,C,T6,618.098205,0.0042,618.072245
18,S037,C,T6,195.049628,0.0042,195.041436
18,S108,B,T6,1003.958333,0.0042,1003.916167
18,S340,B,T6,830.1,0.0042,830.065136
18,S131,B,T6,676.35,0.0042,676.321593
18,S140,B,T6,1285.0,0.0042,1284.94603
18,S308,B,T6,570.825,0.0042,570.801025
18,S330,B,T6,569.383333,0.0042,569.359419
18,S031,B,T6,179.55,0.0042,179.542459
18,S346,B,T6,71.685501,0.0042,71.68249
18,S346,B,T4,27.314499,0.0214,27.308654
18,S040,B,T4,132.9375,0.0214,132.909051
18,S139,B,T4,435.723294,0.0214,435.630049
18,S367,B,T4,0.093245,0.0214,0.093225
18,S364,B,T4,2e-05,0.0214,2e-05
19,S229,A,T4,1574.55,0.0,1574.55
19,S275,A,T4,708.75,0.0,708.75
19,S329,A,T4,676.0,0.0,676.0
19,S282,A,T4,994.55,0.0,994.55
19,S352,A,T4,525.6,0.0,525.6
19,S143,A,T4,433.45,0.0,433.45
19,S266,A,T4,27.55,0.0,27.55
19,S123,A,T4,28.0,0.0,28.0
19,S348,A,T4,347.372745,0.0,347.372745
19,S189,A,T4,2.453642,0.0,2.453642
19,S307,A,T4,374.25,0.0,374.25
19,S395,A,T4,213.521959,0.0,213.521959
19,S005,A,T4,79.0,0.0,79.0
19,S007,A,T4,14.951654,0.0,14.951654
19,S007,A,T6,14.631679,0.0074,14.630596
19,S361,C,T6,1488.2,0.0074,1488.089873
19,S268,C,T6,540.775,0.0074,540.734983
19,S306,C,T6,547.1,0.0074,547.059515
19,S194,C,T6,425.1,0.0074,425.068543
19,S151,C,T6,810.408333,0.0074,810.348363
19,S356,C,T6,773.25,0.0074,773.19278
19,S247,C,T6,241.55,0.0074,241.532125
19,S365,C,T6,173.4625,0.0074,173.449664
19,S294,C,T6,81.0,0.0074,80.994006
19,S284,C,T6,194.154167,0.0074,194.1398
19,S218,C,T6,84.1,0.0074,84.093777
19,S244,C,T6,84.1,0.0074,84.093777
19,S080,C,T6,121.5,0.0074,121.491009
19,S067,C,T6,1.062747,0.0074,1.062668
19,S314,C,T6,7.0,0.0074,6.999482
19,S003,C,T6,50.155977,0.0074,50.152265
19,S213,C,T6,1.006135,0.0074,1.006061
19,S076,C,T6,2.0,0.0074,1.999852
19,S374,C,T6,359.443462,0.0074,359.416863
19,S374,C,T3,618.098205,0.0324,617.897941
19,S037,C,T3,195.049628,0.0324,194.986432
19,S108,B,T3,1003.958333,0.0324,1003.633051
19,S340,B,T3,830.1,0.0324,829.831048
19,S131,B,T3,676.35,0.0324,676.130863
19,S140,B,T3,1285.0,0.0324,1284.58366
19,S308,B,T3,570.825,0.0324,570.640053
19,S330,B,T3,569.383333,0.0324,569.198853
19,S031,B,T3,179.55,0.0324,179.491826
19,S346,B,T3,71.685501,0.0324,71.662275
19,S346,B,T8,27.314499,0.339,27.221903
19,S040,B,T8,132.9375,0.339,132.486842
19,S139,B,T8,438.312344,0.339,436.826465
19,S367,B,T8,1.485879,0.339,1.480842
19,S364,B,T8,0.005037,0.339,0.00502
20,S229,A,T3,1574.55,0.0,1574.55
20,S275,A,T3,708.75,0.0,708.75
20,S329,A,T3,676.0,0.0,676.0
20,S282,A,T3,994.55,0.0,994.55
20,S352,A,T3,525.6,0.0,525.6
20,S143,A,T3,433.45,0.0,433.45
20,S266,A,T3,27.55,0.0,27.55
20,S123,A,T3,28.0,0.0,28.0
20,S348,A,T3,347.372745,0.0,347.372745
20,S189,A,T3,2.453642,0.0,2.453642
20,S307,A,T3,374.25,0.0,374.25
20,S395,A,T3,213.521959,0.0,213.521959
20,S005,A,T3,79.0,0.0,79.0
20,S007,A,T3,14.951654,0.0,14.951654
20,S007,A,T4,14.631679,0.0,14.631679
20,S361,C,T4,1488.2,0.0,1488.2
20,S268,C,T4,540.775,0.0,540.775
20,S306,C,T4,547.1,0.0,547.1
20,S194,C,T4,425.1,0.0,425.1
20,S151,C,T4,810.408333,0.0,810.408333
20,S356,C,T4,773.25,0.0,773.25
20,S247,C,T4,241.55,0.0,241.55
20,S365,C,T4,173.4625,0.0,173.4625
20,S294,C,T4,81.0,0.0,81.0
20,S284,C,T4,194.154167,0.0,194.154167
20,S218,C,T4,84.1,0.0,84.1
20,S244,C,T4,84.1,0.0,84.1
20,S080,C,T4,121.5,0.0,121.5
20,S067,C,T4,1.062747,0.0,1.062747
20,S314,C,T4,7.0,0.0,7.0
20,S003,C,T4,50.155977,0.0,50.155977
20,S213,C,T4,1.006135,0.0,1.006135
20,S076,C,T4,2.0,0.0,2.0
20,S374,C,T4,359.443462,0.0,359.443462
20,S374,C,T5,618.098205,0.0,618.098205
20,S037,C,T5,195.049628,0.0,195.049628
20,S108,B,T5,1003.958333,0.0,1003.958333
20,S340,B,T5,830.1,0.0,830.1
20,S131,B,T5,676.35,0.0,676.35
20,S140,B,T5,1285.0,0.0,1285.0
20,S308,B,T5,570.825,0.0,570.825
20,S330,B,T5,569.383333,0.0,569.383333
20,S031,B,T5,179.55,0.0,179.55
20,S346,B,T5,71.685501,0.0,71.685501
20,S346,B,T6,27.314499,0.0,27.314499
20,S040,B,T6,132.9375,0.0,132.9375
20,S139,B,T6,435.439846,0.0,435.439846
21,S229,A,T4,1574.55,0.0,1574.55
21,S275,A,T4,708.75,0.0,708.75
21,S329,A,T4,676.0,0.0,676.0
21,S282,A,T4,994.55,0.0,994.55
21,S352,A,T4,525.6,0.0,525.6
21,S143,A,T4,433.45,0.0,433.45
21,S266,A,T4,27.55,0.0,27.55
21,S123,A,T4,28.0,0.0,28.0
21,S348,A,T4,347.372745,0.0,347.372745
21,S189,A,T4,2.453642,0.0,2.453642
21,S307,A,T4,374.25,0.0,374.25
21,S395,A,T4,213.521959,0.0,213.521959
21,S005,A,T4,79.0,0.0,79.0
21,S007,A,T4,14.951654,0.0,14.951654
21,S007,A,T5,14.631679,0.0,14.631679
21,S361,C,T5,1488.2,0.0,1488.2
21,S268,C,T5,540.775,0.0,540.775
21,S306,C,T5,547.1,0.0,547.1
21,S194,C,T5,425.1,0.0,425.1
21,S151,C,T5,810.408333,0.0,810.408333
21,S356,C,T5,773.25,0.0,773.25
21,S247,C,T5,241.55,0.0,241.55
21,S365,C,T5,173.4625,0.0,173.4625
21,S294,C,T5,81.0,0.0,81.0
21,S284,C,T5,194.154167,0.0,194.154167
21,S218,C,T5,84.1,0.0,84.1
21,S244,C,T5,84.1,0.0,84.1
21,S080,C,T5,121.5,0.0,121.5
21,S067,C,T5,1.062747,0.0,1.062747
21,S314,C,T5,7.0,0.0,7.0
21,S003,C,T5,50.155977,0.0,50.155977
21,S213,C,T5,1.006135,0.0,1.006135
21,S076,C,T5,2.0,0.0,2.0
21,S374,C,T5,359.443462,0.0,359.443462
21,S374,C,T3,618.098205,0.0647,617.698295
21,S037,C,T3,195.049628,0.0647,194.923431
21,S108,B,T3,1003.958333,0.0647,1003.308772
21,S340,B,T3,830.1,0.0647,829.562925
21,S131,B,T3,676.35,0.0647,675.912402
21,S140,B,T3,1285.0,0.0647,1284.168605
21,S308,B,T3,570.825,0.0647,570.455676
21,S330,B,T3,569.383333,0.0647,569.014942
21,S031,B,T3,179.55,0.0647,179.433831
21,S346,B,T3,71.685501,0.0647,71.63912
21,S346,B,T6,27.314499,0.1627,27.270058
21,S040,B,T6,132.9375,0.1627,132.721211
21,S139,B,T6,439.538734,0.1627,438.823604
21,S367,B,T6,0.71513,0.1627,0.713966
21,S364,B,T6,0.001164,0.1627,0.001162
22,S229,A,T3,1574.55,0.0,1574.55
22,S275,A,T3,708.75,0.0,708.75
22,S329,A,T3,676.0,0.0,676.0
22,S282,A,T3,994.55,0.0,994.55
22,S352,A,T3,525.6,0.0,525.6
22,S143,A,T3,433.45,0.0,433.45
22,S266,A,T3,27.55,0.0,27.55
22,S123,A,T3,28.0,0.0,28.0
22,S348,A,T3,347.372745,0.0,347.372745
22,S189,A,T3,2.453642,0.0,2.453642
22,S307,A,T3,374.25,0.0,374.25
22,S395,A,T3,213.521959,0.0,213.521959
22,S005,A,T3,79.0,0.0,79.0
22,S007,A,T3,14.951654,0.0,14.951654
22,S007,A,T4,14.631679,0.0,14.631679
22,S361,C,T4,1488.2,0.0,1488.2
22,S268,C,T4,540.775,0.0,540.775
22,S306,C,T4,547.1,0.0,547.1
22,S194,C,T4,425.1,0.0,425.1
22,S151,C,T4,810.408333,0.0,810.408333
22,S356,C,T4,773.25,0.0,773.25
22,S247,C,T4,241.55,0.0,241.55
22,S365,C,T4,173.4625,0.0,173.4625
22,S294,C,T4,81.0,0.0,81.0
22,S284,C,T4,194.154167,0.0,194.154167
22,S218,C,T4,84.1,0.0,84.1
22,S244,C,T4,84.1,0.0,84.1
22,S080,C,T4,121.5,0.0,121.5
22,S067,C,T4,1.062747,0.0,1.062747
22,S314,C,T4,7.0,0.0,7.0
22,S003,C,T4,50.155977,0.0,50.155977
22,S213,C,T4,1.006135,0.0,1.006135
22,S076,C,T4,2.0,0.0,2.0
22,S374,C,T4,359.443462,0.0,359.443462
22,S374,C,T5,618.098205,0.0,618.098205
22,S037,C,T5,195.049628,0.0,195.049628
22,S108,B,T5,1003.958333,0.0,1003.958333
22,S340,B,T5,830.1,0.0,830.1
22,S131,B,T5,676.35,0.0,676.35
22,S140,B,T5,1285.0,0.0,1285.0
22,S308,B,T5,570.825,0.0,570.825
22,S330,B,T5,569.383333,0.0,569.383333
22,S031,B,T5,179.55,0.0,179.55
22,S346,B,T5,71.685501,0.0,71.685501
22,S346,B,T6,27.314499,0.0011,27.314199
22,S040,B,T6,132.9375,0.0011,132.936038
22,S139,B,T6,435.441609,0.0011,435.436819
22,S367,B,T6,0.00479,0.0011,0.00479
23,S229,A,T4,1574.55,0.0,1574.55
23,S275,A,T4,708.75,0.0,708.75
23,S329,A,T4,676.0,0.0,676.0
23,S282,A,T4,994.55,0.0,994.55
23,S352,A,T4,525.6,0.0,525.6
23,S143,A,T4,433.45,0.0,433.45
23,S266,A,T4,27.55,0.0,27.55
23,S123,A,T4,28.0,0.0,28.0
23,S348,A,T4,347.372745,0.0,347.372745
23,S189,A,T4,2.453642,0.0,2.453642
23,S307,A,T4,374.25,0.0,374.25
23,S395,A,T4,213.521959,0.0,213.521959
23,S005,A,T4,79.0,0.0,79.0
23,S007,A,T4,14.951654,0.0,14.951654
23,S007,A,T5,14.631679,0.0,14.631679
23,S361,C,T5,1488.2,0.0,1488.2
23,S268,C,T5,540.775,0.0,540.775
23,S306,C,T5,547.1,0.0,547.1
23,S194,C,T5,425.1,0.0,425.1
23,S151,C,T5,810.408333,0.0,810.408333
23,S356,C,T5,773.25,0.0,773.25
23,S247,C,T5,241.55,0.0,241.55
23,S365,C,T5,173.4625,0.0,173.4625
23,S294,C,T5,81.0,0.0,81.0
23,S284,C,T5,194.154167,0.0,194.154167
23,S218,C,T5,84.1,0.0,84.1
23,S244,C,T5,84.1,0.0,84.1
23,S080,C,T5,121.5,0.0,121.5
23,S067,C,T5,1.062747,0.0,1.062747
23,S314,C,T5,7.0,0.0,7.0
23,S003,C,T5,50.155977,0.0,50.155977
23,S213,C,T5,1.006135,0.0,1.006135
23,S076,C,T5,2.0,0.0,2.0
23,S374,C,T5,359.443462,0.0,359.443462
23,S374,C,T6,618.098205,0.0,618.098205
23,S037,C,T6,195.049628,0.0,195.049628
23,S108,B,T6,1003.958333,0.0,1003.958333
23,S340,B,T6,830.1,0.0,830.1
23,S131,B,T6,676.35,0.0,676.35
23,S140,B,T6,1285.0,0.0,1285.0
23,S308,B,T6,570.825,0.0,570.825
23,S330,B,T6,569.383333,0.0,569.383333
23,S031,B,T6,179.55,0.0,179.55
23,S346,B,T6,71.685501,0.0,71.685501
23,S346,B,T3,27.314499,0.1295,27.279127
23,S040,B,T3,132.9375,0.1295,132.765346
23,S139,B,T3,435.647372,0.1295,435.083209
23,S367,B,T3,0.564163,0.1295,0.563433
23,S364,B,T3,0.000731,0.1295,0.00073
24,S229,A,T3,1574.55,0.0,1574.55
24,S275,A,T3,708.75,0.0,708.75
24,S329,A,T3,676.0,0.0,676.0
24,S282,A,T3,994.55,0.0,994.55
24,S352,A,T3,525.6,0.0,525.6
24,S143,A,T3,433.45,0.0,433.45
24,S266,A,T3,27.55,0.0,27.55
24,S123,A,T3,28.0,0.0,28.0
24,S348,A,T3,347.372745,0.0,347.372745
24,S189,A,T3,2.453642,0.0,2.453642
24,S307,A,T3,374.25,0.0,374.25
24,S395,A,T3,213.521959,0.0,213.521959
24,S005,A,T3,79.0,0.0,79.0
24,S007,A,T3,14.951654,0.0,14.951654
24,S007,A,T4,14.631679,0.0,14.631679
24,S361,C,T4,1488.2,0.0,1488.2
24,S268,C,T4,540.775,0.0,540.775
24,S306,C,T4,547.1,0.0,547.1
24,S194,C,T4,425.1,0.0,425.1
24,S151,C,T4,810.408333,0.0,810.408333
24,S356,C,T4,773.25,0.0,773.25
24,S247,C,T4,241.55,0.0,241.55
24,S365,C,T4,173.4625,0.0,173.4625
24,S294,C,T4,81.0,0.0,81.0
24,S284,C,T4,194.154167,0.0,194.154167
24,S218,C,T4,84.1,0.0,84.1
24,S244,C,T4,84.1,0.0,84.1
24,S080,C,T4,121.5,0.0,121.5
24,S067,C,T4,1.062747,0.0,1.062747
24,S314,C,T4,7.0,0.0,7.0
24,S003,C,T4,50.155977,0.0,50.155977
24,S213,C,T4,1.006135,0.0,1.006135
24,S076,C,T4,2.0,0.0,2.0
24,S374,C,T4,359.443462,0.0,359.443462
24,S374,C,T5,618.098205,0.0,618.098205
24,S037,C,T5,195.049628,0.0,195.049628
24,S108,B,T5,1003.958333,0.0,1003.958333
24,S340,B,T5,830.1,0.0,830.1
24,S131,B,T5,676.35,0.0,676.35
24,S140,B,T5,1285.0,0.0,1285.0
24,S308,B,T5,570.825,0.0,570.825
24,S330,B,T5,569.383333,0.0,569.383333
24,S031,B,T5,179.55,0.0,179.55
24,S346,B,T5,71.685501,0.0,71.685501
24,S346,B,T6,27.314499,0.0,27.314499
24,S040,B,T6,132.9375,0.0,132.9375
24,S139,B,T6,435.439846,0.0,435.439846
