point_id,x,y,distance_to_fit_center
1,3.991844,-0.543346,3.849112
2,3.928628,-0.016186,3.823113
3,3.807876,0.391454,3.783716
4,3.549906,0.94025,3.718167
5,3.51325,1.331384,3.859248
6,3.184213,1.79289,3.838233
7,2.851517,2.210376,3.86628
8,2.410829,2.464054,3.770793
9,2.064583,2.819488,3.877614
10,1.671931,2.86936,3.744228
11,1.097248,3.022643,3.69637
12,0.723557,3.163964,3.757486
13,0.200415,3.211522,3.760324
14,-0.321074,3.208056,3.784941
15,-0.897274,2.99756,3.695289
16,-1.350723,2.987865,3.838659
17,-1.793948,2.72629,3.804481
18,-2.249509,2.461889,3.845053
19,-2.507995,1.994563,3.673258
20,-2.858906,1.808609,3.816432
21,-3.074077,1.177105,3.650357
22,-3.351468,0.885439,3.776935
23,-3.516331,0.457958,3.794923
24,-3.727218,0.129842,3.928931
25,-3.681407,-0.522097,3.824233
26,-3.717624,-1.026479,3.889856
27,-3.630127,-1.497604,3.890444
28,-3.30631,-2.096309,3.780485
29,-3.138835,-2.421927,3.778752
30,-2.923444,-2.917278,3.874691
31,-2.508959,-3.198499,3.748963
32,-2.222898,-3.489512,3.774467
33,-1.673982,-3.899188,3.811629
34,-1.322521,-4.003506,3.753001
35,-0.803617,-4.133162,3.707613
36,-0.34145,-4.263793,3.74685
37,0.066529,-4.278582,3.731001
38,0.65434,-4.304278,3.790602
39,1.181022,-4.165798,3.763496
40,1.540035,-4.142404,3.856112
41,2.051461,-3.856093,3.818945
42,2.470795,-3.471035,3.736562
43,2.81413,-3.203359,3.766347
44,3.156631,-2.735941,3.724121
45,3.5345,-2.453401,3.890147
46,3.5772,-1.979229,3.720609
47,3.924779,-1.538622,3.909536
48,3.864987,-1.018803,3.751862
