bomb_x_m,bomb_y_m,detonation_depth_m,hit_probability
0.0,0.0,117.5,0.02149963
0.0,0.0,118.625,0.03961182
0.0,0.0,119.75,0.04742432
0.0,0.0,120.875,0.05345154
0.0,0.0,122.0,0.0581665
0.0,0.0,123.125,0.06239319
0.0,0.0,124.25,0.06602478
0.0,0.0,125.375,0.0693512
0.0,0.0,126.5,0.07202148
0.0,0.0,127.625,0.07435608
0.0,0.0,128.75,0.07653809
0.0,0.0,129.875,0.07824707
0.0,0.0,131.0,0.07983398
0.0,0.0,132.125,0.08117676
0.0,0.0,133.25,0.08197021
0.0,0.0,134.375,0.08251953
0.0,0.0,135.5,0.08337402
0.0,0.0,136.625,0.0836792
0.0,0.0,137.75,0.08380127
0.0,0.0,138.875,0.08380127
0.0,0.0,140.0,0.08380127
0.0,0.0,141.125,0.08380127
0.0,0.0,142.25,0.08380127
0.0,0.0,143.375,0.08380127
0.0,0.0,144.5,0.08380127
0.0,0.0,145.625,0.08380127
0.0,0.0,146.75,0.08380127
0.0,0.0,147.875,0.08380127
0.0,0.0,149.0,0.08380127
0.0,0.0,150.125,0.08380127
0.0,0.0,151.25,0.08380127
0.0,0.0,152.375,0.08380127
0.0,0.0,153.5,0.08380127
0.0,0.0,154.625,0.08380127
0.0,0.0,155.75,0.08380127
0.0,0.0,156.875,0.08380127
0.0,0.0,158.0,0.08380127
0.0,0.0,159.125,0.08380127
0.0,0.0,160.25,0.08380127
0.0,0.0,161.375,0.08380127
0.0,0.0,162.5,0.08380127
0.0,0.0,163.625,0.08361816
0.0,0.0,164.75,0.08322144
0.0,0.0,165.875,0.08247375
0.0,0.0,167.0,0.08184814
0.0,0.0,168.125,0.08094788
0.0,0.0,169.25,0.0796051
0.0,0.0,170.375,0.07794189
0.0,0.0,171.5,0.07600403
0.0,0.0,172.625,0.07403564
0.0,0.0,173.75,0.07147217
0.0,0.0,174.875,0.06860352
0.0,0.0,176.0,0.06547546
0.0,0.0,177.125,0.06164551
0.0,0.0,178.25,0.05743408
0.0,0.0,179.375,0.05212402
0.0,0.0,180.5,0.04588318
0.0,0.0,181.625,0.03735352
0.0,0.0,182.75,0.02149963
0.0,0.0,183.875,0.02149963
0.0,0.0,185.0,0.02149963
0.0,0.0,186.125,0.02149963
0.0,0.0,187.25,0.02149963
0.0,0.0,188.375,0.02149963
0.0,0.0,189.5,0.02149963
0.0,0.0,190.625,0.02149963
0.0,0.0,191.75,0.02149963
0.0,0.0,192.875,0.02149963
0.0,0.0,194.0,0.02149963
0.0,0.0,195.125,0.02149963
0.0,0.0,196.25,0.02149963
0.0,0.0,197.375,0.02149963
0.0,0.0,198.5,0.02149963
0.0,0.0,199.625,0.02149963
0.0,0.0,200.75,0.02149963
0.0,0.0,201.875,0.02149963
0.0,0.0,203.0,0.02149963
0.0,0.0,204.125,0.02149963
0.0,0.0,205.25,0.02149963
0.0,0.0,206.375,0.02149963
0.0,0.0,207.5,0.02149963
0.0,0.0,208.625,0.02149963
0.0,0.0,209.75,0.02149963
0.0,0.0,210.875,0.02149963
0.0,0.0,212.0,0.02149963
0.0,0.0,213.125,0.02149963
0.0,0.0,214.25,0.02149963
0.0,0.0,215.375,0.02149963
0.0,0.0,216.5,0.02149963
0.0,0.0,217.625,0.02149963
0.0,0.0,218.75,0.02149963
0.0,0.0,219.875,0.02149963
0.0,0.0,221.0,0.02149963
0.0,0.0,222.125,0.02149963
0.0,0.0,223.25,0.02149963
0.0,0.0,224.375,0.02149963
0.0,0.0,225.5,0.02149963
0.0,0.0,226.625,0.02149963
0.0,0.0,227.75,0.02149963
0.0,0.0,228.875,0.02149963
0.0,0.0,230.0,0.02149963
