contest,year,problem,level,entry_id,size_mb,relative_path,public_url
cumcm,2010,A,advanced,2010-A-advanced,0.40,cumcm/2010-A/advanced/main.pdf,
cumcm,2010,A,baseline,2010-A-baseline,0.42,cumcm/2010-A/baseline/main.pdf,
cumcm,2010,B,advanced,2010-B-advanced,0.39,cumcm/2010-B/advanced/main.pdf,
cumcm,2010,B,baseline,2010-B-baseline,0.40,cumcm/2010-B/baseline/main.pdf,
cumcm,2010,C,advanced,2010-C-advanced,0.38,cumcm/2010-C/advanced/main.pdf,
cumcm,2010,C,baseline,2010-C-baseline,0.35,cumcm/2010-C/baseline/main.pdf,
cumcm,2010,D,advanced,2010-D-advanced,0.46,cumcm/2010-D/advanced/main.pdf,
cumcm,2010,D,baseline,2010-D-baseline,0.43,cumcm/2010-D/baseline/main.pdf,
cumcm,2011,A,advanced,2011-A-advanced,0.49,cumcm/2011-A/advanced/main.pdf,
cumcm,2011,A,baseline,2011-A-baseline,0.45,cumcm/2011-A/baseline/main.pdf,
cumcm,2011,B,advanced,2011-B-advanced,0.48,cumcm/2011-B/advanced/main.pdf,
cumcm,2011,B,baseline,2011-B-baseline,0.43,cumcm/2011-B/baseline/main.pdf,
cumcm,2011,C,advanced,2011-C-advanced,0.43,cumcm/2011-C/advanced/main.pdf,
cumcm,2011,C,baseline,2011-C-baseline,0.40,cumcm/2011-C/baseline/main.pdf,
cumcm,2011,D,advanced,2011-D-advanced,0.40,cumcm/2011-D/advanced/main.pdf,
cumcm,2011,D,baseline,2011-D-baseline,0.41,cumcm/2011-D/baseline/main.pdf,
cumcm,2014,A,advanced,2014-A-advanced,0.50,cumcm/2014-A/advanced/main.pdf,
cumcm,2014,A,baseline,2014-A-baseline,0.39,cumcm/2014-A/baseline/main.pdf,
cumcm,2014,B,advanced,2014-B-advanced,0.38,cumcm/2014-B/advanced/main.pdf,
cumcm,2014,B,baseline,2014-B-baseline,0.40,cumcm/2014-B/baseline/main.pdf,
cumcm,2014,C,advanced,2014-C-advanced,0.44,cumcm/2014-C/advanced/main.pdf,
cumcm,2014,C,baseline,2014-C-baseline,0.41,cumcm/2014-C/baseline/main.pdf,
cumcm,2014,D,advanced,2014-D-advanced,0.38,cumcm/2014-D/advanced/main.pdf,
cumcm,2014,D,baseline,2014-D-baseline,0.40,cumcm/2014-D/baseline/main.pdf,
cumcm,2015,A,outstanding,A095,1.54,outstanding/cumcm/2015-A/A095/pdf/A095.pdf,
cumcm,2015,A,outstanding,A135,2.88,outstanding/cumcm/2015-A/A135/pdf/A135.pdf,
cumcm,2015,A,advanced,2015-A-advanced,0.45,cumcm/2015-A/advanced/main.pdf,
cumcm,2015,A,baseline,2015-A-baseline,0.43,cumcm/2015-A/baseline/main.pdf,
cumcm,2015,B,outstanding,B006,2.80,outstanding/cumcm/2015-B/B006/pdf/B006.pdf,
cumcm,2015,B,outstanding,B013,1.10,outstanding/cumcm/2015-B/B013/pdf/B013.pdf,
cumcm,2015,B,outstanding,B285,4.76,outstanding/cumcm/2015-B/B285/pdf/B285.pdf,
cumcm,2015,B,outstanding,B309,4.59,outstanding/cumcm/2015-B/B309/pdf/B309.pdf,
cumcm,2015,B,outstanding,B340,1.66,outstanding/cumcm/2015-B/B340/pdf/B340.pdf,
cumcm,2015,B,advanced,2015-B-advanced,0.41,cumcm/2015-B/advanced/main.pdf,
cumcm,2015,B,baseline,2015-B-baseline,0.46,cumcm/2015-B/baseline/main.pdf,
cumcm,2015,C,advanced,2015-C-advanced,0.45,cumcm/2015-C/advanced/main.pdf,
cumcm,2015,C,baseline,2015-C-baseline,0.44,cumcm/2015-C/baseline/main.pdf,
cumcm,2015,D,advanced,2015-D-advanced,0.48,cumcm/2015-D/advanced/main.pdf,
cumcm,2015,D,baseline,2015-D-baseline,0.37,cumcm/2015-D/baseline/main.pdf,
cumcm,2016,A,outstanding,A028,1.71,outstanding/cumcm/2016-A/A028/pdf/A028.pdf,
cumcm,2016,A,outstanding,A140,0.98,outstanding/cumcm/2016-A/A140/pdf/A140.pdf,
cumcm,2016,A,outstanding,A194,1.49,outstanding/cumcm/2016-A/A194/pdf/A194.pdf,
cumcm,2016,A,outstanding,A433,1.46,outstanding/cumcm/2016-A/A433/pdf/A433.pdf,
cumcm,2016,A,advanced,2016-A-advanced,0.42,cumcm/2016-A/advanced/main.pdf,
cumcm,2016,A,baseline,2016-A-baseline,0.39,cumcm/2016-A/baseline/main.pdf,
cumcm,2016,B,outstanding,B022,1.39,outstanding/cumcm/2016-B/B022/pdf/B022.pdf,
cumcm,2016,B,outstanding,B044,1.49,outstanding/cumcm/2016-B/B044/pdf/B044.pdf,
cumcm,2016,B,outstanding,B067,0.77,outstanding/cumcm/2016-B/B067/pdf/B067.pdf,
cumcm,2016,B,outstanding,B294,0.95,outstanding/cumcm/2016-B/B294/pdf/B294.pdf,
cumcm,2016,B,advanced,2016-B-advanced,0.57,cumcm/2016-B/advanced/main.pdf,
cumcm,2016,B,baseline,2016-B-baseline,0.42,cumcm/2016-B/baseline/main.pdf,
cumcm,2016,C,outstanding,C014,1.08,outstanding/cumcm/2016-C/C014/pdf/C014.pdf,
cumcm,2016,C,advanced,2016-C-advanced,0.37,cumcm/2016-C/advanced/main.pdf,
cumcm,2016,C,baseline,2016-C-baseline,0.34,cumcm/2016-C/baseline/main.pdf,
cumcm,2016,D,outstanding,D056,3.79,outstanding/cumcm/2016-D/D056/pdf/D056.pdf,
cumcm,2016,D,advanced,2016-D-advanced,0.39,cumcm/2016-D/advanced/main.pdf,
cumcm,2016,D,baseline,2016-D-baseline,0.35,cumcm/2016-D/baseline/main.pdf,
cumcm,2017,A,outstanding,A053,1.54,outstanding/cumcm/2017-A/A053/pdf/A053.pdf,
cumcm,2017,A,outstanding,A090,2.06,outstanding/cumcm/2017-A/A090/pdf/A090.pdf,
cumcm,2017,A,outstanding,A156,1.14,outstanding/cumcm/2017-A/A156/pdf/A156.pdf,
cumcm,2017,A,outstanding,A298,1.78,outstanding/cumcm/2017-A/A298/pdf/A298.pdf,
cumcm,2017,A,outstanding,A328,2.43,outstanding/cumcm/2017-A/A328/pdf/A328.pdf,
cumcm,2017,A,advanced,2017-A-advanced,0.51,cumcm/2017-A/advanced/main.pdf,
cumcm,2017,A,baseline,2017-A-baseline,0.47,cumcm/2017-A/baseline/main.pdf,
cumcm,2017,B,outstanding,B104,1.25,outstanding/cumcm/2017-B/B104/pdf/B104.pdf,
cumcm,2017,B,outstanding,B154,3.19,outstanding/cumcm/2017-B/B154/pdf/B154.pdf,
cumcm,2017,B,outstanding,B248,1.56,outstanding/cumcm/2017-B/B248/pdf/B248.pdf,
cumcm,2017,B,outstanding,B264,0.70,outstanding/cumcm/2017-B/B264/pdf/B264.pdf,
cumcm,2017,B,outstanding,B315,1.82,outstanding/cumcm/2017-B/B315/pdf/B315.pdf,
cumcm,2017,B,outstanding,B353,3.10,outstanding/cumcm/2017-B/B353/pdf/B353.pdf,
cumcm,2017,B,outstanding,B447,3.97,outstanding/cumcm/2017-B/B447/pdf/B447.pdf,
cumcm,2017,B,advanced,2017-B-advanced,0.47,cumcm/2017-B/advanced/main.pdf,
cumcm,2017,B,baseline,2017-B-baseline,0.45,cumcm/2017-B/baseline/main.pdf,
cumcm,2017,C,outstanding,C002,1.59,outstanding/cumcm/2017-C/C002/pdf/C002.pdf,
cumcm,2017,C,outstanding,C007,2.28,outstanding/cumcm/2017-C/C007/pdf/C007.pdf,
cumcm,2017,C,outstanding,C047,1.23,outstanding/cumcm/2017-C/C047/pdf/C047.pdf,
cumcm,2017,C,advanced,2017-C-advanced,0.47,cumcm/2017-C/advanced/main.pdf,
cumcm,2017,C,baseline,2017-C-baseline,0.39,cumcm/2017-C/baseline/main.pdf,
cumcm,2017,D,outstanding,D002,1.84,outstanding/cumcm/2017-D/D002/pdf/D002.pdf,
cumcm,2017,D,outstanding,D018,2.13,outstanding/cumcm/2017-D/D018/pdf/D018.pdf,
cumcm,2017,D,outstanding,D035,0.93,outstanding/cumcm/2017-D/D035/pdf/D035.pdf,
cumcm,2017,D,advanced,2017-D-advanced,0.42,cumcm/2017-D/advanced/main.pdf,
cumcm,2017,D,baseline,2017-D-baseline,0.38,cumcm/2017-D/baseline/main.pdf,
cumcm,2018,A,outstanding,A229,0.78,outstanding/cumcm/2018-A/A229/pdf/A229.pdf,
cumcm,2018,A,outstanding,A401,1.56,outstanding/cumcm/2018-A/A401/pdf/A401.pdf,
cumcm,2018,A,outstanding,A440,1.51,outstanding/cumcm/2018-A/A440/pdf/A440.pdf,
cumcm,2018,A,outstanding,A466,2.04,outstanding/cumcm/2018-A/A466/pdf/A466.pdf,
cumcm,2018,A,advanced,2018-A-advanced,0.40,cumcm/2018-A/advanced/main.pdf,
cumcm,2018,A,baseline,2018-A-baseline,0.43,cumcm/2018-A/baseline/main.pdf,
cumcm,2018,B,outstanding,B203,2.53,outstanding/cumcm/2018-B/B203/pdf/B203.pdf,
cumcm,2018,B,outstanding,B225,3.12,outstanding/cumcm/2018-B/B225/pdf/B225.pdf,
cumcm,2018,B,outstanding,B334,0.57,outstanding/cumcm/2018-B/B334/pdf/B334.pdf,
cumcm,2018,B,advanced,2018-B-advanced,0.38,cumcm/2018-B/advanced/main.pdf,
cumcm,2018,B,baseline,2018-B-baseline,0.40,cumcm/2018-B/baseline/main.pdf,
cumcm,2018,C,outstanding,C008,0.69,outstanding/cumcm/2018-C/C008/pdf/C008.pdf,
cumcm,2018,C,outstanding,C052,1.15,outstanding/cumcm/2018-C/C052/pdf/C052.pdf,
cumcm,2018,C,outstanding,C101,0.55,outstanding/cumcm/2018-C/C101/pdf/C101.pdf,
cumcm,2018,C,advanced,2018-C-advanced,0.50,cumcm/2018-C/advanced/main.pdf,
cumcm,2018,C,baseline,2018-C-baseline,0.46,cumcm/2018-C/baseline/main.pdf,
cumcm,2018,D,outstanding,D014,3.03,outstanding/cumcm/2018-D/D014/pdf/D014.pdf,
cumcm,2018,D,outstanding,D027,3.07,outstanding/cumcm/2018-D/D027/pdf/D027.pdf,
cumcm,2018,D,outstanding,D029,3.68,outstanding/cumcm/2018-D/D029/pdf/D029.pdf,
cumcm,2018,D,advanced,2018-D-advanced,0.57,cumcm/2018-D/advanced/main.pdf,
cumcm,2018,D,baseline,2018-D-baseline,0.56,cumcm/2018-D/baseline/main.pdf,
cumcm,2019,A,outstanding,A023,6.27,outstanding/cumcm/2019-A/A023/pdf/A023.pdf,
cumcm,2019,A,outstanding,A190,4.00,outstanding/cumcm/2019-A/A190/pdf/A190.pdf,
cumcm,2019,A,outstanding,A240,2.54,outstanding/cumcm/2019-A/A240/pdf/A240.pdf,
cumcm,2019,A,advanced,2019-A-advanced,0.41,cumcm/2019-A/advanced/main.pdf,
cumcm,2019,A,baseline,2019-A-baseline,0.37,cumcm/2019-A/baseline/main.pdf,
cumcm,2019,B,outstanding,B047,4.04,outstanding/cumcm/2019-B/B047/pdf/B047.pdf,
cumcm,2019,B,outstanding,B057,2.08,outstanding/cumcm/2019-B/B057/pdf/B057.pdf,
cumcm,2019,B,outstanding,B136,3.03,outstanding/cumcm/2019-B/B136/pdf/B136.pdf,
cumcm,2019,B,advanced,2019-B-advanced,0.45,cumcm/2019-B/advanced/main.pdf,
cumcm,2019,B,baseline,2019-B-baseline,0.41,cumcm/2019-B/baseline/main.pdf,
cumcm,2019,C,outstanding,C044,3.42,outstanding/cumcm/2019-C/C044/pdf/C044.pdf,
cumcm,2019,C,outstanding,C137,4.93,outstanding/cumcm/2019-C/C137/pdf/C137.pdf,
cumcm,2019,C,outstanding,C308,3.15,outstanding/cumcm/2019-C/C308/pdf/C308.pdf,
cumcm,2019,C,advanced,2019-C-advanced,0.50,cumcm/2019-C/advanced/main.pdf,
cumcm,2019,C,baseline,2019-C-baseline,0.51,cumcm/2019-C/baseline/main.pdf,
cumcm,2019,D,outstanding,D001,3.27,outstanding/cumcm/2019-D/D001/pdf/D001.pdf,
cumcm,2019,D,outstanding,D005,3.72,outstanding/cumcm/2019-D/D005/pdf/D005.pdf,
cumcm,2019,D,outstanding,D013,3.07,outstanding/cumcm/2019-D/D013/pdf/D013.pdf,
cumcm,2019,D,outstanding,D048,2.84,outstanding/cumcm/2019-D/D048/pdf/D048.pdf,
cumcm,2019,D,advanced,2019-D-advanced,0.45,cumcm/2019-D/advanced/main.pdf,
cumcm,2019,D,baseline,2019-D-baseline,0.53,cumcm/2019-D/baseline/main.pdf,
cumcm,2019,E,outstanding,E003,4.99,outstanding/cumcm/2019-E/E003/pdf/E003.pdf,
cumcm,2019,E,outstanding,E008,4.34,outstanding/cumcm/2019-E/E008/pdf/E008.pdf,
cumcm,2019,E,outstanding,E026,2.11,outstanding/cumcm/2019-E/E026/pdf/E026.pdf,
cumcm,2019,E,outstanding,E038,1.88,outstanding/cumcm/2019-E/E038/pdf/E038.pdf,
cumcm,2019,E,advanced,2019-E-advanced,0.47,cumcm/2019-E/advanced/main.pdf,
cumcm,2019,E,baseline,2019-E-baseline,0.34,cumcm/2019-E/baseline/main.pdf,
cumcm,2020,A,outstanding,A070,11.85,outstanding/cumcm/2020-A/A070/pdf/A070.pdf,
cumcm,2020,A,outstanding,A147,32.51,outstanding/cumcm/2020-A/A147/pdf/A147.pdf,
cumcm,2020,A,outstanding,A195,15.63,outstanding/cumcm/2020-A/A195/pdf/A195.pdf,
cumcm,2020,A,outstanding,A212,11.05,outstanding/cumcm/2020-A/A212/pdf/A212.pdf,
cumcm,2020,A,advanced,2020-A-advanced,0.43,cumcm/2020-A/advanced/main.pdf,
cumcm,2020,A,baseline,2020-A-baseline,0.45,cumcm/2020-A/baseline/main.pdf,
cumcm,2020,B,outstanding,B078,22.34,outstanding/cumcm/2020-B/B078/pdf/B078.pdf,
cumcm,2020,B,outstanding,B108,44.17,outstanding/cumcm/2020-B/B108/pdf/B108.pdf,
cumcm,2020,B,outstanding,B125,13.14,outstanding/cumcm/2020-B/B125/pdf/B125.pdf,
cumcm,2020,B,outstanding,B175,15.15,outstanding/cumcm/2020-B/B175/pdf/B175.pdf,
cumcm,2020,B,advanced,2020-B-advanced,0.54,cumcm/2020-B/advanced/main.pdf,
cumcm,2020,B,baseline,2020-B-baseline,0.48,cumcm/2020-B/baseline/main.pdf,
cumcm,2020,C,outstanding,C109,41.32,outstanding/cumcm/2020-C/C109/pdf/C109.pdf,
cumcm,2020,C,outstanding,C142,19.33,outstanding/cumcm/2020-C/C142/pdf/C142.pdf,
cumcm,2020,C,outstanding,C170,16.18,outstanding/cumcm/2020-C/C170/pdf/C170.pdf,
cumcm,2020,C,outstanding,C227,14.53,outstanding/cumcm/2020-C/C227/pdf/C227.pdf,
cumcm,2020,C,outstanding,C305,24.16,outstanding/cumcm/2020-C/C305/pdf/C305.pdf,
cumcm,2020,C,advanced,2020-C-advanced,0.41,cumcm/2020-C/advanced/main.pdf,
cumcm,2020,C,baseline,2020-C-baseline,0.44,cumcm/2020-C/baseline/main.pdf,
cumcm,2020,D,outstanding,D008,14.89,outstanding/cumcm/2020-D/D008/pdf/D008.pdf,
cumcm,2020,D,outstanding,D011,8.79,outstanding/cumcm/2020-D/D011/pdf/D011.pdf,
cumcm,2020,D,outstanding,D027,32.75,outstanding/cumcm/2020-D/D027/pdf/D027.pdf,
cumcm,2020,D,advanced,2020-D-advanced,0.42,cumcm/2020-D/advanced/main.pdf,
cumcm,2020,D,baseline,2020-D-baseline,0.40,cumcm/2020-D/baseline/main.pdf,
cumcm,2020,E,outstanding,E029,9.38,outstanding/cumcm/2020-E/E029/pdf/E029.pdf,
cumcm,2020,E,outstanding,E040,15.03,outstanding/cumcm/2020-E/E040/pdf/E040.pdf,
cumcm,2020,E,advanced,2020-E-advanced,0.40,cumcm/2020-E/advanced/main.pdf,
cumcm,2020,E,baseline,2020-E-baseline,0.41,cumcm/2020-E/baseline/main.pdf,
cumcm,2021,A,outstanding,A028,3.96,outstanding/cumcm/2021-A/A028/pdf/A028.pdf,
cumcm,2021,A,outstanding,A115,4.48,outstanding/cumcm/2021-A/A115/pdf/A115.pdf,
cumcm,2021,A,outstanding,A217,7.39,outstanding/cumcm/2021-A/A217/pdf/A217.pdf,
cumcm,2021,A,advanced,2021-A-advanced,0.45,cumcm/2021-A/advanced/main.pdf,
cumcm,2021,A,baseline,2021-A-baseline,0.42,cumcm/2021-A/baseline/main.pdf,
cumcm,2021,B,outstanding,B007,4.96,outstanding/cumcm/2021-B/B007/pdf/B007.pdf,
cumcm,2021,B,outstanding,B026,6.48,outstanding/cumcm/2021-B/B026/pdf/B026.pdf,
cumcm,2021,B,outstanding,B050,7.65,outstanding/cumcm/2021-B/B050/pdf/B050.pdf,
cumcm,2021,B,outstanding,B160,3.78,outstanding/cumcm/2021-B/B160/pdf/B160.pdf,
cumcm,2021,B,advanced,2021-B-advanced,0.42,cumcm/2021-B/advanced/main.pdf,
cumcm,2021,B,baseline,2021-B-baseline,0.37,cumcm/2021-B/baseline/main.pdf,
cumcm,2021,C,outstanding,C006,8.28,outstanding/cumcm/2021-C/C006/pdf/C006.pdf,
cumcm,2021,C,outstanding,C085,6.07,outstanding/cumcm/2021-C/C085/pdf/C085.pdf,
cumcm,2021,C,outstanding,C169,5.85,outstanding/cumcm/2021-C/C169/pdf/C169.pdf,
cumcm,2021,C,outstanding,C283,6.73,outstanding/cumcm/2021-C/C283/pdf/C283.pdf,
cumcm,2021,C,advanced,2021-C-advanced,0.44,cumcm/2021-C/advanced/main.pdf,
cumcm,2021,C,baseline,2021-C-baseline,0.42,cumcm/2021-C/baseline/main.pdf,
cumcm,2021,D,outstanding,D017,5.40,outstanding/cumcm/2021-D/D017/pdf/D017.pdf,
cumcm,2021,D,outstanding,D026,9.41,outstanding/cumcm/2021-D/D026/pdf/D026.pdf,
cumcm,2021,D,outstanding,D034,5.70,outstanding/cumcm/2021-D/D034/pdf/D034.pdf,
cumcm,2021,D,advanced,2021-D-advanced,0.42,cumcm/2021-D/advanced/main.pdf,
cumcm,2021,D,baseline,2021-D-baseline,0.39,cumcm/2021-D/baseline/main.pdf,
cumcm,2021,E,outstanding,E014,5.99,outstanding/cumcm/2021-E/E014/pdf/E014.pdf,
cumcm,2021,E,outstanding,E025,24.81,outstanding/cumcm/2021-E/E025/pdf/E025.pdf,
cumcm,2021,E,outstanding,E037,16.22,outstanding/cumcm/2021-E/E037/pdf/E037.pdf,
cumcm,2021,E,advanced,2021-E-advanced,0.42,cumcm/2021-E/advanced/main.pdf,
cumcm,2021,E,baseline,2021-E-baseline,0.46,cumcm/2021-E/baseline/main.pdf,
cumcm,2022,A,outstanding,A001,2.38,outstanding/cumcm/2022-A/A001/pdf/A001.pdf,
cumcm,2022,A,outstanding,A022,1.96,outstanding/cumcm/2022-A/A022/pdf/A022.pdf,
cumcm,2022,A,outstanding,A171,3.71,outstanding/cumcm/2022-A/A171/pdf/A171.pdf,
cumcm,2022,A,advanced,2022-A-advanced,0.46,cumcm/2022-A/advanced/main.pdf,
cumcm,2022,A,baseline,2022-A-baseline,0.49,cumcm/2022-A/baseline/main.pdf,
cumcm,2022,B,outstanding,B030,2.99,outstanding/cumcm/2022-B/B030/pdf/B030.pdf,
cumcm,2022,B,outstanding,B035,2.99,outstanding/cumcm/2022-B/B035/pdf/B035.pdf,
cumcm,2022,B,outstanding,B086,2.90,outstanding/cumcm/2022-B/B086/pdf/B086.pdf,
cumcm,2022,B,advanced,2022-B-advanced,0.44,cumcm/2022-B/advanced/main.pdf,
cumcm,2022,B,baseline,2022-B-baseline,0.38,cumcm/2022-B/baseline/main.pdf,
cumcm,2022,C,outstanding,C065,3.41,outstanding/cumcm/2022-C/C065/pdf/C065.pdf,
cumcm,2022,C,outstanding,C155,3.08,outstanding/cumcm/2022-C/C155/pdf/C155.pdf,
cumcm,2022,C,outstanding,C229,2.06,outstanding/cumcm/2022-C/C229/pdf/C229.pdf,
cumcm,2022,C,advanced,2022-C-advanced,0.49,cumcm/2022-C/advanced/main.pdf,
cumcm,2022,C,baseline,2022-C-baseline,0.43,cumcm/2022-C/baseline/main.pdf,
cumcm,2022,D,outstanding,D999,1.62,outstanding/cumcm/2022-D/D999/pdf/D999.pdf,
cumcm,2022,D,advanced,2022-D-advanced,0.35,cumcm/2022-D/advanced/main.pdf,
cumcm,2022,D,baseline,2022-D-baseline,0.39,cumcm/2022-D/baseline/main.pdf,
cumcm,2022,E,outstanding,E014,1.89,outstanding/cumcm/2022-E/E014/pdf/E014.pdf,
cumcm,2022,E,outstanding,E029,2.06,outstanding/cumcm/2022-E/E029/pdf/E029.pdf,
cumcm,2022,E,advanced,2022-E-advanced,0.49,cumcm/2022-E/advanced/main.pdf,
cumcm,2022,E,baseline,2022-E-baseline,0.47,cumcm/2022-E/baseline/main.pdf,
cumcm,2023,A,outstanding,A092,4.23,outstanding/cumcm/2023-A/A092/pdf/A092.pdf,
cumcm,2023,A,outstanding,A127,11.06,outstanding/cumcm/2023-A/A127/pdf/A127.pdf,
cumcm,2023,A,outstanding,A165,4.61,outstanding/cumcm/2023-A/A165/pdf/A165.pdf,
cumcm,2023,A,outstanding,A175,0.77,outstanding/cumcm/2023-A/A175/pdf/A175.pdf,
cumcm,2023,A,advanced,2023-A-advanced,0.55,cumcm/2023-A/advanced/main.pdf,
cumcm,2023,A,baseline,2023-A-baseline,0.43,cumcm/2023-A/baseline/main.pdf,
cumcm,2023,B,outstanding,B226,2.23,outstanding/cumcm/2023-B/B226/pdf/B226.pdf,
cumcm,2023,B,outstanding,B311,1.07,outstanding/cumcm/2023-B/B311/pdf/B311.pdf,
cumcm,2023,B,outstanding,B477,2.50,outstanding/cumcm/2023-B/B477/pdf/B477.pdf,
cumcm,2023,B,advanced,2023-B-advanced,0.45,cumcm/2023-B/advanced/main.pdf,
cumcm,2023,B,baseline,2023-B-baseline,0.40,cumcm/2023-B/baseline/main.pdf,
cumcm,2023,C,outstanding,C050,2.66,outstanding/cumcm/2023-C/C050/pdf/C050.pdf,
cumcm,2023,C,outstanding,C126,1.24,outstanding/cumcm/2023-C/C126/pdf/C126.pdf,
cumcm,2023,C,outstanding,C228,3.21,outstanding/cumcm/2023-C/C228/pdf/C228.pdf,
cumcm,2023,C,advanced,2023-C-advanced,0.58,cumcm/2023-C/advanced/main.pdf,
cumcm,2023,C,baseline,2023-C-baseline,0.48,cumcm/2023-C/baseline/main.pdf,
cumcm,2023,D,outstanding,D039,0.65,outstanding/cumcm/2023-D/D039/pdf/D039.pdf,
cumcm,2023,D,advanced,2023-D-advanced,0.39,cumcm/2023-D/advanced/main.pdf,
cumcm,2023,D,baseline,2023-D-baseline,0.35,cumcm/2023-D/baseline/main.pdf,
cumcm,2023,E,outstanding,E032,2.44,outstanding/cumcm/2023-E/E032/pdf/E032.pdf,
cumcm,2023,E,outstanding,E176,3.78,outstanding/cumcm/2023-E/E176/pdf/E176.pdf,
cumcm,2023,E,advanced,2023-E-advanced,0.57,cumcm/2023-E/advanced/main.pdf,
cumcm,2023,E,baseline,2023-E-baseline,0.35,cumcm/2023-E/baseline/main.pdf,
cumcm,2024,A,outstanding,A016,12.67,outstanding/cumcm/2024-A/A016/pdf/A016.pdf,
cumcm,2024,A,outstanding,A053,17.87,outstanding/cumcm/2024-A/A053/pdf/A053.pdf,
cumcm,2024,A,outstanding,A163,11.94,outstanding/cumcm/2024-A/A163/pdf/A163.pdf,
cumcm,2024,A,outstanding,A178,14.39,outstanding/cumcm/2024-A/A178/pdf/A178.pdf,
cumcm,2024,A,outstanding,A242,16.59,outstanding/cumcm/2024-A/A242/pdf/A242.pdf,
cumcm,2024,A,advanced,2024-A-advanced,0.39,cumcm/2024-A/advanced/main.pdf,
cumcm,2024,A,baseline,2024-A-baseline,0.42,cumcm/2024-A/baseline/main.pdf,
cumcm,2024,B,outstanding,B159,10.61,outstanding/cumcm/2024-B/B159/pdf/B159.pdf,
cumcm,2024,B,outstanding,B195,22.91,outstanding/cumcm/2024-B/B195/pdf/B195.pdf,
cumcm,2024,B,outstanding,B196,8.71,outstanding/cumcm/2024-B/B196/pdf/B196.pdf,
cumcm,2024,B,advanced,2024-B-advanced,0.44,cumcm/2024-B/advanced/main.pdf,
cumcm,2024,B,baseline,2024-B-baseline,0.39,cumcm/2024-B/baseline/main.pdf,
cumcm,2024,C,outstanding,C038,21.42,outstanding/cumcm/2024-C/C038/pdf/C038.pdf,
cumcm,2024,C,outstanding,C063,14.10,outstanding/cumcm/2024-C/C063/pdf/C063.pdf,
cumcm,2024,C,outstanding,C094,15.51,outstanding/cumcm/2024-C/C094/pdf/C094.pdf,
cumcm,2024,C,outstanding,C234,10.99,outstanding/cumcm/2024-C/C234/pdf/C234.pdf,
cumcm,2024,C,advanced,2024-C-advanced,0.38,cumcm/2024-C/advanced/main.pdf,
cumcm,2024,C,baseline,2024-C-baseline,0.40,cumcm/2024-C/baseline/main.pdf,
cumcm,2024,D,outstanding,D033,11.94,outstanding/cumcm/2024-D/D033/pdf/D033.pdf,
cumcm,2024,D,advanced,2024-D-advanced,0.35,cumcm/2024-D/advanced/main.pdf,
cumcm,2024,D,baseline,2024-D-baseline,0.45,cumcm/2024-D/baseline/main.pdf,
cumcm,2024,E,outstanding,E010,11.35,outstanding/cumcm/2024-E/E010/pdf/E010.pdf,
cumcm,2024,E,outstanding,E061,9.39,outstanding/cumcm/2024-E/E061/pdf/E061.pdf,
cumcm,2024,E,outstanding,E218,18.15,outstanding/cumcm/2024-E/E218/pdf/E218.pdf,
cumcm,2024,E,advanced,2024-E-advanced,0.43,cumcm/2024-E/advanced/main.pdf,
cumcm,2024,E,baseline,2024-E-baseline,0.46,cumcm/2024-E/baseline/main.pdf,
cumcm,2025,A,outstanding,A196,21.15,outstanding/cumcm/2025-A/A196/pdf/A196.pdf,
cumcm,2025,A,advanced,2025-A-advanced,0.49,cumcm/2025-A/advanced/main.pdf,
cumcm,2025,A,baseline,2025-A-baseline,0.46,cumcm/2025-A/baseline/main.pdf,
cumcm,2025,B,outstanding,B060,15.39,outstanding/cumcm/2025-B/B060/pdf/B060.pdf,
cumcm,2025,B,outstanding,B157,16.45,outstanding/cumcm/2025-B/B157/pdf/B157.pdf,
cumcm,2025,B,advanced,2025-B-advanced,0.47,cumcm/2025-B/advanced/main.pdf,
