contest,year,problem,level,entry_id,size_mb,relative_path,public_url
cumcm,2025,B,baseline,2025-B-baseline,0.48,cumcm/2025-B/baseline/main.pdf,
cumcm,2025,C,outstanding,C023,32.25,outstanding/cumcm/2025-C/C023/pdf/C023.pdf,
cumcm,2025,C,outstanding,C132,16.26,outstanding/cumcm/2025-C/C132/pdf/C132.pdf,
cumcm,2025,C,advanced,2025-C-advanced,0.53,cumcm/2025-C/advanced/main.pdf,
cumcm,2025,C,baseline,2025-C-baseline,0.55,cumcm/2025-C/baseline/main.pdf,
cumcm,2025,D,outstanding,D037,10.53,outstanding/cumcm/2025-D/D037/pdf/D037.pdf,
cumcm,2025,D,advanced,2025-D-advanced,0.47,cumcm/2025-D/advanced/main.pdf,
cumcm,2025,D,baseline,2025-D-baseline,0.47,cumcm/2025-D/baseline/main.pdf,
cumcm,2025,E,outstanding,E030,11.65,outstanding/cumcm/2025-E/E030/pdf/E030.pdf,
cumcm,2025,E,advanced,2025-E-advanced,0.47,cumcm/2025-E/advanced/main.pdf,
cumcm,2025,E,baseline,2025-E-baseline,0.55,cumcm/2025-E/baseline/main.pdf,
mcm,2015,A,outstanding,32722,7.89,outstanding/mcm/2015-A/32722/pdf/32722.pdf,
mcm,2015,A,outstanding,34317,2.46,outstanding/mcm/2015-A/34317/pdf/34317.pdf,
mcm,2015,A,outstanding,35532,2.38,outstanding/mcm/2015-A/35532/pdf/35532.pdf,
mcm,2015,A,outstanding,40764,0.78,outstanding/mcm/2015-A/40764/pdf/40764.pdf,
mcm,2015,A,advanced,2015-A-advanced,0.48,mcm/2015-A/advanced/main.pdf,
mcm,2015,A,baseline,2015-A-baseline,0.39,mcm/2015-A/baseline/main.pdf,
mcm,2015,B,outstanding,32879,2.31,outstanding/mcm/2015-B/32879/pdf/32879.pdf,
mcm,2015,B,outstanding,36178,2.17,outstanding/mcm/2015-B/36178/pdf/36178.pdf,
mcm,2015,B,outstanding,38720,4.58,outstanding/mcm/2015-B/38720/pdf/38720.pdf,
mcm,2015,B,outstanding,39173,0.83,outstanding/mcm/2015-B/39173/pdf/39173.pdf,
mcm,2015,B,outstanding,40612,14.92,outstanding/mcm/2015-B/40612/pdf/40612.pdf,
mcm,2015,B,advanced,2015-B-advanced,0.52,mcm/2015-B/advanced/main.pdf,
mcm,2015,B,baseline,2015-B-baseline,0.46,mcm/2015-B/baseline/main.pdf,
mcm,2015,C,outstanding,33572,2.05,outstanding/mcm/2015-C/33572/pdf/33572.pdf,
mcm,2015,C,outstanding,33900,3.82,outstanding/mcm/2015-C/33900/pdf/33900.pdf,
mcm,2015,C,outstanding,35778,6.76,outstanding/mcm/2015-C/35778/pdf/35778.pdf,
mcm,2015,C,outstanding,37075,0.86,outstanding/mcm/2015-C/37075/pdf/37075.pdf,
mcm,2015,C,outstanding,37284,1.83,outstanding/mcm/2015-C/37284/pdf/37284.pdf,
mcm,2015,C,advanced,2015-C-advanced,0.46,mcm/2015-C/advanced/main.pdf,
mcm,2015,C,baseline,2015-C-baseline,0.42,mcm/2015-C/baseline/main.pdf,
mcm,2015,D,outstanding,34985,2.62,outstanding/mcm/2015-D/34985/pdf/34985.pdf,
mcm,2015,D,outstanding,35780,2.23,outstanding/mcm/2015-D/35780/pdf/35780.pdf,
mcm,2015,D,outstanding,38727,1.20,outstanding/mcm/2015-D/38727/pdf/38727.pdf,
mcm,2015,D,outstanding,38996,1.75,outstanding/mcm/2015-D/38996/pdf/38996.pdf,
mcm,2015,D,advanced,2015-D-advanced,0.49,mcm/2015-D/advanced/main.pdf,
mcm,2015,D,baseline,2015-D-baseline,0.46,mcm/2015-D/baseline/main.pdf,
mcm,2016,A,outstanding,42221,1.81,outstanding/mcm/2016-A/42221/pdf/42221.pdf,
mcm,2016,A,outstanding,44398,2.89,outstanding/mcm/2016-A/44398/pdf/44398.pdf,
mcm,2016,A,outstanding,44845,2.17,outstanding/mcm/2016-A/44845/pdf/44845.pdf,
mcm,2016,A,outstanding,46830,1.11,outstanding/mcm/2016-A/46830/pdf/46830.pdf,
mcm,2016,A,outstanding,48649,2.01,outstanding/mcm/2016-A/48649/pdf/48649.pdf,
mcm,2016,A,outstanding,54164,1.78,outstanding/mcm/2016-A/54164/pdf/54164.pdf,
mcm,2016,A,advanced,2016-A-advanced,0.40,mcm/2016-A/advanced/main.pdf,
mcm,2016,A,baseline,2016-A-baseline,0.43,mcm/2016-A/baseline/main.pdf,
mcm,2016,B,outstanding,42745,1.08,outstanding/mcm/2016-B/42745/pdf/42745.pdf,
mcm,2016,B,outstanding,48573,1.02,outstanding/mcm/2016-B/48573/pdf/48573.pdf,
mcm,2016,B,outstanding,52221,1.90,outstanding/mcm/2016-B/52221/pdf/52221.pdf,
mcm,2016,B,advanced,2016-B-advanced,0.49,mcm/2016-B/advanced/main.pdf,
mcm,2016,B,baseline,2016-B-baseline,0.46,mcm/2016-B/baseline/main.pdf,
mcm,2016,C,outstanding,42939,1.00,outstanding/mcm/2016-C/42939/pdf/42939.pdf,
mcm,2016,C,outstanding,47823,1.95,outstanding/mcm/2016-C/47823/pdf/47823.pdf,
mcm,2016,C,outstanding,50193,1.08,outstanding/mcm/2016-C/50193/pdf/50193.pdf,
mcm,2016,C,outstanding,52815,0.39,outstanding/mcm/2016-C/52815/pdf/52815.pdf,
mcm,2016,C,advanced,2016-C-advanced,0.43,mcm/2016-C/advanced/main.pdf,
mcm,2016,C,baseline,2016-C-baseline,0.41,mcm/2016-C/baseline/main.pdf,
mcm,2016,D,outstanding,42220,1.75,outstanding/mcm/2016-D/42220/pdf/42220.pdf,
mcm,2016,D,outstanding,44173,3.75,outstanding/mcm/2016-D/44173/pdf/44173.pdf,
mcm,2016,D,outstanding,47876,2.03,outstanding/mcm/2016-D/47876/pdf/47876.pdf,
mcm,2016,D,outstanding,49436,1.46,outstanding/mcm/2016-D/49436/pdf/49436.pdf,
mcm,2016,D,outstanding,54740,2.12,outstanding/mcm/2016-D/54740/pdf/54740.pdf,
mcm,2016,D,advanced,2016-D-advanced,0.43,mcm/2016-D/advanced/main.pdf,
mcm,2016,D,baseline,2016-D-baseline,0.46,mcm/2016-D/baseline/main.pdf,
mcm,2016,E,outstanding,43443,0.39,outstanding/mcm/2016-E/43443/pdf/43443.pdf,
mcm,2016,E,outstanding,49630,0.56,outstanding/mcm/2016-E/49630/pdf/49630.pdf,
mcm,2016,E,outstanding,52831,0.87,outstanding/mcm/2016-E/52831/pdf/52831.pdf,
mcm,2016,E,outstanding,52849,2.26,outstanding/mcm/2016-E/52849/pdf/52849.pdf,
mcm,2016,E,outstanding,53494,0.52,outstanding/mcm/2016-E/53494/pdf/53494.pdf,
mcm,2016,E,advanced,2016-E-advanced,0.46,mcm/2016-E/advanced/main.pdf,
mcm,2016,E,baseline,2016-E-baseline,0.53,mcm/2016-E/baseline/main.pdf,
mcm,2016,F,outstanding,43181,1.52,outstanding/mcm/2016-F/43181/pdf/43181.pdf,
mcm,2016,F,outstanding,44348,8.72,outstanding/mcm/2016-F/44348/pdf/44348.pdf,
mcm,2016,F,outstanding,46634,1.29,outstanding/mcm/2016-F/46634/pdf/46634.pdf,
mcm,2016,F,outstanding,52854,2.17,outstanding/mcm/2016-F/52854/pdf/52854.pdf,
mcm,2016,F,advanced,2016-F-advanced,0.46,mcm/2016-F/advanced/main.pdf,
mcm,2016,F,baseline,2016-F-baseline,0.56,mcm/2016-F/baseline/main.pdf,
mcm,2017,A,outstanding,55069,1.94,outstanding/mcm/2017-A/55069/pdf/55069.pdf,
mcm,2017,A,outstanding,55280,0.72,outstanding/mcm/2017-A/55280/pdf/55280.pdf,
mcm,2017,A,outstanding,65448,1.88,outstanding/mcm/2017-A/65448/pdf/65448.pdf,
mcm,2017,A,outstanding,66500,2.77,outstanding/mcm/2017-A/66500/pdf/66500.pdf,
mcm,2017,A,advanced,2017-A-advanced,0.47,mcm/2017-A/advanced/main.pdf,
mcm,2017,A,baseline,2017-A-baseline,0.42,mcm/2017-A/baseline/main.pdf,
mcm,2017,B,outstanding,56731,2.00,outstanding/mcm/2017-B/56731/pdf/56731.pdf,
mcm,2017,B,outstanding,68303,1.42,outstanding/mcm/2017-B/68303/pdf/68303.pdf,
mcm,2017,B,outstanding,69427,1.69,outstanding/mcm/2017-B/69427/pdf/69427.pdf,
mcm,2017,B,outstanding,70174,0.72,outstanding/mcm/2017-B/70174/pdf/70174.pdf,
mcm,2017,B,outstanding,70545,1.19,outstanding/mcm/2017-B/70545/pdf/70545.pdf,
mcm,2017,B,advanced,2017-B-advanced,0.39,mcm/2017-B/advanced/main.pdf,
mcm,2017,B,baseline,2017-B-baseline,0.37,mcm/2017-B/baseline/main.pdf,
mcm,2017,C,outstanding,55261,1.51,outstanding/mcm/2017-C/55261/pdf/55261.pdf,
mcm,2017,C,outstanding,55278,1.30,outstanding/mcm/2017-C/55278/pdf/55278.pdf,
mcm,2017,C,outstanding,55583,1.30,outstanding/mcm/2017-C/55583/pdf/55583.pdf,
mcm,2017,C,outstanding,55585,6.42,outstanding/mcm/2017-C/55585/pdf/55585.pdf,
mcm,2017,C,advanced,2017-C-advanced,0.22,mcm/2017-C/advanced/main.pdf,
mcm,2017,C,baseline,2017-C-baseline,0.22,mcm/2017-C/baseline/main.pdf,
mcm,2017,D,outstanding,55285,2.96,outstanding/mcm/2017-D/55285/pdf/55285.pdf,
mcm,2017,D,outstanding,55295,3.61,outstanding/mcm/2017-D/55295/pdf/55295.pdf,
mcm,2017,D,outstanding,56632,1.46,outstanding/mcm/2017-D/56632/pdf/56632.pdf,
mcm,2017,D,outstanding,67316,0.84,outstanding/mcm/2017-D/67316/pdf/67316.pdf,
mcm,2017,D,outstanding,68942,1.37,outstanding/mcm/2017-D/68942/pdf/68942.pdf,
mcm,2017,D,advanced,2017-D-advanced,0.48,mcm/2017-D/advanced/main.pdf,
mcm,2017,D,baseline,2017-D-baseline,0.47,mcm/2017-D/baseline/main.pdf,
mcm,2017,E,outstanding,61502,0.57,outstanding/mcm/2017-E/61502/pdf/61502.pdf,
mcm,2017,E,outstanding,65123,1.84,outstanding/mcm/2017-E/65123/pdf/65123.pdf,
mcm,2017,E,outstanding,67171,0.80,outstanding/mcm/2017-E/67171/pdf/67171.pdf,
mcm,2017,E,outstanding,68242,1.05,outstanding/mcm/2017-E/68242/pdf/68242.pdf,
mcm,2017,E,outstanding,71672,0.20,outstanding/mcm/2017-E/71672/pdf/71672.pdf,
mcm,2017,E,advanced,2017-E-advanced,0.41,mcm/2017-E/advanced/main.pdf,
mcm,2017,E,baseline,2017-E-baseline,0.39,mcm/2017-E/baseline/main.pdf,
mcm,2017,F,outstanding,64486,1.92,outstanding/mcm/2017-F/64486/pdf/64486.pdf,
mcm,2017,F,outstanding,68940,0.79,outstanding/mcm/2017-F/68940/pdf/68940.pdf,
mcm,2017,F,outstanding,72197,1.08,outstanding/mcm/2017-F/72197/pdf/72197.pdf,
mcm,2017,F,outstanding,72283,1.47,outstanding/mcm/2017-F/72283/pdf/72283.pdf,
mcm,2017,F,advanced,2017-F-advanced,0.62,mcm/2017-F/advanced/main.pdf,
mcm,2017,F,baseline,2017-F-baseline,0.50,mcm/2017-F/baseline/main.pdf,
mcm,2018,A,outstanding,76082,0.84,outstanding/mcm/2018-A/76082/pdf/76082.pdf,
mcm,2018,A,outstanding,76271,2.81,outstanding/mcm/2018-A/76271/pdf/76271.pdf,
mcm,2018,A,outstanding,77845,1.87,outstanding/mcm/2018-A/77845/pdf/77845.pdf,
mcm,2018,A,outstanding,86103,3.57,outstanding/mcm/2018-A/86103/pdf/86103.pdf,
mcm,2018,A,outstanding,88255,2.12,outstanding/mcm/2018-A/88255/pdf/88255.pdf,
mcm,2018,A,advanced,2018-A-advanced,0.36,mcm/2018-A/advanced/main.pdf,
mcm,2018,A,baseline,2018-A-baseline,0.43,mcm/2018-A/baseline/main.pdf,
mcm,2018,B,outstanding,73410,0.81,outstanding/mcm/2018-B/73410/pdf/73410.pdf,
mcm,2018,B,outstanding,74316,3.48,outstanding/mcm/2018-B/74316/pdf/74316.pdf,
mcm,2018,B,outstanding,77238,3.14,outstanding/mcm/2018-B/77238/pdf/77238.pdf,
mcm,2018,B,outstanding,79002,2.64,outstanding/mcm/2018-B/79002/pdf/79002.pdf,
mcm,2018,B,outstanding,91566,1.44,outstanding/mcm/2018-B/91566/pdf/91566.pdf,
mcm,2018,B,advanced,2018-B-advanced,0.43,mcm/2018-B/advanced/main.pdf,
mcm,2018,B,baseline,2018-B-baseline,0.64,mcm/2018-B/baseline/main.pdf,
mcm,2018,C,outstanding,72969,2.15,outstanding/mcm/2018-C/72969/pdf/72969.pdf,
mcm,2018,C,outstanding,73767,1.73,outstanding/mcm/2018-C/73767/pdf/73767.pdf,
mcm,2018,C,outstanding,78577,2.10,outstanding/mcm/2018-C/78577/pdf/78577.pdf,
mcm,2018,C,outstanding,80560,4.64,outstanding/mcm/2018-C/80560/pdf/80560.pdf,
mcm,2018,C,outstanding,82150,1.97,outstanding/mcm/2018-C/82150/pdf/82150.pdf,
mcm,2018,C,advanced,2018-C-advanced,0.46,mcm/2018-C/advanced/main.pdf,
mcm,2018,C,baseline,2018-C-baseline,0.48,mcm/2018-C/baseline/main.pdf,
mcm,2018,D,outstanding,73156,0.83,outstanding/mcm/2018-D/73156/pdf/73156.pdf,
mcm,2018,D,outstanding,78826,1.32,outstanding/mcm/2018-D/78826/pdf/78826.pdf,
mcm,2018,D,outstanding,80386,0.82,outstanding/mcm/2018-D/80386/pdf/80386.pdf,
mcm,2018,D,outstanding,81402,2.02,outstanding/mcm/2018-D/81402/pdf/81402.pdf,
mcm,2018,D,outstanding,82504,2.34,outstanding/mcm/2018-D/82504/pdf/82504.pdf,
mcm,2018,D,outstanding,82794,1.64,outstanding/mcm/2018-D/82794/pdf/82794.pdf,
mcm,2018,D,advanced,2018-D-advanced,0.59,mcm/2018-D/advanced/main.pdf,
mcm,2018,D,baseline,2018-D-baseline,0.55,mcm/2018-D/baseline/main.pdf,
mcm,2018,E,outstanding,72968,2.14,outstanding/mcm/2018-E/72968/pdf/72968.pdf,
mcm,2018,E,outstanding,73119,0.67,outstanding/mcm/2018-E/73119/pdf/73119.pdf,
mcm,2018,E,outstanding,74971,1.46,outstanding/mcm/2018-E/74971/pdf/74971.pdf,
mcm,2018,E,outstanding,78511,2.87,outstanding/mcm/2018-E/78511/pdf/78511.pdf,
mcm,2018,E,outstanding,88902,2.77,outstanding/mcm/2018-E/88902/pdf/88902.pdf,
mcm,2018,E,outstanding,89499,0.68,outstanding/mcm/2018-E/89499/pdf/89499.pdf,
mcm,2018,E,outstanding,93840,0.60,outstanding/mcm/2018-E/93840/pdf/93840.pdf,
mcm,2018,E,advanced,2018-E-advanced,0.47,mcm/2018-E/advanced/main.pdf,
mcm,2018,E,baseline,2018-E-baseline,0.43,mcm/2018-E/baseline/main.pdf,
mcm,2018,F,outstanding,83744,0.82,outstanding/mcm/2018-F/83744/pdf/83744.pdf,
mcm,2018,F,outstanding,87280,1.69,outstanding/mcm/2018-F/87280/pdf/87280.pdf,
mcm,2018,F,outstanding,88508,2.42,outstanding/mcm/2018-F/88508/pdf/88508.pdf,
mcm,2018,F,outstanding,93036,1.75,outstanding/mcm/2018-F/93036/pdf/93036.pdf,
mcm,2018,F,advanced,2018-F-advanced,0.54,mcm/2018-F/advanced/main.pdf,
mcm,2018,F,baseline,2018-F-baseline,0.90,mcm/2018-F/baseline/main.pdf,
mcm,2019,A,outstanding,1902727,1.40,outstanding/mcm/2019-A/1902727/pdf/1902727.pdf,
mcm,2019,A,outstanding,1910246,6.37,outstanding/mcm/2019-A/1910246/pdf/1910246.pdf,
mcm,2019,A,outstanding,1917933,0.37,outstanding/mcm/2019-A/1917933/pdf/1917933.pdf,
mcm,2019,A,outstanding,1919022,4.68,outstanding/mcm/2019-A/1919022/pdf/1919022.pdf,
mcm,2019,A,outstanding,1924781,1.43,outstanding/mcm/2019-A/1924781/pdf/1924781.pdf,
mcm,2019,A,outstanding,1926690,5.65,outstanding/mcm/2019-A/1926690/pdf/1926690.pdf,
mcm,2019,A,advanced,2019-A-advanced,0.56,mcm/2019-A/advanced/main.pdf,
mcm,2019,A,baseline,2019-A-baseline,0.46,mcm/2019-A/baseline/main.pdf,
mcm,2019,B,outstanding,1908286,3.51,outstanding/mcm/2019-B/1908286/pdf/1908286.pdf,
mcm,2019,B,outstanding,1908904,1.76,outstanding/mcm/2019-B/1908904/pdf/1908904.pdf,
mcm,2019,B,outstanding,1915782,1.44,outstanding/mcm/2019-B/1915782/pdf/1915782.pdf,
mcm,2019,B,outstanding,1923964,2.05,outstanding/mcm/2019-B/1923964/pdf/1923964.pdf,
mcm,2019,B,outstanding,1924588,2.15,outstanding/mcm/2019-B/1924588/pdf/1924588.pdf,
mcm,2019,B,advanced,2019-B-advanced,0.51,mcm/2019-B/advanced/main.pdf,
mcm,2019,B,baseline,2019-B-baseline,0.53,mcm/2019-B/baseline/main.pdf,
mcm,2019,C,outstanding,1900577,0.79,outstanding/mcm/2019-C/1900577/pdf/1900577.pdf,
mcm,2019,C,outstanding,1901213,4.04,outstanding/mcm/2019-C/1901213/pdf/1901213.pdf,
mcm,2019,C,outstanding,1901679,2.90,outstanding/mcm/2019-C/1901679/pdf/1901679.pdf,
mcm,2019,C,outstanding,1906204,5.09,outstanding/mcm/2019-C/1906204/pdf/1906204.pdf,
mcm,2019,C,outstanding,1909434,6.46,outstanding/mcm/2019-C/1909434/pdf/1909434.pdf,
mcm,2019,C,outstanding,1922154,1.80,outstanding/mcm/2019-C/1922154/pdf/1922154.pdf,
mcm,2019,C,advanced,2019-C-advanced,0.48,mcm/2019-C/advanced/main.pdf,
mcm,2019,C,baseline,2019-C-baseline,0.52,mcm/2019-C/baseline/main.pdf,
mcm,2019,D,outstanding,1900007,4.20,outstanding/mcm/2019-D/1900007/pdf/1900007.pdf,
mcm,2019,D,outstanding,1902407,2.84,outstanding/mcm/2019-D/1902407/pdf/1902407.pdf,
mcm,2019,D,outstanding,1908810,2.24,outstanding/mcm/2019-D/1908810/pdf/1908810.pdf,
mcm,2019,D,outstanding,1922074,1.30,outstanding/mcm/2019-D/1922074/pdf/1922074.pdf,
mcm,2019,D,outstanding,1922748,2.39,outstanding/mcm/2019-D/1922748/pdf/1922748.pdf,
mcm,2019,D,outstanding,1923074,5.16,outstanding/mcm/2019-D/1923074/pdf/1923074.pdf,
mcm,2019,D,outstanding,1924801,1.28,outstanding/mcm/2019-D/1924801/pdf/1924801.pdf,
mcm,2019,D,advanced,2019-D-advanced,0.47,mcm/2019-D/advanced/main.pdf,
mcm,2019,D,baseline,2019-D-baseline,0.47,mcm/2019-D/baseline/main.pdf,
mcm,2019,E,outstanding,1902029,1.60,outstanding/mcm/2019-E/1902029/pdf/1902029.pdf,
mcm,2019,E,outstanding,1902054,1.34,outstanding/mcm/2019-E/1902054/pdf/1902054.pdf,
mcm,2019,E,outstanding,1902917,1.16,outstanding/mcm/2019-E/1902917/pdf/1902917.pdf,
mcm,2019,E,outstanding,1903455,2.19,outstanding/mcm/2019-E/1903455/pdf/1903455.pdf,
mcm,2019,E,outstanding,1916129,1.54,outstanding/mcm/2019-E/1916129/pdf/1916129.pdf,
mcm,2019,E,outstanding,1916777,14.00,outstanding/mcm/2019-E/1916777/pdf/1916777.pdf,
mcm,2019,E,outstanding,1924813,0.61,outstanding/mcm/2019-E/1924813/pdf/1924813.pdf,
mcm,2019,E,outstanding,1926224,0.28,outstanding/mcm/2019-E/1926224/pdf/1926224.pdf,
mcm,2019,E,advanced,2019-E-advanced,0.41,mcm/2019-E/advanced/main.pdf,
mcm,2019,E,baseline,2019-E-baseline,0.46,mcm/2019-E/baseline/main.pdf,
mcm,2019,F,outstanding,1904381,4.56,outstanding/mcm/2019-F/1904381/pdf/1904381.pdf,
mcm,2019,F,outstanding,1905127,1.13,outstanding/mcm/2019-F/1905127/pdf/1905127.pdf,
mcm,2019,F,outstanding,1916375,1.33,outstanding/mcm/2019-F/1916375/pdf/1916375.pdf,
mcm,2019,F,outstanding,1916704,0.67,outstanding/mcm/2019-F/1916704/pdf/1916704.pdf,
mcm,2019,F,advanced,2019-F-advanced,0.51,mcm/2019-F/advanced/main.pdf,
mcm,2019,F,baseline,2019-F-baseline,0.51,mcm/2019-F/baseline/main.pdf,
mcm,2020,A,outstanding,2001334,7.65,outstanding/mcm/2020-A/2001334/pdf/2001334.pdf,
mcm,2020,A,outstanding,2002354,1.09,outstanding/mcm/2020-A/2002354/pdf/2002354.pdf,
mcm,2020,A,outstanding,2003298,9.89,outstanding/mcm/2020-A/2003298/pdf/2003298.pdf,
mcm,2020,A,outstanding,2003485,3.24,outstanding/mcm/2020-A/2003485/pdf/2003485.pdf,
mcm,2020,A,outstanding,2004833,1.73,outstanding/mcm/2020-A/2004833/pdf/2004833.pdf,
mcm,2020,A,outstanding,2007799,15.91,outstanding/mcm/2020-A/2007799/pdf/2007799.pdf,
mcm,2020,A,outstanding,2017785,3.28,outstanding/mcm/2020-A/2017785/pdf/2017785.pdf,
mcm,2020,A,outstanding,2018167,5.50,outstanding/mcm/2020-A/2018167/pdf/2018167.pdf,
mcm,2020,A,advanced,2020-A-advanced,0.46,mcm/2020-A/advanced/main.pdf,
mcm,2020,A,baseline,2020-A-baseline,0.48,mcm/2020-A/baseline/main.pdf,
mcm,2020,B,outstanding,2007698,1.89,outstanding/mcm/2020-B/2007698/pdf/2007698.pdf,
mcm,2020,B,outstanding,2010821,1.19,outstanding/mcm/2020-B/2010821/pdf/2010821.pdf,
mcm,2020,B,outstanding,2011873,1.52,outstanding/mcm/2020-B/2011873/pdf/2011873.pdf,
mcm,2020,B,outstanding,2013836,8.44,outstanding/mcm/2020-B/2013836/pdf/2013836.pdf,
mcm,2020,B,outstanding,2019696,1.59,outstanding/mcm/2020-B/2019696/pdf/2019696.pdf,
mcm,2020,B,advanced,2020-B-advanced,0.46,mcm/2020-B/advanced/main.pdf,
mcm,2020,B,baseline,2020-B-baseline,0.54,mcm/2020-B/baseline/main.pdf,
mcm,2020,C,outstanding,2002116,5.50,outstanding/mcm/2020-C/2002116/pdf/2002116.pdf,
mcm,2020,C,outstanding,2003717,4.52,outstanding/mcm/2020-C/2003717/pdf/2003717.pdf,
mcm,2020,C,outstanding,2004647,0.95,outstanding/mcm/2020-C/2004647/pdf/2004647.pdf,
mcm,2020,C,outstanding,2007707,5.97,outstanding/mcm/2020-C/2007707/pdf/2007707.pdf,
mcm,2020,C,outstanding,2009116,1.15,outstanding/mcm/2020-C/2009116/pdf/2009116.pdf,
mcm,2020,C,outstanding,2010638,3.56,outstanding/mcm/2020-C/2010638/pdf/2010638.pdf,
mcm,2020,C,advanced,2020-C-advanced,0.42,mcm/2020-C/advanced/main.pdf,
mcm,2020,C,baseline,2020-C-baseline,0.53,mcm/2020-C/baseline/main.pdf,
mcm,2020,D,outstanding,2002526,0.61,outstanding/mcm/2020-D/2002526/pdf/2002526.pdf,
mcm,2020,D,outstanding,2003723,1.67,outstanding/mcm/2020-D/2003723/pdf/2003723.pdf,
mcm,2020,D,outstanding,2006782,6.46,outstanding/mcm/2020-D/2006782/pdf/2006782.pdf,
mcm,2020,D,outstanding,2013140,1.43,outstanding/mcm/2020-D/2013140/pdf/2013140.pdf,
mcm,2020,D,outstanding,2013245,1.51,outstanding/mcm/2020-D/2013245/pdf/2013245.pdf,
mcm,2020,D,outstanding,2015044,6.72,outstanding/mcm/2020-D/2015044/pdf/2015044.pdf,
mcm,2020,D,outstanding,2022868,1.01,outstanding/mcm/2020-D/2022868/pdf/2022868.pdf,
mcm,2020,D,advanced,2020-D-advanced,0.45,mcm/2020-D/advanced/main.pdf,
mcm,2020,D,baseline,2020-D-baseline,0.49,mcm/2020-D/baseline/main.pdf,
mcm,2020,E,outstanding,2008521,1.42,outstanding/mcm/2020-E/2008521/pdf/2008521.pdf,
mcm,2020,E,outstanding,2010035,4.42,outstanding/mcm/2020-E/2010035/pdf/2010035.pdf,
mcm,2020,E,outstanding,2016287,1.55,outstanding/mcm/2020-E/2016287/pdf/2016287.pdf,
mcm,2020,E,outstanding,2017963,1.17,outstanding/mcm/2020-E/2017963/pdf/2017963.pdf,
mcm,2020,E,outstanding,2021103,0.44,outstanding/mcm/2020-E/2021103/pdf/2021103.pdf,
mcm,2020,E,advanced,2020-E-advanced,0.44,mcm/2020-E/advanced/main.pdf,
mcm,2020,E,baseline,2020-E-baseline,0.44,mcm/2020-E/baseline/main.pdf,
mcm,2020,F,outstanding,2005623,1.49,outstanding/mcm/2020-F/2005623/pdf/2005623.pdf,
mcm,2020,F,outstanding,2006291,2.76,outstanding/mcm/2020-F/2006291/pdf/2006291.pdf,
mcm,2020,F,outstanding,2009139,0.69,outstanding/mcm/2020-F/2009139/pdf/2009139.pdf,
mcm,2020,F,outstanding,2013233,0.55,outstanding/mcm/2020-F/2013233/pdf/2013233.pdf,
mcm,2020,F,outstanding,2013733,1.61,outstanding/mcm/2020-F/2013733/pdf/2013733.pdf,
mcm,2020,F,outstanding,2013772,15.36,outstanding/mcm/2020-F/2013772/pdf/2013772.pdf,
mcm,2020,F,advanced,2020-F-advanced,0.45,mcm/2020-F/advanced/main.pdf,
mcm,2020,F,baseline,2020-F-baseline,0.44,mcm/2020-F/baseline/main.pdf,
mcm,2021,A,outstanding,2100454,4.47,outstanding/mcm/2021-A/2100454/pdf/2100454.pdf,
mcm,2021,A,outstanding,2101951,1.74,outstanding/mcm/2021-A/2101951/pdf/2101951.pdf,
mcm,2021,A,outstanding,2103782,1.87,outstanding/mcm/2021-A/2103782/pdf/2103782.pdf,
mcm,2021,A,outstanding,2110178,4.08,outstanding/mcm/2021-A/2110178/pdf/2110178.pdf,
mcm,2021,A,outstanding,2120808,2.90,outstanding/mcm/2021-A/2120808/pdf/2120808.pdf,
mcm,2021,A,outstanding,2122025,7.42,outstanding/mcm/2021-A/2122025/pdf/2122025.pdf,
