Date,Contest number,Word,Number of reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),hard_mode_rate,expected_attempts,days_since_start,days_since_start_sq,contest_number,weekday,is_weekend,unique_letters,repeated_letters,max_letter_count,vowel_count,repeated_vowel_count,rare_letter_count,word_entropy,letter_frequency_score
2022-01-07,202,SLUMP,80630,1362,1.0,3.0,23.0,39.0,24.0,9.0,1.0,0.01689197569142999,4.13,0.0,0.0,202.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04256267409470752
2022-01-08,203,CRANK,101503,1763,1.0,5.0,23.0,31.0,24.0,14.000000000000002,2.0,0.017368944760253392,4.22,1.0,1.0,203.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.05415041782729805
2022-01-09,204,GORGE,91477,1913,1.0,3.0,13.0,27.0,30.0,22.0,4.0,0.020912360484056102,4.64,2.0,4.0,204.0,6.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.061615598885793876
2022-01-10,205,QUERY,107134,2242,1.0,4.0,16.0,30.0,30.0,17.0,2.0,0.02092706330389979,4.43,3.0,9.0,205.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.04991643454038998
2022-01-11,206,DRINK,153880,3017,0.9900990099009901,8.91089108910891,34.65346534653465,33.663366336633665,15.841584158415841,4.9504950495049505,0.9900990099009901,0.019606186638939434,3.732673267326733,4.0,16.0,206.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.045905292479108635
2022-01-12,207,FAVOR ,137586,3073,1.0,4.0,15.0,26.0,28.999999999999996,21.0,4.0,0.022335121305946826,4.57,5.0,25.0,207.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05381615598885794
2022-01-13,208,ABBEY,132726,3345,1.0101010101010102,2.0202020202020203,13.131313131313133,29.292929292929294,31.313131313131315,20.2020202020202,3.0303030303030303,0.025202296460377017,4.606060606060606,6.0,36.0,208.0,3.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.05181058495821726
2022-01-14,209,TANGY,169484,3985,1.0,4.0,21.0,30.0,24.0,15.0,5.0,0.02351254395695169,4.37,7.0,49.0,209.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.0543732590529248
2022-01-15,210,PANIC,205880,4655,0.9900990099009901,8.91089108910891,34.65346534653465,33.663366336633665,15.841584158415841,4.9504950495049505,0.9900990099009901,0.022610258402953175,3.732673267326733,8.0,64.0,210.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05370473537604457
2022-01-16,211,SOLAR,209609,4955,1.0,9.0,32.0,32.0,18.0,7.000000000000001,1.0,0.023639252131349323,3.82,9.0,81.0,211.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06952646239554318
2022-01-17,212,SHIRE,222197,5640,0.9900990099009901,7.920792079207921,31.683168316831683,31.683168316831683,17.82178217821782,7.920792079207921,1.9801980198019802,0.025382880956988617,3.8910891089108905,10.0,100.0,212.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0641782729805014
2022-01-18,213,PROXY,220950,6206,0.9900990099009901,1.9801980198019802,10.891089108910892,23.762376237623762,30.693069306930692,25.742574257425744,5.9405940594059405,0.028087802670287397,4.821782178217822,11.0,121.0,213.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.044568245125348196
2022-01-19,214,POINT,280622,7094,1.0101010101010102,16.161616161616163,37.37373737373738,28.28282828282828,12.121212121212121,4.040404040404041,1.0101010101010102,0.02527955755429011,3.5050505050505047,12.0,144.0,214.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-01-20,215,ROBOT,243964,6589,0.9900990099009901,7.920792079207921,28.71287128712871,33.663366336633665,19.801980198019802,7.920792079207921,0.9900990099009901,0.027008083159810462,3.91089108910891,13.0,169.0,215.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06250696378830084
2022-01-21,216,PRICK,273727,7409,1.0101010101010102,8.080808080808081,30.303030303030305,33.33333333333333,19.19191919191919,7.07070707070707,1.0101010101010102,0.027067114314627348,3.8686868686868685,14.0,196.0,216.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04512534818941505
2022-01-22,217,WINCE,241489,6850,0.9900990099009901,2.9702970297029703,16.831683168316832,32.67326732673268,28.71287128712871,14.85148514851485,2.9702970297029703,0.02836568125256223,4.415841584158415,15.0,225.0,217.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0528133704735376
2022-01-23,218,CRIMP,269929,7630,1.0,5.0,28.000000000000004,38.0,20.0,7.000000000000001,1.0,0.02826669235243342,3.96,16.0,256.0,218.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04735376044568245
2022-01-24,219,KNOLL,258038,8317,1.0,1.0,11.0,28.999999999999996,33.0,21.0,4.0,0.032231686805819296,4.71,17.0,289.0,219.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,1.9219280948873623,0.05348189415041783
2022-01-25,220,SUGAR,276404,8708,1.0101010101010102,6.0606060606060606,25.252525252525253,34.34343434343434,23.232323232323232,9.090909090909092,1.0101010101010102,0.03150460919523596,4.040404040404041,18.0,324.0,220.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05504178272980501
2022-01-26,221,WHACK,302348,10163,1.0,4.0,22.0,37.0,24.0,10.0,2.0,0.03361358434651461,4.17,19.0,361.0,221.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04055710306406686
2022-01-27,222,MOUNT,331844,11451,1.0101010101010102,9.090909090909092,29.292929292929294,33.33333333333333,19.19191919191919,7.07070707070707,1.0101010101010102,0.03450717807162402,3.858585858585858,20.0,400.0,222.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05236768802228412
2022-01-28,223,PERKY,296968,11148,1.0,4.0,17.0,30.0,27.0,17.0,4.0,0.037539398184316154,4.45,21.0,441.0,223.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.053259052924791085
2022-01-29,224,COULD,313220,11592,0.9900990099009901,6.9306930693069315,28.71287128712871,34.65346534653465,19.801980198019802,7.920792079207921,0.9900990099009901,0.037009130962262944,3.9306930693069306,22.0,484.0,224.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.048356545961002785
2022-01-30,225,WRUNG,294687,11524,0.0,2.0,18.0,39.0,27.0,12.0,2.0,0.03910589880110083,4.35,23.0,529.0,225.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.040891364902506964
2022-01-31,226,LIGHT,341314,13347,1.0101010101010102,10.1010101010101,25.252525252525253,27.27272727272727,19.19191919191919,12.121212121212121,5.05050505050505,0.03910475398020591,4.1010101010101,24.0,576.0,226.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.051699164345403906
2022-02-01,227,THOSE,351663,13606,1.0,13.0,34.0,30.0,15.0,6.0,1.0,0.03869045080090883,3.67,25.0,625.0,227.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06729805013927577
2022-02-02,228,MOIST,361908,14205,2.9702970297029703,12.871287128712872,31.683168316831683,28.71287128712871,15.841584158415841,6.9306930693069315,0.9900990099009901,0.03925030670778209,3.6633663366336635,26.0,676.0,228.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05637883008356546
2022-02-03,229,SHARD,358176,14609,0.9900990099009901,6.9306930693069315,21.782178217821784,27.722772277227726,24.752475247524753,13.861386138613863,3.9603960396039604,0.04078721075672295,4.257425742574258,27.0,729.0,229.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05604456824512536
2022-02-04,230,PLEAT,359679,14813,1.0,10.0,28.000000000000004,31.0,19.0,9.0,2.0,0.041183944572799634,3.92,28.0,784.0,230.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07220055710306407
2022-02-05,231,ALOFT,319698,13708,0.9900990099009901,3.9603960396039604,21.782178217821784,35.64356435643564,24.752475247524753,10.891089108910892,1.9801980198019802,0.04287796608048846,4.198019801980198,29.0,841.0,231.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06306406685236769
2022-02-06,232,SKILL,311018,13716,1.0,3.0,17.0,33.0,27.0,16.0,3.0,0.04410034145933676,4.42,30.0,900.0,232.0,6.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.9219280948873623,0.049805013927576594
2022-02-07,233,ELDER,288228,13340,1.0,3.0,13.0,24.0,30.0,24.0,5.0,0.04628280389136378,4.71,31.0,961.0,233.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.07442896935933148
2022-02-08,234,FRAME,336236,15369,1.0101010101010102,10.1010101010101,20.2020202020202,24.242424242424242,24.242424242424242,17.17171717171717,3.0303030303030303,0.045708966321274344,4.242424242424242,32.0,1024.0,234.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06284122562674095
2022-02-09,235,HUMOR,305372,13846,1.0,5.0,22.0,34.0,25.0,11.0,2.0,0.04534141964554707,4.18,33.0,1089.0,235.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05080779944289694
2022-02-10,236,PAUSE,304830,13480,1.0,8.0,26.0,32.0,21.0,10.0,2.0,0.04422136928779976,4.02,34.0,1156.0,236.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.06206128133704736
2022-02-11,237,ULCER,278826,10631,1.0,4.0,18.0,30.0,28.000000000000004,16.0,3.0,0.038127721231162086,4.4,35.0,1225.0,237.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06295264623955432
2022-02-12,238,ULTRA,269885,9310,1.0,7.000000000000001,23.0,34.0,24.0,10.0,1.0,0.034496174296459604,4.07,36.0,1296.0,238.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06662952646239555
2022-02-13,239,ROBIN,277471,3249,1.0,6.0,28.999999999999996,34.0,21.0,8.0,1.0,0.011709331786024485,3.96,37.0,1369.0,239.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05426183844011143
2022-02-14,240,CYNIC,261521,10343,1.0,6.0,25.0,33.0,22.0,11.0,2.0,0.03954940521028904,4.1,38.0,1444.0,240.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04367688022284123
2022-02-15,241,AROMA,287836,10343,1.0,6.0,25.0,33.0,22.0,11.0,2.0,0.03593365666560124,4.1,39.0,1521.0,241.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.07108635097493037
2022-02-16,242,CAULK,289721,10740,1.0,4.0,20.0,31.0,26.0,15.0,3.0,0.03707014679640067,4.34,40.0,1600.0,242.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.04902506963788301
2022-02-17,243,SHAKE,342003,12767,1.0,6.0,16.0,23.0,24.0,21.0,9.0,0.03733008189986638,4.62,41.0,1681.0,243.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05949860724233984
2022-02-18,244,DODGE,265238,10220,0.9900990099009901,2.9702970297029703,14.85148514851485,28.71287128712871,26.732673267326735,18.81188118811881,6.9306930693069315,0.03853143214773147,4.6138613861386135,42.0,1764.0,244.0,4.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.05303621169916435
2022-02-19,245,SWILL,282327,11241,1.0,1.0,8.0,19.0,31.0,30.0,10.0,0.03981553305209916,5.08,43.0,1849.0,245.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04924791086350975
2022-02-20,246,TACIT,273306,11094,0.9900990099009901,3.9603960396039604,20.792079207920793,31.683168316831683,25.742574257425744,13.861386138613863,2.9702970297029703,0.040591864064455224,4.306930693069307,44.0,1936.0,246.0,6.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06573816155988858
2022-02-21,247,OTHER,278731,10887,1.0101010101010102,9.090909090909092,26.262626262626267,30.303030303030305,21.21212121212121,10.1010101010101,2.0202020202020203,0.03905916457085864,4.0,45.0,2025.0,247.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07253481894150418
2022-02-22,248,THORN,306356,11814,1.0101010101010102,14.14141414141414,38.38383838383838,30.303030303030305,12.121212121212121,4.040404040404041,0.0,0.03856297901787463,3.505050505050505,46.0,2116.0,248.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.06183844011142061
2022-02-23,249,TROVE,277576,11411,0.9900990099009901,4.9504950495049505,15.841584158415841,23.762376237623762,24.752475247524753,21.782178217821784,7.920792079207921,0.0411094619131337,4.633663366336633,47.0,2209.0,249.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.06752089136490251
2022-02-24,250,BLOKE,250674,10405,1.0101010101010102,6.0606060606060606,21.21212121212121,32.323232323232325,25.252525252525253,12.121212121212121,2.0202020202020203,0.04150809417809585,4.191919191919192,48.0,2304.0,250.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05515320334261838
2022-02-25,251,VIVID,255907,11687,1.0,2.0,10.0,28.999999999999996,33.0,21.0,4.0,0.04566893441758139,4.7,49.0,2401.0,251.0,4.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5219280948873621,0.03409470752089137
2022-02-26,252,SPILL,248363,10087,1.0,5.0,26.0,34.0,22.0,10.0,2.0,0.040613940079641496,4.09,50.0,2500.0,252.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.05303621169916435
2022-02-27,253,CHANT,250413,10438,1.0,9.0,33.0,33.0,16.0,7.000000000000001,1.0,0.04168313945362261,3.79,51.0,2601.0,253.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05760445682451254
2022-02-28,254,CHOKE,251094,10521,1.0,8.0,30.0,36.0,18.0,6.0,1.0,0.04190064278716337,3.84,52.0,2704.0,254.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05493036211699165
2022-03-01,255,RUPEE,240137,10577,1.0,2.0,17.0,35.0,30.0,13.0,2.0,0.044045690584957754,4.38,53.0,2809.0,255.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.07019498607242339
2022-03-02,256,NASTY,257304,10813,1.0101010101010102,7.07070707070707,26.262626262626267,31.313131313131315,21.21212121212121,11.11111111111111,2.0202020202020203,0.042024220377452355,4.0606060606060606,54.0,2916.0,256.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05838440111420613
2022-03-03,257,MOURN,240018,10465,1.0,8.0,28.999999999999996,34.0,19.0,8.0,1.0,0.04360089659942171,3.9,55.0,3025.0,257.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0528133704735376
2022-03-04,258,AHEAD,203730,9396,0.9900990099009901,4.9504950495049505,19.801980198019802,34.65346534653465,25.742574257425744,11.881188118811881,1.9801980198019802,0.0461198645265793,4.227722772277228,56.0,3136.0,258.0,4.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.06952646239554319
2022-03-05,259,BRINE,229895,10405,0.9900990099009901,8.91089108910891,24.752475247524753,28.71287128712871,21.782178217821784,11.881188118811881,2.9702970297029703,0.04525979251397377,4.089108910891088,57.0,3249.0,259.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05994428969359331
2022-03-06,260,CLOTH,218595,9911,0.9900990099009901,7.920792079207921,32.67326732673268,33.663366336633665,16.831683168316832,6.9306930693069315,0.9900990099009901,0.04533955488460395,3.821782178217822,58.0,3364.0,260.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-03-07,261,HOARD,218595,9823,0.9900990099009901,8.91089108910891,29.7029702970297,33.663366336633665,18.81188118811881,6.9306930693069315,0.9900990099009901,0.04493698392003477,3.851485148514852,59.0,3481.0,261.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.061169916434540395
2022-03-08,262,SWEET,207473,9767,1.0,5.0,18.0,31.0,28.000000000000004,15.0,2.0,0.0470760050705393,4.33,60.0,3600.0,262.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06852367688022284
2022-03-09,263,MONTH,201799,9435,1.0,5.0,26.0,37.0,22.0,8.0,1.0,0.04675444377821496,4.02,61.0,3721.0,263.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05303621169916435
2022-03-10,264,LAPSE,208884,9960,0.0,8.0,31.0,34.0,19.0,7.000000000000001,1.0,0.04768196702476015,3.89,62.0,3844.0,264.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06740947075208914
2022-03-11,265,WATCH,226349,12400,1.0,6.0,14.000000000000002,18.0,17.0,24.0,20.0,0.054782658637767344,4.96,63.0,3969.0,265.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.051142061281337046
2022-03-12,266,TODAY,192049,9353,1.0,7.000000000000001,28.999999999999996,35.0,20.0,7.000000000000001,1.0,0.04870111273685362,3.91,64.0,4096.0,266.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05972144846796658
2022-03-13,267,FOCUS,179436,8937,1.0101010101010102,4.040404040404041,23.232323232323232,36.36363636363637,24.242424242424242,10.1010101010101,1.0101010101010102,0.0498060589848191,4.1313131313131315,65.0,4225.0,267.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.043231197771587744
2022-03-14,268,SMELT,185406,9373,0.0,5.0,19.0,33.0,28.000000000000004,13.0,2.0,0.05055391950638059,4.31,66.0,4356.0,268.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.06328690807799443
2022-03-15,269,TEASE,202855,10024,0.9803921568627451,15.686274509803921,31.372549019607842,29.411764705882355,15.686274509803921,5.88235294117647,0.9803921568627451,0.0494146064923221,3.647058823529412,67.0,4489.0,269.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.08278551532033426
2022-03-16,270,CATER,217856,11234,0.9900990099009901,6.9306930693069315,18.81188118811881,21.782178217821784,18.81188118811881,17.82178217821782,14.85148514851485,0.05156617215041128,4.633663366336633,68.0,4624.0,270.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07543175487465181
2022-03-17,271,MOVIE,169071,8847,1.0101010101010102,5.05050505050505,18.181818181818183,30.303030303030305,26.262626262626267,16.161616161616163,3.0303030303030303,0.05232712883936334,4.363636363636363,69.0,4761.0,271.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.055487465181058494
2022-03-18,272,SAUTE,179830,9304,1.0,8.0,31.0,34.0,19.0,6.0,1.0,0.051737752321637104,3.84,70.0,4900.0,272.0,4.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.06941504178272981
2022-03-19,273,ALLOW,156311,8515,0.0,4.9504950495049505,20.792079207920793,31.683168316831683,25.742574257425744,13.861386138613863,2.9702970297029703,0.05447473306421173,4.316831683168317,71.0,5041.0,273.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06072423398328691
2022-03-20,274,RENEW,154987,8417,0.0,4.040404040404041,20.2020202020202,33.33333333333333,27.27272727272727,13.131313131313133,2.0202020202020203,0.05430778065257086,4.313131313131313,72.0,5184.0,274.0,6.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.0690807799442897
2022-03-21,275,THEIR,173636,9200,2.0202020202020203,14.14141414141414,36.36363636363637,30.303030303030305,13.131313131313133,4.040404040404041,0.0,0.052984404155820224,3.5050505050505056,73.0,5329.0,275.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06896935933147633
2022-03-22,276,SLOSH,160161,8807,0.0,2.0202020202020203,19.19191919191919,36.36363636363637,27.27272727272727,13.131313131313133,2.0202020202020203,0.05498841790448361,4.363636363636363,74.0,5476.0,276.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.05448467966573817
2022-03-23,277,PURGE,156785,8555,0.9900990099009901,3.9603960396039604,21.782178217821784,34.65346534653465,25.742574257425744,10.891089108910892,1.9801980198019802,0.054565168861817136,4.207920792079208,75.0,5625.0,277.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05537604456824513
2022-03-24,278,CHEST,169066,9318,0.9900990099009901,13.861386138613863,34.65346534653465,30.693069306930692,13.861386138613863,4.9504950495049505,0.9900990099009901,0.05511457064105142,3.6138613861386135,76.0,5776.0,278.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.060389972144846794
2022-03-25,279,DEPOT,150197,8562,0.0,5.1020408163265305,29.591836734693878,36.734693877551024,20.408163265306122,7.142857142857142,1.0204081632653061,0.05700513325832074,3.979591836734694,77.0,5929.0,279.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06295264623955432
2022-03-26,280,EPOXY,149507,9376,0.0,2.0,13.0,31.0,33.0,18.0,3.0,0.06271278267907188,4.61,78.0,6084.0,280.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05013927576601671
2022-03-27,281,NYMPH,165468,9935,0.7936507936507936,1.5873015873015872,14.285714285714285,34.92063492063492,20.634920634920633,20.634920634920633,7.142857142857142,0.0600418207750139,4.634920634920634,79.0,6241.0,281.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.321928094887362,0.03766016713091922
2022-03-28,282,FOUND,173696,10613,0.9900990099009901,5.9405940594059405,16.831683168316832,21.782178217821784,19.801980198019802,20.792079207920793,13.861386138613863,0.06110100405305822,4.7128712871287135,80.0,6400.0,282.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.04144846796657382
2022-03-29,283,SHALL,149070,8494,0.0,3.0303030303030303,17.17171717171717,30.303030303030305,28.28282828282828,17.17171717171717,4.040404040404041,0.05697994230898236,4.515151515151515,81.0,6561.0,283.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.06005571030640668
2022-03-30,284,STOVE,158139,9318,0.0,5.05050505050505,16.161616161616163,24.242424242424242,27.27272727272727,21.21212121212121,6.0606060606060606,0.05892284635668621,4.616161616161617,82.0,6724.0,284.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.06228412256267409
2022-03-31,285,LOWLY,135219,8469,0.0,1.9801980198019802,8.91089108910891,25.742574257425744,31.683168316831683,23.762376237623762,7.920792079207921,0.06263173074789785,4.900990099009901,83.0,6889.0,285.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04991643454038997
2022-04-01,286,SNOUT,144648,8913,1.0,4.0,19.0,27.0,26.0,18.0,5.0,0.061618549858967975,4.47,84.0,7056.0,286.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.055933147632311976
2022-04-02,287,TROPE,155079,9315,1.0,16.0,33.0,28.000000000000004,15.0,6.0,1.0,0.060066159828216587,3.62,85.0,7225.0,287.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07186629526462396
2022-04-03,288,FEWER,124532,7931,0.0,2.0,10.0,24.0,32.0,26.0,6.0,0.063686442038994,4.88,86.0,7396.0,288.0,6.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06295264623955432
