Date,Contest number,Word,Number of reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),hard_mode_rate,expected_attempts,days_since_start,days_since_start_sq,contest_number,weekday,is_weekend,unique_letters,repeated_letters,max_letter_count,vowel_count,repeated_vowel_count,rare_letter_count,word_entropy,letter_frequency_score
2022-04-04,289,SHAWL,129651,7943,0.0,3.0303030303030303,16.161616161616163,31.313131313131315,30.303030303030305,16.161616161616163,3.0303030303030303,0.06126447154283422,4.494949494949496,87.0,7569.0,289.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05091922005571031
2022-04-05,290,NATAL,121356,7702,0.0,2.0,14.000000000000002,32.0,32.0,17.0,3.0,0.06346616566135997,4.57,88.0,7744.0,290.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.07197771587743733
2022-04-06,291,COMMA,117856,7560,0.0,1.9801980198019802,12.871287128712872,32.67326732673268,32.67326732673268,16.831683168316832,2.9702970297029703,0.0641460765680152,4.584158415841585,89.0,7921.0,291.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.05259052924791087
2022-04-07,292,FORAY,117761,7575,0.0,1.9801980198019802,13.861386138613863,30.693069306930692,30.693069306930692,18.81188118811881,3.9603960396039604,0.06432520104279006,4.623762376237624,90.0,8100.0,292.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.057827298050139274
2022-04-08,293,SCARE,141158,9010,1.0,12.0,23.0,26.0,21.0,13.0,4.0,0.06382918431828165,4.09,91.0,8281.0,293.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07064066852367687
2022-04-09,294,STAIR,134210,8537,1.9801980198019802,20.792079207920793,35.64356435643564,25.742574257425744,10.891089108910892,3.9603960396039604,0.9900990099009901,0.06360926905595708,3.3861386138613865,92.0,8464.0,294.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06796657381615599
2022-04-10,295,BLACK,126241,7894,0.9900990099009901,9.900990099009901,30.693069306930692,33.663366336633665,17.82178217821782,5.9405940594059405,0.9900990099009901,0.06253119034228183,3.7920792079207923,93.0,8649.0,295.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04534818941504178
2022-04-11,296,SQUAD,109828,7236,0.0,3.0303030303030303,20.2020202020202,33.33333333333333,27.27272727272727,14.14141414141414,2.0202020202020203,0.06588483811050005,4.353535353535353,94.0,8836.0,296.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.041002785515320335
2022-04-12,297,ROYAL,114907,7275,1.0101010101010102,5.05050505050505,24.242424242424242,36.36363636363637,23.232323232323232,9.090909090909092,1.0101010101010102,0.06331206976076305,4.070707070707071,95.0,9025.0,297.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06662952646239555
2022-04-13,298,CHUNK,123255,7835,1.0,4.0,28.999999999999996,42.0,18.0,5.0,1.0,0.06356740091679851,3.91,96.0,9216.0,298.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.03654596100278552
2022-04-14,299,MINCE,113448,7356,0.0,6.0,24.0,35.0,24.0,10.0,1.0,0.06484027924687963,4.11,97.0,9409.0,299.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.055598885793871865
2022-04-15,300,SHAME,129991,8522,1.0,11.0,22.0,25.0,21.0,15.0,5.0,0.06555838481125617,4.19,98.0,9604.0,300.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06172701949860725
2022-04-16,301,CHEEK,107987,7035,0.0,3.0,19.0,40.0,28.000000000000004,9.0,1.0,0.06514673062498264,4.24,99.0,9801.0,301.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06061281337047353
2022-04-17,302,AMPLE,106681,7008,0.0,4.040404040404041,20.2020202020202,35.35353535353536,27.27272727272727,11.11111111111111,2.0202020202020203,0.0656911727486619,4.2727272727272725,100.0,10000.0,302.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06384401114206127
2022-04-18,303,FLAIR,112383,7341,1.0,8.0,30.0,36.0,18.0,6.0,1.0,0.06532126745148288,3.84,101.0,10201.0,303.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05994428969359332
2022-04-19,304,FOYER,108899,8198,0.0,2.0202020202020203,10.1010101010101,19.19191919191919,19.19191919191919,23.232323232323232,26.262626262626267,0.07528076474531446,5.303030303030303,102.0,10404.0,304.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06072423398328691
2022-04-20,305,CARGO,102007,6796,0.0,5.0,20.0,34.0,27.0,12.0,2.0,0.06662287882204163,4.27,103.0,10609.0,305.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06094707520891365
2022-04-21,306,OXIDE,97955,6960,0.0,1.9801980198019802,10.891089108910892,29.7029702970297,32.67326732673268,20.792079207920793,3.9603960396039604,0.07105303455668419,4.7128712871287135,104.0,10816.0,306.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.05348189415041783
2022-04-22,307,PLANT,119232,7731,1.9801980198019802,18.81188118811881,38.613861386138616,27.722772277227726,9.900990099009901,2.9702970297029703,0.0,0.06483997584541062,3.336633663366337,105.0,11025.0,307.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.061504178272980506
2022-04-23,308,OLIVE,95562,6482,1.0,6.0,25.0,34.0,23.0,10.0,1.0,0.06783030911868734,4.06,106.0,11236.0,308.0,5.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.06183844011142061
2022-04-24,309,INERT,97452,6743,0.0,7.000000000000001,27.0,34.0,22.0,9.0,1.0,0.06919303862414317,4.02,107.0,11449.0,309.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.070974930362117
2022-04-25,310,ASKEW,91548,6549,0.0,3.0,13.0,28.999999999999996,32.0,19.0,4.0,0.07153624328221261,4.63,108.0,11664.0,310.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05504178272980502
2022-04-26,311,HEIST,103153,6830,1.0,13.0,32.0,31.0,16.0,6.0,1.0,0.0662123253807451,3.7,109.0,11881.0,311.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06373259052924792
2022-04-27,312,SHOWN,98967,6564,0.0,6.0606060606060606,26.262626262626267,36.36363636363637,22.22222222222222,8.080808080808081,1.0101010101010102,0.06632513868259117,4.03030303030303,110.0,12100.0,312.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04545961002785515
2022-04-28,313,ZESTY,88974,6315,0.0,2.0,12.0,27.0,30.0,22.0,7.000000000000001,0.07097579068042349,4.79,111.0,12321.0,313.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.05203342618384401
2022-04-29,314,TASH,106652,7001,2.0,19.0,34.0,27.0,13.0,4.0,1.0,0.06564340096763305,3.46,112.0,12544.0,314.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.06197771587743733
2022-04-30,315,LARVA,77991,5749,0.0,2.0202020202020203,10.1010101010101,25.252525252525253,35.35353535353536,23.232323232323232,4.040404040404041,0.07371363362439255,4.797979797979798,113.0,12769.0,315.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06540389972144847
2022-05-01,316,FORGO,77658,5699,0.0,1.0101010101010102,9.090909090909092,26.262626262626267,37.37373737373738,23.232323232323232,3.0303030303030303,0.07338587138478972,4.818181818181818,114.0,12996.0,316.0,6.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.053927576601671315
2022-05-02,317,STORY,95643,6530,1.0,10.0,23.0,28.999999999999996,24.0,11.0,2.0,0.06827472998546678,4.06,115.0,13225.0,317.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.06072423398328691
2022-05-03,318,HAIRY,85817,5941,1.0,8.0,24.0,33.0,23.0,10.0,1.0,0.06922870759872753,4.03,116.0,13456.0,318.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05838440111420613
2022-05-04,319,TRAIN,107750,7243,6.0606060606060606,26.262626262626267,32.323232323232325,22.22222222222222,10.1010101010101,3.0303030303030303,0.0,0.06722041763341068,3.1313131313131315,117.0,13689.0,319.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06807799442896936
2022-05-05,320,HOMER,85979,6313,0.0,3.0,16.0,26.0,24.0,19.0,12.0,0.07342490608171763,4.76,118.0,13924.0,320.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0641782729805014
2022-05-06,321,BADGE,76292,5482,0.0,4.040404040404041,20.2020202020202,35.35353535353536,26.262626262626267,12.121212121212121,2.0202020202020203,0.07185550254286163,4.282828282828283,119.0,14161.0,321.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.053259052924791085
2022-05-07,322,MIDST,74458,5233,0.0,2.9702970297029703,24.752475247524753,38.613861386138616,23.762376237623762,8.91089108910891,0.9900990099009901,0.07028123237261275,4.138613861386139,120.0,14400.0,322.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04757660167130919
2022-05-08,323,CANNY,72518,5256,0.0,2.0,10.0,30.0,34.0,20.0,4.0,0.07247855704790535,4.72,121.0,14641.0,323.0,6.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.05192200557103064
2022-05-09,324,SHINE,88932,6146,0.9900990099009901,13.861386138613863,31.683168316831683,29.7029702970297,16.831683168316832,5.9405940594059405,0.9900990099009901,0.06910898214366032,3.693069306930693,122.0,14884.0,324.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05905292479108635
2022-05-10,325,GECKO,74412,5489,0.0,2.0202020202020203,16.161616161616163,38.38383838383838,29.292929292929294,12.121212121212121,2.0202020202020203,0.07376498414234263,4.393939393939394,123.0,15129.0,325.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.0528133704735376
2022-05-11,326,FARCE,79446,5688,0.0,9.183673469387756,26.53061224489796,32.6530612244898,21.428571428571427,9.183673469387756,1.0204081632653061,0.07159580092138056,3.979591836734694,124.0,15376.0,326.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06462395543175488
2022-05-12,327,SLUNG,75673,5419,0.0,1.9801980198019802,15.841584158415841,36.633663366336634,30.693069306930692,12.871287128712872,1.9801980198019802,0.0716107462370991,4.425742574257425,125.0,15625.0,327.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04479108635097493
2022-05-13,328,TIPSY,77585,5522,0.0,6.0,33.0,38.0,17.0,5.0,1.0,0.07117355158858027,3.85,126.0,15876.0,328.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04935933147632312
2022-05-14,329,METAL,73225,5290,0.9803921568627451,9.803921568627452,30.392156862745097,33.33333333333333,17.647058823529413,6.862745098039216,0.9803921568627451,0.07224308637760328,3.8137254901960786,127.0,16129.0,329.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07119777158774374
2022-05-15,330,YIELD,67115,4963,0.0,4.0,16.0,28.999999999999996,28.999999999999996,18.0,4.0,0.07394770170602696,4.53,128.0,16384.0,330.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05704735376044569
2022-05-16,331,DELVE,68349,5179,0.0,2.0202020202020203,14.14141414141414,32.323232323232325,33.33333333333333,16.161616161616163,2.0202020202020203,0.07577287158553893,4.5353535353535355,129.0,16641.0,331.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06228412256267409
2022-05-17,332,BEING,70722,5142,0.0,4.0,22.0,37.0,26.0,10.0,1.0,0.07270721981844405,4.19,130.0,16900.0,332.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.050696378830083565
2022-05-18,333,SCOUR,73933,5544,0.0,8.0,34.0,35.0,17.0,5.0,1.0,0.07498681238418568,3.8,131.0,17161.0,333.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05448467966573817
2022-05-19,334,GLASS,70920,5162,0.0,4.0,19.0,33.0,27.0,14.000000000000002,3.0,0.07278623801466441,4.37,132.0,17424.0,334.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.05515320334261838
2022-05-20,335,GAMER,69884,5238,1.0,4.0,17.0,28.000000000000004,26.0,18.0,6.0,0.07495277889073322,4.52,133.0,17689.0,335.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06484679665738162
2022-05-21,336,SCRAP,66814,4973,0.9900990099009901,8.91089108910891,27.722772277227726,33.663366336633665,19.801980198019802,7.920792079207921,0.9900990099009901,0.07443050857604694,3.900990099009901,134.0,17956.0,336.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05727019498607242
2022-05-22,337,MONEY,67909,4928,1.0,7.000000000000001,26.0,36.0,21.0,8.0,1.0,0.07256770089384323,3.97,135.0,18225.0,337.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05805013927576602
2022-05-23,338,HINGE,66431,4906,0.0,5.0,25.0,37.0,22.0,9.0,2.0,0.0738510635095061,4.11,136.0,18496.0,338.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05504178272980501
2022-05-24,339,ALBUM,63380,4809,0.0,5.0,26.0,35.0,24.0,9.0,1.0,0.07587567055853582,4.09,137.0,18769.0,339.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.046796657381615606
2022-05-25,340,VOUCH,62723,4835,0.0,2.0202020202020203,9.090909090909092,25.252525252525253,33.33333333333333,24.242424242424242,6.0606060606060606,0.07708496085965276,4.8686868686868685,138.0,19044.0,340.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.04044568245125348
2022-05-26,341,ASSET,63188,4733,0.0,7.07070707070707,28.28282828282828,34.34343434343434,21.21212121212121,8.080808080808081,1.0101010101010102,0.07490346268278787,3.9797979797979797,139.0,19321.0,341.0,3.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.07197771587743733
2022-05-27,342,TIARA,63846,4842,0.0,7.920792079207921,35.64356435643564,32.67326732673268,16.831683168316832,5.9405940594059405,0.9900990099009901,0.07583873696081195,3.801980198019802,140.0,19600.0,342.0,4.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.0758774373259053
2022-05-28,343,CREPT,60069,4562,0.0,4.040404040404041,27.27272727272727,38.38383838383838,22.22222222222222,7.07070707070707,1.0101010101010102,0.07594599543857897,4.040404040404041,141.0,19881.0,343.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.06495821727019499
2022-05-29,344,BAYOU,56839,4435,0.0,6.0,17.0,33.0,28.999999999999996,13.0,2.0,0.07802741075669875,4.32,142.0,20164.0,344.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.0498050139275766
2022-05-30,345,ATOLL,60969,4741,0.0,6.0,28.000000000000004,36.0,21.0,8.0,1.0,0.07776082927389329,4.0,143.0,20449.0,345.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.07186629526462396
2022-05-31,346,MANOR,62768,4802,0.0,6.0,27.0,34.0,21.0,10.0,2.0,0.07650395105786388,4.08,144.0,20736.0,346.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06328690807799443
2022-06-01,347,CREAK,63241,4797,0.0,5.0,21.0,32.0,25.0,14.000000000000002,3.0,0.07585269050141522,4.31,145.0,21025.0,347.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.0648467966573816
2022-06-02,348,SHOWY,61278,4770,0.0,2.0,16.0,37.0,30.0,13.0,2.0,0.07784196612160971,4.42,146.0,21316.0,348.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04245125348189415
2022-06-03,349,PEACH,65431,4957,1.0,13.0,38.0,32.0,13.0,3.0,0.0,0.0757591967110391,3.52,147.0,21609.0,349.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06094707520891365
2022-06-04,350,FROTH,58263,4432,0.0,5.05050505050505,22.22222222222222,35.35353535353536,25.252525252525253,11.11111111111111,1.0101010101010102,0.07606886016854608,4.181818181818182,148.0,21904.0,350.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05571030640668524
2022-06-05,351,DEPTH,56738,4329,0.0,6.0,28.000000000000004,39.0,20.0,6.0,1.0,0.07629807183897917,3.95,149.0,22201.0,351.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05593314763231198
2022-06-06,352,GLOOM,58478,4548,0.0,2.0,14.000000000000002,35.0,35.0,13.0,1.0,0.07777283764834639,4.46,150.0,22500.0,352.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.053927576601671315
2022-06-07,353,FLOOD,58991,4440,0.0,3.0,20.0,40.0,28.000000000000004,8.0,1.0,0.07526571849943212,4.21,151.0,22801.0,353.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.051810584958217276
2022-06-08,354,TRAIT,61026,4607,0.0,6.0,22.0,35.0,24.0,11.0,2.0,0.07549241306983909,4.18,152.0,23104.0,354.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.07275766016713092
2022-06-09,355,GIRTH,60020,4665,0.0,6.0,23.0,33.0,23.0,12.0,3.0,0.07772409196934356,4.21,153.0,23409.0,355.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.054150417827298056
2022-06-10,356,PIETY,55376,4324,0.0,4.0,25.0,41.0,22.0,7.000000000000001,1.0,0.07808436867957237,4.06,154.0,23716.0,356.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06016713091922006
2022-06-11,357,GOOSE,51958,4087,0.0,2.0,12.0,28.000000000000004,32.0,21.0,5.0,0.0786596866700027,4.73,155.0,24025.0,357.0,5.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.06551532033426184
2022-06-12,358,FLOAT,56684,4323,1.0,12.0,30.0,32.0,18.0,6.0,1.0,0.07626490720485499,3.76,156.0,24336.0,358.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06306406685236769
2022-06-13,359,DONOR,53802,4142,0.0,3.0303030303030303,27.27272727272727,38.38383838383838,23.232323232323232,7.07070707070707,1.0101010101010102,0.07698598565109104,4.07070707070707,157.0,24649.0,359.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.060389972144846794
2022-06-14,360,ATONE,59968,4762,2.0,16.0,34.0,28.999999999999996,14.000000000000002,4.0,1.0,0.0794090181430096,3.53,158.0,24964.0,360.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.07721448467966574
2022-06-15,361,PRIMO,55989,4391,0.0,3.0,22.0,38.0,25.0,10.0,2.0,0.07842611941631392,4.23,159.0,25281.0,361.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05426183844011143
2022-06-16,362,APRON,53430,4112,0.0,7.000000000000001,30.0,38.0,19.0,5.0,1.0,0.0769605090772974,3.88,160.0,25600.0,362.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06428969359331477
2022-06-17,363,BLOWN,54665,4251,0.0,5.9405940594059405,22.772277227722775,34.65346534653465,25.742574257425744,9.900990099009901,0.9900990099009901,0.07776456599286563,4.138613861386139,161.0,25921.0,363.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04389972144846797
2022-06-18,364,CACAO,47205,4101,0.0,1.0,9.0,27.0,36.0,23.0,4.0,0.08687639021290118,4.83,162.0,26244.0,364.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,1.5219280948873621,0.06584958217270195
2022-06-19,365,LOSER,55359,4399,1.0,10.0,28.000000000000004,32.0,19.0,8.0,2.0,0.07946314059141242,3.9,163.0,26569.0,365.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07242339832869081
2022-06-20,366,INPUT,50484,3950,0.0,4.9504950495049505,29.7029702970297,37.62376237623762,20.792079207920793,5.9405940594059405,0.9900990099009901,0.07824261152048173,3.96039603960396,164.0,26896.0,366.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0498050139275766
2022-06-21,367,GLOAT,53342,4194,0.0,8.0,21.0,31.0,26.0,12.0,2.0,0.0786247234824341,4.19,165.0,27225.0,367.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06506963788300836
2022-06-22,368,AWFUL,47645,3861,0.0,5.0,21.0,33.0,27.0,12.0,2.0,0.0810368349249659,4.26,166.0,27556.0,368.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.04423398328690807
2022-06-23,369,BRINK,53111,4118,0.0,4.040404040404041,22.22222222222222,41.41414141414141,24.242424242424242,7.07070707070707,1.0101010101010102,0.0775357270621905,4.111111111111111,167.0,27889.0,369.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.043342618384401115
2022-06-24,370,SMITE,50617,3991,0.0,5.9405940594059405,22.772277227722775,34.65346534653465,23.762376237623762,10.891089108910892,1.9801980198019802,0.07884702767844795,4.168316831683168,168.0,28224.0,370.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.062061281337047344
2022-06-25,371,BEADY,46089,3670,0.0,2.9702970297029703,18.81188118811881,38.613861386138616,28.71287128712871,9.900990099009901,0.9900990099009901,0.07962854477207143,4.267326732673268,169.0,28561.0,371.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05437325905292478
2022-06-26,372,RUSTY,50450,3954,0.0,9.090909090909092,37.37373737373738,34.34343434343434,13.131313131313133,5.05050505050505,1.0101010101010102,0.07837462834489593,3.707070707070707,170.0,28900.0,372.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05303621169916435
2022-06-27,373,RETRO,47986,3848,0.0,6.0606060606060606,24.242424242424242,35.35353535353536,24.242424242424242,9.090909090909092,1.0101010101010102,0.08019005543283457,4.090909090909091,171.0,29241.0,373.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.07966573816155989
2022-06-28,374,DROLL,47312,3844,0.0,2.0,16.0,31.0,31.0,17.0,3.0,0.08124788637132228,4.54,172.0,29584.0,374.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.0607242339832869
2022-06-29,375,GAWKY,45645,3957,0.0,1.0101010101010102,5.05050505050505,22.22222222222222,33.33333333333333,28.28282828282828,10.1010101010101,0.08669076569175156,5.131313131313131,173.0,29929.0,375.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.03732590529247911
2022-06-30,376,HUTCH,44212,3758,0.0,1.0101010101010102,12.121212121212121,28.28282828282828,28.28282828282828,21.21212121212121,9.090909090909092,0.08499954763412648,4.838383838383838,174.0,30276.0,376.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04512534818941504
2022-07-01,377,PINTO,47248,3792,0.0,5.0,25.0,41.0,22.0,6.0,1.0,0.08025736539112767,4.02,175.0,30625.0,377.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-07-02,378,EGRET,41765,3515,0.0,3.0,14.000000000000002,33.0,33.0,15.0,2.0,0.08416137914521729,4.49,176.0,30976.0,378.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.07610027855153204
2022-07-03,379,LILAC,40486,3461,0.0,2.0202020202020203,17.17171717171717,38.38383838383838,29.292929292929294,12.121212121212121,1.0101010101010102,0.08548634095736798,4.353535353535353,177.0,31329.0,379.0,6.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06172701949860724
2022-07-04,380,SEVER,42645,3591,0.0,2.0202020202020203,13.131313131313133,27.27272727272727,29.292929292929294,21.21212121212121,7.07070707070707,0.08420682377769961,4.757575757575758,178.0,31684.0,380.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06841225626740947
