Date,Contest number,Word,Number of reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),hard_mode_rate,expected_attempts,days_since_start,days_since_start_sq,contest_number,weekday,is_weekend,unique_letters,repeated_letters,max_letter_count,vowel_count,repeated_vowel_count,rare_letter_count,word_entropy,letter_frequency_score
2022-07-05,381,FIELD,44578,3604,0.9900990099009901,5.9405940594059405,24.752475247524753,35.64356435643564,22.772277227722775,8.91089108910891,0.9900990099009901,0.08084705460092423,4.03960396039604,179.0,32041.0,381.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.053927576601671315
2022-07-06,382,FLUFF,47344,4049,0.0,0.0,4.0,25.0,44.0,23.0,4.0,0.08552298073673538,4.98,180.0,32400.0,382.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.3709505944546687,0.030640668523676882
2022-07-07,383,AGAPE,43407,3671,0.0,1.9801980198019802,17.82178217821782,35.64356435643564,26.732673267326735,14.85148514851485,2.9702970297029703,0.08457161287349967,4.435643564356435,181.0,32761.0,383.0,3.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.06852367688022284
2022-07-08,384,VOICE,42806,3484,1.0,5.0,24.0,35.0,25.0,9.0,1.0,0.08139045928140914,4.09,182.0,33124.0,384.0,4.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.05727019498607242
2022-07-09,385,STEAD,47094,3933,0.9900990099009901,5.9405940594059405,19.801980198019802,26.732673267326735,27.722772277227726,15.841584158415841,2.9702970297029703,0.0835138234169958,4.336633663366337,183.0,33489.0,385.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0683008356545961
2022-07-10,386,BERTH,41785,3494,0.0,7.000000000000001,24.0,35.0,24.0,9.0,1.0,0.08361852339356228,4.07,184.0,33856.0,386.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.061169916434540395
2022-07-11,387,MADAM,40545,3430,0.0,2.9702970297029703,12.871287128712872,34.65346534653465,33.663366336633665,13.861386138613863,1.9801980198019802,0.0845973609569614,4.485148514851485,185.0,34225.0,387.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.5219280948873621,0.05348189415041782
2022-07-12,388,NIGHT,46910,3870,1.0,8.0,27.0,27.0,17.0,13.0,7.000000000000001,0.08249840119377531,4.18,186.0,34596.0,388.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.049025069637883015
2022-07-13,389,BLAND,46246,3727,0.0,7.142857142857142,31.63265306122449,38.775510204081634,18.367346938775512,4.081632653061225,0.0,0.08059075379492281,3.8061224489795915,187.0,34969.0,389.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04935933147632311
2022-07-14,390,LIVER,40549,3388,0.0,4.040404040404041,16.161616161616163,26.262626262626267,25.252525252525253,20.2020202020202,8.080808080808081,0.08355323189227848,4.6565656565656575,188.0,35344.0,390.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.06194986072423399
2022-07-15,391,WEDGE,39234,3353,0.0,1.9801980198019802,10.891089108910892,31.683168316831683,36.633663366336634,16.831683168316832,1.9801980198019802,0.08546158943773258,4.6138613861386135,189.0,35721.0,391.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.05604456824512535
2022-07-16,392,ROOMY,38769,3280,0.0,2.0,17.0,41.0,28.000000000000004,10.0,2.0,0.0846036781964972,4.33,190.0,36100.0,392.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.05749303621169917
2022-07-17,393,WACKY,39611,3345,0.0,3.0303030303030303,18.181818181818183,39.39393939393939,27.27272727272727,10.1010101010101,2.0202020202020203,0.08444623968089672,4.292929292929292,191.0,36481.0,393.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.03955431754874652
2022-07-18,394,FLOCK,42574,3548,0.0,4.0,22.0,37.0,27.0,9.0,1.0,0.0833372480856861,4.18,192.0,36864.0,394.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04278551532033427
2022-07-19,395,ANGRY,39667,3358,0.0,5.05050505050505,27.27272727272727,38.38383838383838,21.21212121212121,7.07070707070707,1.0101010101010102,0.08465475080041344,4.0101010101010095,193.0,37249.0,395.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05481894150417828
2022-07-20,396,TRITE,42237,3685,0.0,4.0,14.000000000000002,22.0,22.0,23.0,15.0,0.08724577976655538,4.91,194.0,37636.0,396.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.07565459610027855
2022-07-21,397,APHID,39086,3367,0.0,6.0,24.0,36.0,23.0,9.0,2.0,0.08614337614491122,4.11,195.0,38025.0,397.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0498050139275766
2022-07-22,398,TRYST,43099,3665,0.0,3.0,26.0,41.0,23.0,6.0,1.0,0.08503677579526207,4.06,196.0,38416.0,398.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.9219280948873623,0.0603899721448468
2022-07-23,399,MIDGE,36769,3111,0.0,2.0202020202020203,18.181818181818183,39.39393939393939,28.28282828282828,10.1010101010101,2.0202020202020203,0.08460931763170061,4.3232323232323235,197.0,38809.0,399.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.04958217270194985
2022-07-24,400,POWER,39813,3401,2.0202020202020203,6.0606060606060606,19.19191919191919,29.292929292929294,24.242424242424242,15.151515151515152,4.040404040404041,0.0854243588777535,4.292929292929293,198.0,39204.0,400.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06072423398328691
2022-07-25,401,ELOPE,39228,3339,0.0,4.040404040404041,22.22222222222222,32.323232323232325,26.262626262626267,13.131313131313133,2.0202020202020203,0.08511777301927195,4.282828282828283,199.0,39601.0,401.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.07543175487465181
2022-07-26,402,CINCH,39171,3507,0.0,1.9801980198019802,14.85148514851485,23.762376237623762,21.782178217821784,24.752475247524753,12.871287128712872,0.08953052002757142,4.910891089108912,200.0,40000.0,402.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04467966573816156
2022-07-27,403,MOTTO,38384,3285,0.0,1.0101010101010102,11.11111111111111,36.36363636363637,36.36363636363637,14.14141414141414,1.0101010101010102,0.08558253438932889,4.545454545454546,201.0,40401.0,403.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.5219280948873621,0.06473537604456825
2022-07-28,404,STOMP,40650,3490,0.0,7.07070707070707,26.262626262626267,32.323232323232325,21.21212121212121,11.11111111111111,2.0202020202020203,0.08585485854858549,4.090909090909091,202.0,40804.0,404.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05225626740947076
2022-07-29,405,UPSET,37791,3213,0.0,5.0,30.0,38.0,20.0,6.0,1.0,0.08502024291497975,3.95,203.0,41209.0,405.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.058941504178272985
2022-07-30,406,BLUFF,37353,3171,0.0,2.0,14.000000000000002,42.0,31.0,10.0,1.0,0.08489277969640993,4.36,204.0,41616.0,406.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.03041782729805014
2022-07-31,407,CRAMP,39250,3369,1.0101010101010102,8.080808080808081,26.262626262626267,33.33333333333333,19.19191919191919,10.1010101010101,2.0202020202020203,0.0858343949044586,4.0,205.0,42025.0,407.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.053704735376044574
2022-08-01,408,QUART,36662,3303,0.0,5.0,20.0,33.0,27.0,13.0,2.0,0.09009328459985816,4.29,206.0,42436.0,408.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.0547075208913649
2022-08-02,409,COYLY,34909,3380,0.0,0.0,4.040404040404041,17.17171717171717,28.28282828282828,35.35353535353536,15.151515151515152,0.09682316881033544,5.404040404040404,207.0,42849.0,409.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.048802228412256274
2022-08-03,410,YOUTH,38381,3327,0.9900990099009901,4.9504950495049505,16.831683168316832,30.693069306930692,28.71287128712871,14.85148514851485,2.9702970297029703,0.08668351528099841,4.376237623762376,208.0,43264.0,410.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05103064066852368
2022-08-04,411,RHYME,37229,3336,0.0,4.040404040404041,22.22222222222222,39.39393939393939,25.252525252525253,8.080808080808081,1.0101010101010102,0.08960756399580971,4.141414141414142,209.0,43681.0,411.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.056155988857938724
2022-08-05,412,BUGGY,37350,3428,0.0,1.0,9.0,28.999999999999996,34.0,22.0,5.0,0.09178045515394913,4.82,210.0,44100.0,412.0,4.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.028746518105849585
2022-08-06,413,ALIEN,38841,3395,3.0303030303030303,17.17171717171717,31.313131313131315,29.292929292929294,15.151515151515152,4.040404040404041,0.0,0.0874076362606524,3.484848484848485,211.0,44521.0,413.0,5.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.07164345403899722
2022-08-07,414,SMEAR,36223,3190,0.0,2.0,16.0,39.0,28.999999999999996,12.0,2.0,0.08806559368357121,4.39,212.0,44944.0,414.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06885793871866296
2022-08-08,415,UNFIT,35516,3187,0.0,3.0,24.0,38.0,25.0,9.0,1.0,0.08973420430228629,4.16,213.0,45369.0,415.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.046350974930362124
2022-08-09,416,PATTY,36223,3019,0.0,2.0202020202020203,16.161616161616163,39.39393939393939,29.292929292929294,12.121212121212121,1.0101010101010102,0.08334483615382492,4.363636363636363,214.0,45796.0,416.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.06050139275766018
2022-08-10,417,CLING,37654,3312,0.0,4.0,20.0,34.0,27.0,13.0,2.0,0.08795878259945822,4.31,215.0,46225.0,417.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04713091922005571
2022-08-11,418,GLEAN,37301,3243,0.0,6.0606060606060606,23.232323232323232,37.37373737373738,24.242424242424242,8.080808080808081,1.0101010101010102,0.08694136886410551,4.08080808080808,216.0,46656.0,418.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0660724233983287
2022-08-12,419,LABEL,34198,3076,0.0,4.0,18.0,32.0,28.999999999999996,15.0,2.0,0.08994678051348032,4.39,217.0,47089.0,419.0,4.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06651810584958218
2022-08-13,420,HUNKY,35276,3185,0.0,1.0101010101010102,11.11111111111111,33.33333333333333,25.252525252525253,22.22222222222222,7.07070707070707,0.09028801451411725,4.777777777777777,218.0,47524.0,420.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.03543175487465182
2022-08-14,421,KHAKI,31652,2968,0.0,2.0,17.0,33.0,28.000000000000004,16.0,4.0,0.09376974598761531,4.51,219.0,47961.0,421.0,6.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,1.9219280948873623,0.044456824512534826
2022-08-15,422,POKER,35376,3180,0.0,4.0,17.0,30.0,27.0,17.0,5.0,0.08989145183175033,4.51,220.0,48400.0,422.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.061281337047353765
2022-08-16,423,GRUEL,35105,3087,0.0,3.0,19.0,39.0,28.999999999999996,9.0,1.0,0.08793619142572283,4.25,221.0,48841.0,423.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0607242339832869
2022-08-17,424,TWICE,35815,3173,0.9900990099009901,5.9405940594059405,27.722772277227726,37.62376237623762,20.792079207920793,5.9405940594059405,0.9900990099009901,0.08859416445623342,3.9306930693069306,222.0,49284.0,424.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-08-18,425,TWANG,34938,3172,0.0,2.9702970297029703,21.782178217821784,42.57425742574257,24.752475247524753,6.9306930693069315,0.9900990099009901,0.09078939836281413,4.138613861386139,223.0,49729.0,425.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.0509192200557103
2022-08-19,426,SHRUG,33965,2987,0.0,4.0,23.0,36.0,26.0,10.0,1.0,0.08794347122037391,4.18,224.0,50176.0,426.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04523676880222842
2022-08-20,427,TREAT,38245,3249,0.9900990099009901,21.782178217821784,31.683168316831683,25.742574257425744,13.861386138613863,4.9504950495049505,0.9900990099009901,0.08495228134396653,3.4851485148514847,225.0,50625.0,427.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.08200557103064068
2022-08-21,428,WASTE,35617,3186,1.0,7.000000000000001,19.0,27.0,24.0,17.0,5.0,0.08945166633910773,4.37,226.0,51076.0,428.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0656267409470752
2022-08-22,429,MERIT,35888,3123,0.0,7.07070707070707,33.33333333333333,37.37373737373738,17.17171717171717,5.05050505050505,0.0,0.08702073116362015,3.797979797979798,227.0,51529.0,429.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06729805013927577
2022-08-23,430,WOVEN,33549,2933,0.0,2.0202020202020203,13.131313131313133,32.323232323232325,32.323232323232325,17.17171717171717,3.0303030303030303,0.08742436436257414,4.5858585858585865,228.0,51984.0,430.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.051253481894150424
2022-08-24,431,NEEDY,33700,2927,0.0,2.0,21.0,41.0,26.0,9.0,1.0,0.08685459940652819,4.22,229.0,52441.0,431.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06362116991643454
2022-08-25,432,CLOWN,36737,3175,0.9900990099009901,7.920792079207921,28.71287128712871,35.64356435643564,19.801980198019802,5.9405940594059405,0.9900990099009901,0.08642512997795139,3.8712871287128707,230.0,52900.0,432.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.048356545961002785
2022-08-26,433,IRONY,34716,3046,0.0,6.0606060606060606,29.292929292929294,34.34343434343434,21.21212121212121,8.080808080808081,1.0101010101010102,0.08774052310173983,3.9898989898989896,231.0,53361.0,433.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05760445682451254
2022-08-27,434,RUDER,31241,2784,0.0,2.0,16.0,33.0,28.999999999999996,16.0,4.0,0.08911366473544381,4.53,232.0,53824.0,434.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06350974930362117
2022-08-28,435,GAUZE,30214,2866,0.0,1.9801980198019802,10.891089108910892,23.762376237623762,30.693069306930692,24.752475247524753,7.920792079207921,0.09485668895214139,4.891089108910891,233.0,54289.0,435.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.05147632311977716
2022-08-29,436,CHIEF,34281,3072,1.0,6.0,32.0,38.0,18.0,5.0,0.0,0.08961232169423296,3.81,234.0,54756.0,436.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.051142061281337046
2022-08-30,437,ONSET,33660,3009,0.0,3.9603960396039604,28.71287128712871,39.603960396039604,20.792079207920793,5.9405940594059405,0.9900990099009901,0.0893939393939394,3.99009900990099,235.0,55225.0,437.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06930362116991644
2022-08-31,438,PRIZE,35343,3166,0.0,5.0,12.0,20.0,32.0,26.0,5.0,0.08957926604985429,4.77,236.0,55696.0,438.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.0543732590529248
2022-09-01,439,FUNGI,31903,2928,0.0,2.0202020202020203,18.181818181818183,41.41414141414141,28.28282828282828,9.090909090909092,1.0101010101010102,0.09177820267686425,4.2727272727272725,237.0,56169.0,439.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.03754874651810585
2022-09-02,440,CHARM,35724,3149,0.9900990099009901,11.881188118811881,31.683168316831683,33.663366336633665,15.841584158415841,4.9504950495049505,0.9900990099009901,0.0881480237375434,3.7029702970297027,238.0,56644.0,440.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.0543732590529248
2022-09-03,441,GULLY,31191,2877,0.0,1.0,9.0,27.0,31.0,25.0,7.000000000000001,0.09223814561892854,4.91,239.0,57121.0,441.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04456824512534819
2022-09-04,442,INTER,32018,2889,0.0,6.0606060606060606,25.252525252525253,36.36363636363637,23.232323232323232,8.080808080808081,1.0101010101010102,0.09023049534636766,4.050505050505051,240.0,57600.0,442.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.070974930362117
2022-09-05,443,WHOOP,32733,2970,0.0,0.9900990099009901,15.841584158415841,46.53465346534654,28.71287128712871,6.9306930693069315,0.9900990099009901,0.09073412152873248,4.2772277227722775,241.0,58081.0,443.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.0479108635097493
2022-09-06,444,TAUNT,32734,3022,0.0,4.0,19.0,27.0,21.0,16.0,13.0,0.09231991201808518,4.65,242.0,58564.0,444.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06350974930362116
2022-09-07,445,LEERY,30992,2873,0.0,3.0303030303030303,17.17171717171717,37.37373737373738,28.28282828282828,12.121212121212121,2.0202020202020203,0.09270134228187919,4.353535353535353,243.0,59049.0,445.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.07520891364902507
2022-09-08,446,CLASS,31962,3001,0.0,4.040404040404041,21.21212121212121,32.323232323232325,22.22222222222222,13.131313131313133,7.07070707070707,0.0938927476378199,4.404040404040404,244.0,59536.0,446.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.05738161559888579
2022-09-09,447,THEME,32172,2909,0.0,8.080808080808081,29.292929292929294,40.4040404040404,18.181818181818183,4.040404040404041,0.0,0.09042024120353102,3.8080808080808084,245.0,60025.0,447.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06941504178272981
2022-09-10,448,LOFTY,29237,2777,0.0,4.0,19.0,34.0,27.0,13.0,3.0,0.09498238533365257,4.35,246.0,60516.0,448.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05225626740947076
2022-09-11,449,TIBIA,27887,2675,0.0,1.0101010101010102,14.14141414141414,40.4040404040404,30.303030303030305,12.121212121212121,2.0202020202020203,0.09592283142682971,4.444444444444445,247.0,61009.0,449.0,6.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.05805013927576602
2022-09-12,450,BOOZE,29147,2883,0.0,1.0,7.000000000000001,27.0,38.0,23.0,4.0,0.09891240951041273,4.87,248.0,61504.0,450.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,1.9219280948873623,0.05415041782729805
2022-09-13,451,ALPHA,29497,2706,0.0,3.0,19.0,40.0,28.000000000000004,9.0,1.0,0.09173814286198596,4.24,249.0,62001.0,451.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.0626183844011142
2022-09-14,452,THYME,32142,2938,1.0101010101010102,5.05050505050505,24.242424242424242,41.41414141414141,23.232323232323232,5.05050505050505,0.0,0.09140688196129675,3.95959595959596,250.0,62500.0,452.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05571030640668524
2022-09-15,453,DOUBT,33344,3011,1.0101010101010102,12.121212121212121,32.323232323232325,34.34343434343434,16.161616161616163,4.040404040404041,0.0,0.09030110364683301,3.6464646464646466,251.0,63001.0,453.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.04590529247910864
2022-09-16,454,PARER,37309,4130,0.0,0.0,4.0,11.0,15.0,22.0,48.0,0.1106971508215176,5.99,252.0,63504.0,454.0,4.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.0750974930362117
2022-09-17,455,CHUTE,33418,3073,0.0,11.11111111111111,37.37373737373738,36.36363636363637,12.121212121212121,3.0303030303030303,0.0,0.09195643066610809,3.585858585858586,253.0,64009.0,455.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.057827298050139274
2022-09-18,456,STICK,33102,3038,1.0101010101010102,9.090909090909092,36.36363636363637,35.35353535353536,14.14141414141414,4.040404040404041,0.0,0.09177693190743762,3.6464646464646466,254.0,64516.0,456.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04724233983286909
2022-09-19,457,TRICE,35050,3430,0.0,5.0,24.0,25.0,18.0,17.0,11.0,0.0978601997146933,4.51,255.0,65025.0,457.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0690807799442897
2022-09-20,458,ALIKE,31277,2843,0.0,6.0,20.0,33.0,27.0,12.0,2.0,0.09089746459059372,4.25,256.0,65536.0,458.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.06573816155988858
2022-09-21,459,RECAP,31976,2900,0.0,5.0,30.0,35.0,21.0,8.0,1.0,0.09069301976482362,4.0,257.0,66049.0,459.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06807799442896936
2022-09-22,460,SAINT,34455,3119,1.0,14.000000000000002,35.0,28.999999999999996,15.0,5.0,1.0,0.09052387171673197,3.62,258.0,66564.0,460.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06284122562674095
2022-09-23,461,GLORY,31509,2893,0.0,6.0606060606060606,30.303030303030305,39.39393939393939,19.19191919191919,5.05050505050505,0.0,0.09181503697356311,3.8686868686868685,259.0,67081.0,461.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.0547075208913649
2022-09-24,462,GRATE,32777,3077,1.0101010101010102,14.14141414141414,29.292929292929294,28.28282828282828,16.161616161616163,8.080808080808081,3.0303030303030303,0.0938768038563627,3.8080808080808084,260.0,67600.0,462.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0732033426183844
2022-09-25,463,ADMIT,28994,2677,0.0,10.0,25.0,34.0,22.0,8.0,1.0,0.09232944747189073,3.96,261.0,68121.0,463.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.055487465181058494
2022-09-26,464,BRISK,31706,2884,0.0,5.1020408163265305,23.46938775510204,38.775510204081634,24.489795918367346,7.142857142857142,1.0204081632653061,0.09096070144452154,4.081632653061224,262.0,68644.0,464.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.04323119777158775
2022-09-27,465,SOGGY,30985,2888,0.0,2.0202020202020203,18.181818181818183,38.38383838383838,28.28282828282828,11.11111111111111,2.0202020202020203,0.09320639018880103,4.3434343434343425,263.0,69169.0,465.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.0426740947075209
2022-09-28,466,USURP,31355,3007,0.0,3.061224489795918,21.428571428571427,38.775510204081634,26.53061224489796,9.183673469387756,1.0204081632653061,0.09590177005262318,4.204081632653061,264.0,69696.0,466.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.046016713091922
2022-09-29,467,SCALD,30477,2829,0.0,4.0,23.0,36.0,24.0,11.0,2.0,0.09282409685992715,4.21,265.0,70225.0,467.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05370473537604457
2022-09-30,468,SCORN,31223,2859,0.0,7.920792079207921,30.693069306930692,34.65346534653465,19.801980198019802,5.9405940594059405,0.9900990099009901,0.09156711398648432,3.881188118811881,266.0,70756.0,468.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05715877437325906
