scenario,month,resource_index,male_ratio,lamprey,host_fish,parasites,predators_food_web,mating_success
high_food_adaptive,103,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,104,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,105,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,106,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,107,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,108,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,109,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,110,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,111,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,112,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,113,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,114,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,115,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,116,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,117,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,118,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,119,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,120,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,121,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,122,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,123,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,124,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,125,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,126,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,127,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,128,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,129,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,130,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,131,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,132,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,133,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,134,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,135,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,136,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,137,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,138,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,139,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,140,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,141,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,142,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,143,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,144,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,145,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,146,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,147,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,148,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,149,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,150,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,151,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,152,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,153,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,154,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,155,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,156,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,157,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,158,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,159,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,160,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,161,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,162,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,163,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,164,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,165,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,166,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,167,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,168,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,169,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,170,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,171,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,172,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,173,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,174,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,175,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,176,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,177,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,178,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,179,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,180,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,181,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,182,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,183,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,184,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,185,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,186,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,187,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,188,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,189,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,190,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,191,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,192,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,193,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,194,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,195,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,196,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,197,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,198,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,199,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,200,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,201,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,202,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,203,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,204,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,205,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,206,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,207,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,208,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,209,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,210,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,211,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,212,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,213,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,214,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,215,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,216,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,217,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,218,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,219,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,220,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,221,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,222,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,223,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,224,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,225,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,226,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,227,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,228,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,229,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,230,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,231,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,232,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,233,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,234,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,235,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,236,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,237,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,238,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,239,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,240,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
fixed_equal_ratio,0,0.5,0.5,0.42,0.78,0.24,0.3,1.0
fixed_equal_ratio,1,0.55,0.5,0.45627,0.77049,0.23664,0.3072,1.0
fixed_equal_ratio,2,0.5866,0.5,0.49575,0.75938,0.23376,0.31549,1.0
fixed_equal_ratio,3,0.6,0.5,0.53811,0.74662,0.23137,0.32495,1.0
fixed_equal_ratio,4,0.5866,0.5,0.5825,0.7322,0.2295,0.33566,1.0
fixed_equal_ratio,5,0.55,0.5,0.62763,0.71617,0.22815,0.34766,1.0
fixed_equal_ratio,6,0.5,0.5,0.67204,0.69867,0.22732,0.36094,1.0
fixed_equal_ratio,7,0.45,0.5,0.7145,0.67991,0.227,0.37543,1.0
fixed_equal_ratio,8,0.4134,0.5,0.75434,0.66015,0.22717,0.39105,1.0
fixed_equal_ratio,9,0.4,0.5,0.79171,0.63967,0.22779,0.40768,1.0
fixed_equal_ratio,10,0.4134,0.5,0.82746,0.61872,0.22883,0.4252,1.0
fixed_equal_ratio,11,0.45,0.5,0.86289,0.59747,0.23029,0.44353,1.0
fixed_equal_ratio,12,0.5,0.5,0.89923,0.57603,0.23216,0.46264,1.0
fixed_equal_ratio,13,0.55,0.5,0.93724,0.55443,0.23448,0.48255,1.0
fixed_equal_ratio,14,0.5866,0.5,0.97686,0.53269,0.23726,0.50329,1.0
fixed_equal_ratio,15,0.6,0.5,1.0171,0.51082,0.24054,0.5249,1.0
fixed_equal_ratio,16,0.5866,0.5,1.05618,0.48889,0.24436,0.54737,1.0
fixed_equal_ratio,17,0.55,0.5,1.09198,0.46702,0.24871,0.57066,1.0
fixed_equal_ratio,18,0.5,0.5,1.1226,0.44542,0.25358,0.59461,1.0
fixed_equal_ratio,19,0.45,0.5,1.14698,0.42429,0.25894,0.61903,1.0
fixed_equal_ratio,20,0.4134,0.5,1.16531,0.40385,0.26473,0.6437,1.0
fixed_equal_ratio,21,0.4,0.5,1.17898,0.38428,0.27089,0.6684,1.0
fixed_equal_ratio,22,0.4134,0.5,1.19022,0.36565,0.27738,0.69295,1.0
fixed_equal_ratio,23,0.45,0.5,1.20145,0.34798,0.28417,0.71728,1.0
fixed_equal_ratio,24,0.5,0.5,1.21463,0.33118,0.2913,0.7414,1.0
fixed_equal_ratio,25,0.55,0.5,1.23072,0.31516,0.29879,0.76538,1.0
